f_MHz,Z11r,Z11i,Z12r,Z12i,Z21r,Z21i,Z22r,Z22i
4.180819200000000251e+02,-5.350818287642265109e-02,2.815559422728534855e+01,2.612803588156876189e-01,1.850725924320986593e+01,-1.642788246488797177e-01,1.888353610511692793e+01,3.610477708222404214e+00,-1.157201294431265914e+01
4.182988799999999969e+02,-5.331787127005936655e-02,2.817183971720405822e+01,2.615290394628679294e-01,1.852021391990501797e+01,-1.624321722992458639e-01,1.890093574276315280e+01,3.617795979306019927e+00,-1.136864313650046476e+01
4.185158400000000256e+02,-5.312999367139347590e-02,2.818808637302753084e+01,2.617701351318560410e-01,1.853317835160792981e+01,-1.605349424948202264e-01,1.891831616535550609e+01,3.625045433739316092e+00,-1.116534607919267152e+01
4.187327999999999975e+02,-5.294456151758607232e-02,2.820433428254288444e+01,2.620036610146156408e-01,1.854615263797441571e+01,-1.585875981585977701e-01,1.893567666831935270e+01,3.632225713344544804e+00,-1.096212066953034636e+01
4.189497600000000261e+02,-5.276158414544132591e-02,2.822058353336030478e+01,2.622296331594223262e-01,1.855913687877789542e+01,-1.565906119757220494e-01,1.895301655460593082e+01,3.639336466650529456e+00,-1.075896580597501817e+01
4.191667199999999980e+02,-5.258106880332055755e-02,2.823683421286342821e+01,2.624480684801484554e-01,1.857213117390041290e+01,-1.545444662758362342e-01,1.897033513481370548e+01,3.646377348809366481e+00,-1.055588038830313913e+01
4.193836800000000267e+02,-5.240302066413456139e-02,2.825308640816021111e+01,2.626589847654984267e-01,1.858513562332316837e+01,-1.524496529143301582e-01,1.898763172730786408e+01,3.653348021514656541e+00,-1.035286331759805734e+01
4.196006399999999985e+02,-5.222744283947319127e-02,2.826934020603409792e+01,2.628624006878822472e-01,1.859815032711692240e+01,-1.503066731521415234e-01,1.900490565833807466e+01,3.660248152921404596e+00,-1.014991349624184558e+01
4.198176000000000272e+02,-5.205433639497216575e-02,2.828559569289587472e+01,2.630583358122199900e-01,1.861117538543198791e+01,-1.481160375345142721e-01,1.902215626215439315e+01,3.667077417567051079e+00,-9.947029827905096155e+00
4.200345599999999990e+02,-5.188370036659296913e-02,2.830185295473576446e+01,2.632468106044702494e-01,1.862421089848793798e+01,-1.458782657684961070e-01,1.903938288112130905e+01,3.673835496294488578e+00,-9.744211217535394098e+00
4.202515200000000277e+02,-5.171553177826725134e-02,2.831811207707604083e+01,2.634278464399975594e-01,1.863725696656310049e+01,-1.435938865991937818e-01,1.905658486583000411e+01,3.680522076176278912e+00,-9.541456571345586113e+00
4.204684799999999996e+02,-5.154982566049502030e-02,2.833437314492441672e+01,2.636014656115840959e-01,1.865031368998363703e+01,-1.412634376851165108e-01,1.907376157520881321e+01,3.687136850440517755e+00,-9.338764796799365442e+00
4.206854400000000282e+02,-5.138657506990686186e-02,2.835063624272767413e+01,2.637676913374693011e-01,1.866338116911249756e+01,-1.388874654720813895e-01,1.909091237663166041e+01,3.693679518398241157e+00,-9.136134802597332794e+00
4.209024000000000001e+02,-5.122577111009742057e-02,2.836690145432608645e+01,2.639265477688689798e-01,1.867645950433796642e+01,-1.364665250663832929e-01,1.910803664602482499e+01,3.700149785372341960e+00,-8.933565498660572146e+00
4.211193599999999719e+02,-5.106740295341668373e-02,2.838316886290840557e+01,2.640780599974381637e-01,1.868954879606206276e+01,-1.340011801066833264e-01,1.912513376797181053e+01,3.706547362628013431e+00,-8.731055796113880163e+00
4.213363200000000006e+02,-5.091145786376057719e-02,2.839943855096731085e+01,2.642222540624282190e-01,1.870264914468861051e+01,-1.314920026349206683e-01,1.914220313581621369e+01,3.712871967304742338e+00,-8.528604607268148285e+00
4.215532799999999725e+02,-5.075792122053217337e-02,2.841571060025584572e+01,2.643591569575317046e-01,1.871576065061109162e+01,-1.289395729663531109e-01,1.915924415176291618e+01,3.719123322349893623e+00,-8.326210845600789057e+00
4.217702400000000011e+02,-5.060677654316730889e-02,2.843198509174420252e+01,2.644887966376452959e-01,1.872888341420027203e+01,-1.263444795583676117e-01,1.917625622697725518e+01,3.725301156453775242e+00,-8.123873425736402254e+00
4.219871999999999730e+02,-5.045800551731060429e-02,2.844826210557727109e+01,2.646112020251004671e-01,1.874201753579151131e+01,-1.237073188786659284e-01,1.919323878168232511e+01,3.731405203986268848e+00,-7.921591263425603380e+00
4.222041600000000017e+02,-5.031158802137502412e-02,2.846454172103321767e+01,2.647264030158298920e-01,1.875516311567203331e+01,-1.210286952722556264e-01,1.921019124525455624e+01,3.737435204935040112e+00,-7.719363275523035917e+00
4.224211199999999735e+02,-5.016750215433529725e-02,2.848082401648231965e+01,2.648344304851934505e-01,1.876832025406770654e+01,-1.183092208277868179e-01,1.922711305631715817e+01,3.743390904845254052e+00,-7.517188379965092260e+00
4.226380800000000022e+02,-5.002572426433568586e-02,2.849710906934689092e+01,2.649353162935141337e-01,1.878148905112991329e+01,-1.155495152427869626e-01,1.924400366283187935e+01,3.749272054760817596e+00,-7.315065495745932900e+00
4.228550399999999740e+02,-4.988622897828361158e-02,2.851339695606194269e+01,2.650290932912396369e-01,1.879466960692196409e+01,-1.127502056883055576e-01,1.926086252218873440e+01,3.755078411167296792e+00,-7.112993542893418564e+00
4.230720000000000027e+02,-4.974898923225419545e-02,2.852968775203661167e+01,2.651157953240191323e-01,1.880786202140550145e+01,-1.099119266725769456e-01,1.927768910129400126e+01,3.760809735936195608e+00,-6.910971442443918811e+00
4.232889599999999746e+02,-4.961397630272965792e-02,2.854598153161631657e+01,2.651954572372885455e-01,1.882106639442658391e+01,-1.070353199039464770e-01,1.929448287665606543e+01,3.766465796270971111e+00,-6.708998116415900270e+00
4.235059200000000033e+02,-4.948115983888316111e-02,2.856227836804601239e+01,2.652681148805743905e-01,1.883428282570169188e+01,-1.041210341530943578e-01,1.931124333446970809e+01,3.772046364654463524e+00,-6.507072487783944759e+00
4.237228799999999751e+02,-4.935050789541467475e-02,2.857857833343403442e+01,2.653338051116218566e-01,1.884751141480352032e+01,-1.011697251144893644e-01,1.932796997069815603e+01,3.777551218797896126e+00,-6.305193480450664190e+00
4.239398400000000038e+02,-4.922198696636071596e-02,2.859488149871701879e+01,2.653925658000417243e-01,1.886075226114661163e+01,-9.818205526710727105e-02,1.934466229115352220e+01,3.782980141591499645e+00,-6.103360019219053356e+00
4.241567999999999756e+02,-4.909556201961515903e-02,2.861118793362561519e+01,2.654444358307959662e-01,1.887400546397283208e+01,-9.515869373451631141e-02,1.936131981157513593e+01,3.788332921056607017e+00,-5.901571029763594822e+00
4.243737600000000043e+02,-4.897119653224407676e-02,2.862749770665120863e+01,2.654894551072042308e-01,1.888727112233675243e+01,-9.210031614431327118e-02,1.937794205770611811e+01,3.793609350299262939e+00,-5.699825438600632843e+00
4.245907199999999762e+02,-4.884885252649990434e-02,2.864381088501344408e+01,2.655276645537839597e-01,1.890054933509082602e+01,-8.900760448691788507e-02,1.939452856536799175e+01,3.798809227465499649e+00,-5.498122173058838769e+00
4.248076800000000048e+02,-4.872849060651479602e-02,2.866012753462884177e+01,2.655591061186934332e-01,1.891384020087048157e+01,-8.588124697371439520e-02,1.941107888053340602e+01,3.803932355697981382e+00,-5.296460161248076837e+00
4.250246399999999767e+02,-4.861006999582270088e-02,2.867644772008030074e+01,2.655838227757447156e-01,1.892714381807909518e+01,-8.272193789475210113e-02,1.942759255939701646e+01,3.808978543094385660e+00,-5.094838332028857941e+00
4.252416000000000054e+02,-4.849354857531133767e-02,2.869277150458759351e+01,2.656018585263271170e-01,1.894046028487284516e+01,-7.953037747570475269e-02,1.944406916844440758e+01,3.813947602667135950e+00,-4.893255614980273727e+00
4.254585599999999772e+02,-4.837888292200167445e-02,2.870909894997892664e+01,2.656132584007730446e-01,1.895378969914550638e+01,-7.630727173446281986e-02,1.946050828451919301e+01,3.818839352304736146e+00,-4.691710940367884497e+00
4.256755200000000059e+02,-4.826602834841230150e-02,2.872543011666336099e+01,2.656180684594762753e-01,1.896713215851305634e+01,-7.305333233714828012e-02,1.947690949488818646e+01,3.823653614734713102e+00,-4.490203239111322908e+00
4.258924799999999777e+02,-4.815493894231525490e-02,2.874176506360435113e+01,2.656163357936944802e-01,1.898048776029835594e+01,-6.976927645362884789e-02,1.949327239730467198e+01,3.828390217487983804e+00,-4.288731442750871814e+00
4.261094400000000064e+02,-4.804556760741168081e-02,2.875810384829442157e+01,2.656081085259859864e-01,1.899385660151558497e+01,-6.645582661261152657e-02,1.950959660006991925e+01,3.833048992864730220e+00,-4.087294483414373403e+00
4.263263999999999783e+02,-4.793786610416671951e-02,2.877444652673072056e+01,2.655934358102547410e-01,1.900723877885474167e+01,-6.311371055631843918e-02,1.952588172209267015e+01,3.837629777901886641e+00,-3.885891293782977485e+00
4.265433600000000069e+02,-4.783178509140522533e-02,2.879079315339163969e+01,2.655723678315791703e-01,1.902063438866604628e+01,-5.974366109467133673e-02,1.954212739294681711e+01,3.842132414342127156e+00,-3.684520807056925751e+00
4.267603199999999788e+02,-4.772727416831323843e-02,2.880714378121465913e+01,2.655449558055706372e-01,1.903404352694426649e+01,-5.634641595914911122e-02,1.955833325292727665e+01,3.846556748604301301e+00,-3.483181956921200584e+00
4.269772800000000075e+02,-4.762428191677715167e-02,2.882349846157518769e+01,2.655112519774831537e-01,1.904746628931309260e+01,-5.292271765625896490e-02,1.957449895310392662e+01,3.850902631755416916e+00,-3.281873677510085408e+00
4.271942399999999793e+02,-4.752275594443202550e-02,2.883985724426638342e+01,2.654713096208847767e-01,1.906090277100939545e+01,-4.947331332065395271e-02,1.959062415537366775e+01,3.855169919484138230e+00,-3.080594903372401827e+00
4.274112000000000080e+02,-4.742264292780264817e-02,2.885622017748024248e+01,2.654251830360753739e-01,1.907435306686747367e+01,-4.599895456799029531e-02,1.960670853251072288e+01,3.859358472075813840e+00,-2.879344569435719148e+00
4.276281599999999798e+02,-4.732388865608101042e-02,2.887258730778981430e+01,2.653729275480883887e-01,1.908781727130341821e+01,-4.250039734733689067e-02,1.962275176821506406e+01,3.863468154388939091e+00,-2.678121610970406685e+00
4.278451200000000085e+02,-4.722643807496235829e-02,2.888895868013224444e+01,2.653145995044548511e-01,1.910129547829930274e+01,-3.897840179340645445e-02,1.963875355715888915e+01,3.867498835833113269e+00,-2.476924963554099079e+00
4.280620799999999804e+02,-4.713023533114862884e-02,2.890533433779334516e+01,2.652502562724620705e-01,1.911478778138742030e+01,-3.543373207856071599e-02,1.965471360503142506e+01,3.871450390348616821e+00,-2.275753563034844884e+00
4.282790400000000091e+02,-4.703522381688723247e-02,2.892171432239296891e+01,2.651799562361816243e-01,1.912829427363469748e+01,-3.186715626449053429e-02,1.967063162858181968e+01,3.875322696387271559e+00,-2.074606345495169091e+00
4.284959999999999809e+02,-4.694134621485095138e-02,2.893809867387171053e+01,2.651037587931668327e-01,1.914181504762693464e+01,-2.827944615364618233e-02,1.968650735566022902e+01,3.879115636894960861e+00,-1.873482247215403795e+00
4.287129600000000096e+02,-4.684854454321017020e-02,2.895448743047863971e+01,2.650217243507549392e-01,1.915535019545318818e+01,-2.467137714058181830e-02,1.970234052525701074e+01,3.882829099295473707e+00,-1.672380204636550349e+00
4.289299199999999814e+02,-4.675676020103507885e-02,2.897088062876020587e+01,2.649339143220422188e-01,1.916889980869013854e+01,-2.104372806303167129e-02,1.971813088754026211e+01,3.886462975476079329e+00,-1.471299154324011926e+00
4.291468800000000101e+02,-4.666593401386512352e-02,2.898727830355042911e+01,2.648403911215050366e-01,1.918246397838661821e+01,-1.739728105284252951e-02,1.973387820389146086e+01,3.890017161774125487e+00,-1.270238032930153471e+00
4.293638399999999820e+02,-4.657600627923502712e-02,2.900368048796191900e+01,2.647412181603323589e-01,1.919604279504804367e+01,-1.373282138678307007e-02,1.974958224693924080e+01,3.893491558965581856e+00,-1.069195777157571747e+00
4.295808000000000106e+02,-4.648691681255171654e-02,2.902008721337839958e+01,2.646364598414251978e-01,1.920963634862105351e+01,-1.005113733718305917e-02,1.976524280059156169e+01,3.896886072254780675e+00,-8.681713237219739199e-01
4.297977599999999825e+02,-4.639860499289028689e-02,2.903649850944814403e+01,2.645261815539810546e-01,1.922324472847816779e+01,-6.353020022423050417e-03,1.978085966006588237e+01,3.900200611265625117e+00,-6.671636093147650381e-01
4.300147200000000112e+02,-4.631100980920012378e-02,2.905291440407870240e+01,2.644104496678009730e-01,1.923686802340253266e+01,-2.639263257565497775e-03,1.979643263191778502e+01,3.903435090034296895e+00,-4.661715705663461717e-01
4.302316799999999830e+02,-4.622406990594987025e-02,2.906933492343275915e+01,2.642893315273773802e-01,1.925050632157276809e+01,1.089336595485446537e-03,1.981196153406759208e+01,3.906589427003361426e+00,-2.651941440084975565e-01
4.304486400000000117e+02,-4.613772362936584964e-02,2.908576009192502454e+01,2.641628954454112166e-01,1.926415971054793630e+01,4.831980777481463367e-03,1.982744619582543422e+01,3.909663545017436626e+00,-6.423026603775162935e-02
4.306655999999999835e+02,-4.605190907344112322e-02,2.910218993222050798e+01,2.640312106962593997e-01,1.927782827725258130e+01,8.587868281606842250e-03,1.984288645791442818e+01,3.912657371320138022e+00,1.367211271220284408e-01
4.308825600000000122e+02,-4.596656412582259682e-02,2.911862446523377201e+01,2.638943475088669222e-01,1.929151210796194960e+01,1.235619600324253629e-02,1.985828217249217786e+01,3.915570837552455163e+00,3.376610994565418244e-01
4.310995199999999841e+02,-4.588162651367033024e-02,2.913506371012931240e+01,2.637523770595580075e-01,1.930521128828727129e+01,1.613615888965861181e-02,1.987363320317051318e+01,3.918403879752810237e+00,5.385907151978512886e-01
4.313164800000000128e+02,-4.579703384948834166e-02,2.915150768432322081e+01,2.636053714644090995e-01,1.931892590316122948e+01,1.992695008982426838e-02,1.988893942503342771e+01,3.921156438358099017e+00,7.395110388614821728e-01
4.315334399999999846e+02,-4.571272367682042287e-02,2.916795640348600926e+01,2.634534037712823462e-01,1.933265603682353628e+01,2.372776110402611757e-02,1.990420072465352064e+01,3.923828458206611636e+00,9.404231352827199242e-01
4.317504000000000133e+02,-4.562863351563551523e-02,2.918440988154631910e+01,2.632965479516998775e-01,1.934640177280671836e+01,2.753778193367946436e-02,1.991941700010639593e+01,3.926419888541962333e+00,1.141328069653258170e+00
4.319673599999999851e+02,-4.554470090782185981e-02,2.920086813069610798e+01,2.631348788922703852e-01,1.936016319392200913e+01,3.135620123077869498e-02,1.993458816098367947e+01,3.928930683018735603e+00,1.342226907558036642e+00
4.321843200000000138e+02,-4.546086346209145257e-02,2.921733116139662911e+01,2.629684723859272433e-01,1.937394038224535464e+01,3.518220644767771493e-02,1.994971412840401115e+01,3.931360799709307408e+00,1.543120715010511068e+00
4.324012799999999856e+02,-4.537705889909551815e-02,2.923379898238597363e+01,2.627974051227918162e-01,1.938773341910380665e+01,3.901498398630817016e-02,1.996479483502276864e+01,3.933710201112188720e+00,1.744010558489683449e+00
4.326182400000000143e+02,-4.529322509583140477e-02,2.925027160068709620e+01,2.626217546808569669e-01,1.940154238506178430e+01,4.285371934781570524e-02,1.997983022503955652e+01,3.935978854161690244e+00,1.944897504974874236e+00
4.328351999999999862e+02,-4.520930013007594395e-02,2.926674902161761338e+01,2.624415995162971416e-01,1.941536735990781537e+01,4.669759728162497375e-02,1.999482025420455145e+01,3.938166730239056612e+00,2.145782621981898508e+00
4.330521600000000149e+02,-4.512522232436744912e-02,2.928323124880023798e+01,2.622570189535267104e-01,1.942920842264124914e+01,5.054580193470893656e-02,2.000976488982285773e+01,3.940273805184856037e+00,2.346666977598216075e+00
4.332691199999999867e+02,-4.504093028968739199e-02,2.929971828417460955e+01,2.620680931750212772e-01,1.944306565145940979e+01,5.439751700055193984e-02,2.002466411075731401e+01,3.942300059312812799e+00,2.547551640517648597e+00
4.334860800000000154e+02,-4.495636296869152948e-02,2.931621012800988524e+01,2.618749032109209396e-01,1.945693912374467160e+01,5.825192586805857942e-02,2.003951790742959105e+01,3.944245477425018631e+00,2.748437680075189071e+00
4.337030399999999872e+02,-4.487145967868678975e-02,2.933270677891874811e+01,2.616775309281676454e-01,1.947082891605197830e+01,6.210821177018764627e-02,2.005432628181970856e+01,3.946110048828512795e+00,2.949326166281602823e+00
4.339200000000000159e+02,-4.478616015401709616e-02,2.934920823387223976e+01,2.614760590197025003e-01,1.948473510409646536e+01,6.596555793254950395e-02,2.006908924746387157e+01,3.947893767353128247e+00,3.150218169856982886e+00
4.341369599999999878e+02,-4.470040458820555979e-02,2.936571448821573327e+01,2.612705709931541498e-01,1.949865776274137730e+01,6.982314772170400419e-02,2.008380682945071527e+01,3.949596631370788202e+00,3.351114762264978175e+00
4.343539200000000164e+02,-4.461413367535550095e-02,2.938222553568592943e+01,2.610611511594342349e-01,1.951259696598619087e+01,7.368016479335369462e-02,2.009847906441588350e+01,3.951218643816144738e+00,3.552017015745565498e+00
4.345708799999999883e+02,-4.452728865140112569e-02,2.939874136842889740e+01,2.608478846209924540e-01,1.952655278695493024e+01,7.753579324020970498e-02,2.011310600053497311e+01,3.952759812208436419e+00,3.752926003348101780e+00
4.347878400000000170e+02,-4.443981133441880782e-02,2.941526197701908529e+01,2.606308572600448126e-01,1.954052529788481252e+01,8.138921773981831753e-02,2.012768769751500031e+01,3.954220148674924218e+00,3.953842798964302130e+00
4.350047999999999888e+02,-4.435164416475721738e-02,2.943178735047937877e+01,2.604101557263138744e-01,1.955451457011507799e+01,8.523962370196172533e-02,2.014222422658405520e+01,3.955599669975353727e+00,4.154768477359485068e+00
4.352217600000000175e+02,-4.426273024445030041e-02,2.944831747630214380e+01,2.601858674247500280e-01,1.956852067407613660e+01,8.908619741593025443e-02,2.015671567047958845e+01,3.956898397527968125e+00,4.355704114204981714e+00
4.354387199999999893e+02,-4.417301337602461131e-02,2.946485234047113266e+01,2.599580805029851893e-01,1.958254367927886008e+01,9.292812619752034708e-02,2.017116212343491100e+01,3.958116357436772592e+00,4.556650786108718876e+00
4.356556800000000180e+02,-4.408243810066910656e-02,2.948139192748459791e+01,2.597268838385636824e-01,1.959658365430431459e+01,9.676459853574699566e-02,2.018556369116430105e+01,3.959253580520071925e+00,4.757609570646200936e+00
4.358726399999999899e+02,-4.399094973576014173e-02,2.949793622037900676e+01,2.594923670261079507e-01,1.961064066679360351e+01,1.005948042393789155e-01,2.019992049084632768e+01,3.960310102340426130e+00,4.958581546390691486e+00
4.360896000000000186e+02,-4.389849441190548512e-02,2.951448520075396331e+01,2.592546203640803681e-01,1.962471478343803355e+01,1.044179345830045930e-01,2.021423265110582435e+01,3.961285963235751773e+00,5.159567792942676867e+00
4.363065599999999904e+02,-4.380501910900844870e-02,2.953103884879790897e+01,2.590137348415830210e-01,1.963880606996966804e+01,1.082331824530258224e-01,2.022850031199418552e+01,3.962181208351885697e+00,5.360569390959265768e+00
4.365235200000000191e+02,-4.371047169184641423e-02,2.954759714331475351e+01,2.587698021248193703e-01,1.965291459115195138e+01,1.120397424931252744e-01,2.024272362496804689e+01,3.962995887676296736e+00,5.561587422182511453e+00
4.367404799999999909e+02,-4.361480094488821152e-02,2.956416006175121325e+01,2.585229145435730680e-01,1.966704041077080234e+01,1.158368112496235280e-01,2.025690275286653019e+01,3.963730056073207830e+00,5.762622969467463996e+00
4.369574400000000196e+02,-4.351795660617802097e-02,2.958072758022541393e+01,2.582731650773887888e-01,1.968118359162593833e+01,1.196235873164321339e-01,2.027103786988701373e+01,3.964383773319923421e+00,5.963677116809837919e+00
4.371743999999999915e+02,-4.341988940081824289e-02,2.959729967355579205e+01,2.580206473415986856e-01,1.969534419552241644e+01,1.233992714795821150e-01,2.028512916155908741e+01,3.964957104144490874e+00,6.164750949372328037e+00
4.373913600000000201e+02,-4.332055107317405590e-02,2.961387631529126097e+01,2.577654555733928654e-01,1.970952228326268241e+01,1.271630668616245685e-01,2.029917682471729634e+01,3.965450118264523649e+00,6.365845553511337407e+00
4.376083199999999920e+02,-4.321989441873497206e-02,2.963045747774187433e+01,2.575076846174795819e-01,1.972371791463862323e+01,1.309141790654890225e-01,2.031318106747213648e+01,3.965862890427495735e+00,6.566962016801964452e+00
4.378252800000000207e+02,-4.311787331491903630e-02,2.964704313201052699e+01,2.572474299119592578e-01,1.973793114842424146e+01,1.346518163180563665e-01,2.032714210917969666e+01,3.966195500452035727e+00,6.768101428063146408e+00
4.380422399999999925e+02,-4.301444275095474279e-02,2.966363324802497559e+01,2.569847874737517524e-01,1.975216204236828332e+01,1.383751896134026160e-01,2.034106018040955988e+01,3.966448033270731699e+00,6.969264877381998069e+00
4.382592000000000212e+02,-4.290955885707627843e-02,2.968022779457121629e+01,2.567198538841656830e-01,1.976641065318750989e+01,1.420835128556316995e-01,2.035493552291145392e+01,3.966620578973957034e+00,7.170453456136767656e+00
4.384761599999999930e+02,-4.280317893276716634e-02,2.969682673932708639e+01,2.564527262742566927e-01,1.978067703656018850e+01,1.457760030013190433e-01,2.036876838958033176e+01,3.966713232855198612e+00,7.371668257020224324e+00
4.386931200000000217e+02,-4.269526147409977157e-02,2.971343004889655859e+01,2.561835023100788034e-01,1.979496124711962324e+01,1.494518802015575853e-01,2.038255904441971111e+01,3.966726095457319357e+00,7.572910374061202710e+00
4.389100799999999936e+02,-4.258576620007605701e-02,2.973003768884514031e+01,2.559122801779977752e-01,1.980926333844841025e+01,1.531103679436916776e-01,2.039630776250385580e+01,3.966659272620295607e+00,7.774180902645889901e+00
4.391270400000000222e+02,-4.247465407822291483e-02,2.974664962373536881e+01,2.556391585696994317e-01,1.982358336307276403e+01,1.567506931924852742e-01,2.041001482993832994e+01,3.966512875530188609e+00,7.975480939538702074e+00
4.393439999999999941e+02,-4.236188734908991754e-02,2.976326581716331887e+01,2.553642366674269693e-01,1.983792137245718479e+01,1.603720865310519494e-01,2.042368054381897480e+01,3.966287020769076577e+00,8.176811582901446940e+00
4.395609600000000228e+02,-4.224742954980510723e-02,2.977988623179554395e+01,2.550876141288631604e-01,1.985227741699953441e+01,1.639737823012034079e-01,2.043730521218953200e+01,3.965981830366530847e+00,8.378173932312723338e+00
4.397779199999999946e+02,-4.213124553672020767e-02,2.979651082940658213e+01,2.548093910721922484e-01,1.986665154602629357e+01,1.675550187434866611e-01,2.045088915399774976e+01,3.965597431852056598e+00,8.579569088785431674e+00
4.399948800000000233e+02,-4.201330150690583271e-02,2.981313957091702349e+01,2.545296680610890094e-01,1.988104380778827007e+01,1.711150381367821383e-01,2.046443269904994366e+01,3.965133958308969309e+00,8.780998154784226628e+00
4.402118399999999951e+02,-4.189356501904206720e-02,2.982977241643226307e+01,2.542485460894567950e-01,1.989545424945656649e+01,1.746530869372445727e-01,2.047793618796422521e+01,3.964591548429155843e+00,8.982462234242060362e+00
4.404288000000000238e+02,-4.177200501267842869e-02,2.984640932528140311e+01,2.539661265665561496e-01,1.990988291711883917e+01,1.781684159171218751e-01,2.049139997212217423e+01,3.963970346569441805e+00,9.183962432575059509e+00
4.406457599999999957e+02,-4.164859182695291456e-02,2.986305025605706476e+01,2.536825113017221467e-01,1.992432985577597293e+01,1.816602803028794511e-01,2.050482441361899077e+01,3.963270502808697859e+00,9.385499856697643750e+00
4.408627200000000244e+02,-4.152329721816479940e-02,2.987969516665518910e+01,2.533978024893184244e-01,1.993879510933896171e+01,1.851279399129051872e-01,2.051820988521231115e+01,3.962492173006574525e+00,9.587075615035521636e+00
4.410796799999999962e+02,-4.139609437615125037e-02,2.989634401431569444e+01,2.531121026936122842e-01,1.995327872062614816e+01,1.885706592947638816e-01,2.053155677026946435e+01,3.961635518862997696e+00,9.788690817538661548e+00
4.412966400000000249e+02,-4.126695793971989906e-02,2.991299675566319394e+01,2.528255148337175684e-01,1.996778073136085396e+01,1.919877078619249278e-01,2.054486546271333225e+01,3.960700707979213586e+00,9.990346575693108022e+00
4.415135999999999967e+02,-4.113586401102577866e-02,2.992965334674835987e+01,2.525381421684503302e-01,1.998230118216922691e+01,1.953783600300668666e-01,2.055813636696674607e+01,3.959687913919664126e+00,1.019204400253111231e+01
4.417305600000000254e+02,-4.100279016883273675e-02,2.994631374308930560e+01,2.522500882813781820e-01,1.999684011257842187e+01,1.987418953527837762e-01,2.057136989789535164e+01,3.958597316275271893e+00,1.039378421264136243e+01
4.419475199999999973e+02,-4.086771548063822257e-02,2.996297789971367465e+01,2.519614570657364161e-01,2.001139756101518330e+01,2.020775986568369986e-01,2.058456648074917084e+01,3.957429100727757998e+00,1.059556832217721123e+01
4.421644800000000259e+02,-4.073062051385714644e-02,2.997964577120062657e+01,2.516723527095723889e-01,2.002597356480457336e+01,2.053847601768718500e-01,2.059772655110251804e+01,3.956183459115114154e+00,1.079739744886433606e+01
4.423814399999999978e+02,-4.059148734563735456e-02,2.999631731172345184e+01,2.513828796808108001e-01,2.004056816016926490e+01,2.086626756896735047e-01,2.061085055479272654e+01,3.954860589498269352e+00,1.099927271200749956e+01
4.425984000000000265e+02,-4.045029957190496989e-02,3.001299247509214752e+01,2.510931427123988535e-01,2.005518138222880253e+01,2.119106466477336803e-01,2.062393894785715176e+01,3.953460696228766391e+00,1.120119523249545068e+01
4.428153599999999983e+02,-4.030704231495205875e-02,3.002967121479627721e+01,2.508032467876504801e-01,2.006981326499949247e+01,2.151279803124355461e-01,2.063699219646889915e+01,3.951983990017756465e+00,1.140316613280581670e+01
4.430323200000000270e+02,-4.016170223022486052e-02,3.004635348404821471e+01,2.505132971254850349e-01,2.008446384139443097e+01,2.183139898865953943e-01,2.065001077687113096e+01,3.950430688005868607e+00,1.160518653700769143e+01
4.432492799999999988e+02,-4.001426751176148655e-02,3.006303923582609627e+01,2.502233991659290613e-01,2.009913314322378497e+01,2.214679946464351290e-01,2.066299517530975649e+01,3.948801013834505547e+00,1.180725757076384141e+01
4.434662400000000275e+02,-3.986472789654649240e-02,3.007972842291746218e+01,2.499336585556208301e-01,2.011382120119560923e+01,2.245893200730675332e-01,2.067594588796491450e+01,3.947095197717828796e+00,1.200938036133186948e+01
4.436831999999999994e+02,-3.971307466781433260e-02,3.009642099796242221e+01,2.496441811334461358e-01,2.012852804491661018e+01,2.276772979833035226e-01,2.068886342088075736e+01,3.945313476516272733e+00,1.221155603756307428e+01
4.439001600000000280e+02,-3.955930065714444860e-02,3.011311691349742148e+01,2.493550729162849477e-01,2.014325370289350303e+01,2.307312666599518336e-01,2.070174828989404503e+01,3.943456093810844276e+00,1.241378572990163853e+01
4.441171199999999999e+02,-3.940340024542123010e-02,3.012981612199858716e+01,2.490664400849538773e-01,2.015799820253448260e+01,2.337505709814821642e-01,2.071460102056111197e+01,3.941523299978654471e+00,1.261607057038109048e+01
4.443340799999999717e+02,-3.924536936283441746e-02,3.014651857592550854e+01,2.487783889700568851e-01,2.017276157015107074e+01,2.367345625509958695e-01,2.072742214808351235e+01,3.939515352269382653e+00,1.281841169262049540e+01
4.445510400000000004e+02,-3.908520548728731253e-02,3.016322422776462986e+01,2.484910260383648151e-01,2.018754383096018401e+01,2.396825998248411638e-01,2.074021221723211994e+01,3.937432514883007162e+00,1.302081023181922426e+01
4.447679999999999723e+02,-3.892290764225879440e-02,3.017993303007283856e+01,2.482044578789196210e-01,2.020234500908647135e+01,2.425940482402844933e-01,2.075297178226988137e+01,3.935275059048433111e+00,1.322326732474966349e+01
4.449849600000000009e+02,-3.875847639308673681e-02,3.019664493552089368e+01,2.479187911896101049e-01,2.021716512756495021e+01,2.454682803427836457e-01,2.076570140687310229e+01,3.933043263103215281e+00,1.342578410974968861e+01
4.452019199999999728e+02,-3.859191384231899086e-02,3.021335989693682222e+01,2.476341327637086309e-01,2.023200420834396240e+01,2.483046759124439840e-01,2.077840166405124478e+01,3.930737412574322853e+00,1.362836172671282142e+01
