f_MHz,S11_dB,Re_Zin,Im_Zin
4.449849600000000009e+02,-2.245960535972048255e+00,6.434940595758961379e+00,1.555382030799253856e+00
4.452019199999999728e+02,-2.169307880483758666e+00,6.221422727488975291e+00,1.981283018333388712e+00
4.454188800000000015e+02,-2.097275080791769941e+00,6.021297993718056851e+00,2.397356366655380544e+00
4.456358399999999733e+02,-2.029658839556077066e+00,5.833926120506515822e+00,2.803626190124236306e+00
4.458528000000000020e+02,-1.966259832521986439e+00,5.658688211272074220e+00,3.200117551645464964e+00
4.460697599999999738e+02,-1.906882297307088248e+00,5.494984288420046603e+00,3.586856864549831325e+00
4.462867200000000025e+02,-1.851333673689201653e+00,5.342231075971843879e+00,3.963872437218489253e+00
4.465036799999999744e+02,-1.799424294970815463e+00,5.199860018258987360e+00,4.331195144034364120e+00
4.467206400000000031e+02,-1.750967130135621996e+00,5.067315530927432476e+00,4.688859206562008275e+00
4.469375999999999749e+02,-1.705777576612532487e+00,4.944053481399866001e+00,5.036903068876084077e+00
4.471545600000000036e+02,-1.663673303513742319e+00,4.829539896552707212e+00,5.375370350729602009e+00
4.473715199999999754e+02,-1.624474145211340925e+00,4.723249895670800669e+00,5.704310861814262168e+00
4.475884800000000041e+02,-1.588002045052426814e+00,4.624666846722305991e+00,6.023781659802568633e+00
4.478054399999999760e+02,-1.554081048884321081e+00,4.533281743652662676e+00,6.333848134206903957e+00
4.480224000000000046e+02,-1.522537347864607371e+00,4.448592801721196643e+00,6.634585097423051359e+00
4.482393599999999765e+02,-1.493199369763131612e+00,4.370105266902995389e+00,6.926077863704822590e+00
4.484563200000000052e+02,-1.465897917627488001e+00,4.297331434071017142e+00,7.208423296292700400e+00
4.486732799999999770e+02,-1.440466354278679972e+00,4.229790867074180838e+00,7.481730802576487704e+00
4.488902400000000057e+02,-1.416740830637152726e+00,4.167010811977413631e+00,7.746123257046926724e+00
4.491071999999999775e+02,-1.394560555356409548e+00,4.108526792667681171e+00,8.001737831953967373e+00
4.493241600000000062e+02,-1.373768102671543367e+00,4.053883375810588774e+00,8.248726716087320554e+00
4.495411199999999781e+02,-1.354209754766991125e+00,4.002635089831352744e+00,8.487257702957190730e+00
4.497580800000000067e+02,-1.335735874344180285e+00,3.954347480258578962e+00,8.717514630926009644e+00
4.499750399999999786e+02,-1.318201302445499712e+00,3.908598281493665283e+00,8.939697659526498086e+00
4.501920000000000073e+02,-1.301465775983646989e+00,3.864978682930958698e+00,9.154023368307212749e+00
4.504089599999999791e+02,-1.285394358856930097e+00,3.823094665441031381e+00,9.360724667059997728e+00
4.506259200000000078e+02,-1.269857880024078067e+00,3.782568382624567072e+00,9.560050509166897470e+00
4.508428799999999796e+02,-1.254733371488168325e+00,3.743039560024439272e+00,9.752265403014142464e+00
4.510598400000000083e+02,-1.239904498820289636e+00,3.704166884717412511e+00,9.937648719894616178e+00
4.512767999999999802e+02,-1.225261976660178220e+00,3.665629357453461967e+00,1.011649380047053448e+01
4.514937600000000089e+02,-1.210703961578943000e+00,3.627127579808519631e+00,1.028910686561759924e+01
4.517107199999999807e+02,-1.196136414793323999e+00,3.588384949692353665e+00,1.045580574120717721e+01
4.519276800000000094e+02,-1.181473427488576089e+00,3.549148740007608271e+00,1.061691841000874525e+01
4.521446399999999812e+02,-1.166637501942465294e+00,3.509191037274536740e+00,1.077278140730577327e+01
4.523616000000000099e+02,-1.151559782242564056e+00,3.468309519577918554e+00,1.092373807990351686e+01
4.525785599999999818e+02,-1.136180229143868070e+00,3.426328056200998784e+00,1.107013673088883721e+01
4.527955200000000104e+02,-1.120447734508716930e+00,3.383097114709123332e+00,1.121232867468462580e+01
4.530124799999999823e+02,-1.104320171784626492e+00,3.338493964942539804e+00,1.135066622857132224e+01
4.532294400000000110e+02,-1.087764380082109295e+00,3.292422673269680189e+00,1.148550066787466051e+01
4.534463999999999828e+02,-1.070756080583069370e+00,3.244813884431292372e+00,1.161718017241820888e+01
4.536633600000000115e+02,-1.053279725208554174e+00,3.195624392258686886e+00,1.174604779161287560e+01
4.538803199999999833e+02,-1.035328278667792867e+00,3.144836504368441421e+00,1.187243945471749207e+01
4.540972800000000120e+02,-1.016902936164689519e+00,3.092457209518122863e+00,1.199668205139883170e+01
4.543142399999999839e+02,-9.980127801203628746e-01,3.038517159560623959e+00,1.211909160580488454e+01
4.545312000000000126e+02,-9.786743802526404190e-01,2.983069480785057070e+00,1.223997156501085470e+01
4.547481599999999844e+02,-9.589113422095261186e-01,2.926188431815692326e+00,1.235961121999540069e+01
4.549651200000000131e+02,-9.387538106649472303e-01,2.867967927120028016e+00,1.247828427434216714e+01
4.551820799999999849e+02,-9.182379333370137564e-01,2.808519946527582078e+00,1.259624757273850548e+01
4.553990400000000136e+02,-8.974052927745710395e-01,2.747972851981250741e+00,1.271373999815707734e+01
4.556159999999999854e+02,-8.763023129758616969e-01,2.686469633047653183e+00,1.283098154344098951e+01
4.558329600000000141e+02,-8.549796479575153541e-01,2.624166102531169109e+00,1.294817255996612815e+01
4.560499199999999860e+02,-8.334915592934809547e-01,2.561229062913696453e+00,1.306549318318498898e+01
4.562668800000000147e+02,-8.118952894059366932e-01,2.497834463333539201e+00,1.318310293223780505e+01
4.564838399999999865e+02,-7.902504370312525284e-01,2.434165565482667937e+00,1.330114047849300363e+01
4.567008000000000152e+02,-7.686183408245629289e-01,2.370411135211661691e+00,1.341972357588129050e+01
4.569177599999999870e+02,-7.470614765272832747e-01,2.306763674851029400e+00,1.353894914424545703e+01
4.571347200000000157e+02,-7.256428725261900858e-01,2.243417709357828027e+00,1.365889349563883037e+01
4.573516799999999876e+02,-7.044255480012934223e-01,2.180568137438660070e+00,1.377961269257195376e+01
4.575686400000000162e+02,-6.834719772130060100e-01,2.118408656843778548e+00,1.390114302661387136e+01
4.577855999999999881e+02,-6.628435828369680927e-01,2.057130271128308596e+00,1.402350160547258717e+01
4.580025600000000168e+02,-6.426002606310553533e-01,1.996919883373363458e+00,1.414668703668757921e+01
4.582195199999999886e+02,-6.227999371305225074e-01,1.937958980697787270e+00,1.427068019632155149e+01
4.584364800000000173e+02,-6.034981615216904460e-01,1.880422411890952938e+00,1.439544507150496422e+01
4.586534399999999891e+02,-5.847477323526615312e-01,1.824477259184576816e+00,1.452092966632630677e+01
4.588704000000000178e+02,-5.665983593057006829e-01,1.770281804066940134e+00,1.464706696132605934e+01
4.590873599999999897e+02,-5.490963598833645820e-01,1.717984586132283997e+00,1.477377591771334409e+01
4.593043200000000184e+02,-5.322843905509844209e-01,1.667723553251907243e+00,1.490096251833341334e+01
4.595212799999999902e+02,-5.162012116296181841e-01,1.619625300844139693e+00,1.502852083834407360e+01
4.597382400000000189e+02,-5.008814850447742550e-01,1.573804397697646129e+00,1.515633413947495178e+01
4.599551999999999907e+02,-4.863556039023541611e-01,1.530362795651832863e+00,1.528427598261610143e+01
4.601721600000000194e+02,-4.726495527801574115e-01,1.489389320441127929e+00,1.541221135429134392e+01
4.603891199999999913e+02,-4.597847975853657232e-01,1.450959241147913525e+00,1.553999780329260361e+01
4.606060800000000199e+02,-4.477782038291654998e-01,1.415133915957176969e+00,1.566748658437008679e+01
4.608230399999999918e+02,-4.366419822038186127e-01,1.381960512246222850e+00,1.579452380637853182e+01
4.610400000000000205e+02,-4.263836604071318259e-01,1.351471799445685740e+00,1.592095158265846244e+01
4.612569599999999923e+02,-4.170060802397885236e-01,1.323686013555740892e+00,1.604660918168333694e+01
4.614739200000000210e+02,-4.085074190946524908e-01,1.298606792666125553e+00,1.617133417612501489e+01
4.616908799999999928e+02,-4.008812350586237194e-01,1.276223183288662577e+00,1.629496358847847048e+01
4.619078400000000215e+02,-3.941165349509376803e-01,1.256509717744448640e+00,1.641733503125733407e+01
4.621247999999999934e+02,-3.881978647218347067e-01,1.239426563233521517e+00,1.653828783951689374e+01
4.623417600000000220e+02,-3.831054217265458250e-01,1.224919743531391214e+00,1.665766419310821789e+01
4.625587199999999939e+02,-3.788151884675619585e-01,1.212921434487792327e+00,1.677531022561376872e+01
4.627756800000000226e+02,-3.752990874586359382e-01,1.203350334631271723e+00,1.689107711638678921e+01
4.629926399999999944e+02,-3.725251569031289844e-01,1.196112112194539945e+00,1.700482216153121584e+01
4.632096000000000231e+02,-3.704577468938745621e-01,1.191099929758340448e+00,1.711640981902852943e+01
4.634265599999999949e+02,-3.690577358292190802e-01,1.188195047458517228e+00,1.722571272257713559e+01
4.636435200000000236e+02,-3.682827666979593961e-01,1.187267505305418247e+00,1.733261265807213292e+01
4.638604799999999955e+02,-3.680875028133325788e-01,1.188176884626441332e+00,1.743700149604865857e+01
4.640774400000000242e+02,-3.684239024719692113e-01,1.190773147963321676e+00,1.753878207286783208e+01
4.642943999999999960e+02,-3.692415118784481143e-01,1.194897555942669554e+00,1.763786901296073140e+01
4.645113600000000247e+02,-3.704877755103150316e-01,1.200383658703233936e+00,1.773418948409533513e+01
4.647283199999999965e+02,-3.721083629042147845e-01,1.207058358420778799e+00,1.782768387741237248e+01
4.649452800000000252e+02,-3.740475106239027347e-01,1.214743038342769310e+00,1.791830640391288298e+01
4.651622399999999971e+02,-3.762483779295378028e-01,1.223254752554775227e+00,1.800602559919380496e+01
4.653792000000000257e+02,-3.786534144090645260e-01,1.232407469475389483e+00,1.809082472852747969e+01
4.655961599999999976e+02,-3.812047375630907009e-01,1.242013360849986370e+00,1.817270208488519145e+01
4.658131200000000263e+02,-3.838445180607726881e-01,1.251884126818769927e+00,1.825167117321093713e+01
4.660300799999999981e+02,-3.865153701134036446e-01,1.261832346506728042e+00,1.832776077516439983e+01
4.662470400000000268e+02,-3.891607441530651190e-01,1.271672842559445238e+00,1.840101488966243792e+01
4.664639999999999986e+02,-3.917253187637049217e-01,1.281224047163355584e+00,1.847149254584167366e+01
4.666809600000000273e+02,-3.941553886010570884e-01,1.290309356376234895e+00,1.853926748652239809e+01
4.668979199999999992e+02,-3.963992448636055044e-01,1.298758459083948713e+00,1.860442772184931215e+01
4.671148800000000278e+02,-3.984075447481894017e-01,1.306408626616834434e+00,1.866707495448201470e+01
4.673318399999999997e+02,-4.001336662481109752e-01,1.313105949025660468e+00,1.872732387947716504e+01
4.675488000000000284e+02,-4.015340446352259063e-01,1.318706504244181010e+00,1.878530136379522020e+01
4.677657600000000002e+02,-4.025684870154431216e-01,1.323077446860188466e+00,1.884114551214134892e+01
4.679827199999999721e+02,-4.032004614631283790e-01,1.326098003976563744e+00,1.889500462756480204e+01
4.681996800000000007e+02,-4.033973574249586358e-01,1.327660366658236057e+00,1.894703607684661506e+01
4.684166399999999726e+02,-4.031307143378375923e-01,1.327670466711773134e+00,1.899740507216775498e+01
4.686336000000000013e+02,-4.023764157258535867e-01,1.326048630006364082e+00,1.904628338182121894e+01
4.688505599999999731e+02,-4.011148464220021248e-01,1.322730099183366814e+00,1.909384798378478720e+01
4.690675200000000018e+02,-3.993310109965685362e-01,1.317665420382833963e+00,1.914027967677851549e+01
4.692844799999999736e+02,-3.970146119541390073e-01,1.310820690490460683e+00,1.918576166396993443e+01
4.695014400000000023e+02,-3.941600867773465411e-01,1.302177663338980329e+00,1.923047812475150664e+01
4.697183999999999742e+02,-3.907666034339111194e-01,1.291733715233063462e+00,1.927461278999662042e+01
4.699353600000000029e+02,-3.868380145124239999e-01,1.279501672061003292e+00,1.931834753590311493e+01
4.701523199999999747e+02,-3.823827706993374598e-01,1.265509502070063741e+00,1.936186101097647239e+01
4.703692800000000034e+02,-3.774137948403292198e-01,1.249799880069873081e+00,1.940532730990263843e+01
4.705862399999999752e+02,-3.719483183329295173e-01,1.232429630359007433e+00,1.944891470704563829e+01
4.708032000000000039e+02,-3.660076820612315762e-01,1.213469057011787866e+00,1.949278446110499985e+01
4.710201599999999758e+02,-3.596171044994650456e-01,1.193001171296637963e+00,1.953708970112199594e+01
4.712371200000000044e+02,-3.528054199689988346e-01,1.171120826903542245e+00,1.958197440257028887e+01
4.714540799999999763e+02,-3.456047903287301493e-01,1.147933774334235490e+00,1.962757246074069428e+01
4.716710400000000050e+02,-3.380503936065720194e-01,1.123555646249878581e+00,1.967400686707964397e+01
4.718879999999999768e+02,-3.301800932377964015e-01,1.098110885783503354e+00,1.972138899259278588e+01
4.721049600000000055e+02,-3.220340916662717268e-01,1.071731629824977938e+00,1.976981798092436904e+01
4.723219199999999773e+02,-3.136545720862945474e-01,1.044556559083218650e+00,1.981938025229172240e+01
4.725388800000000060e+02,-3.050853320632630483e-01,1.016729726355968921e+00,1.987014911812544682e+01
4.727558399999999779e+02,-2.963714126731965548e-01,9.883993739067236106e-01,1.992218450505546912e+01
4.729728000000000065e+02,-2.875587266530871267e-01,9.597167501957765134e-01,1.997553278581205305e+01
4.731897599999999784e+02,-2.786936888623311459e-01,9.308349354606266779e-01,2.003022671368528052e+01
4.734067200000000071e+02,-2.698228521290735316e-01,9.019076848213106734e-01,2.008628545641592211e+01
4.736236799999999789e+02,-2.609925513019146770e-01,8.730882967244786297e-01,2.014371472477224856e+01
4.738406400000000076e+02,-2.522485580562275342e-01,8.445285136633476908e-01,2.020250699060068555e+01
4.740575999999999794e+02,-2.436357487217880036e-01,8.163774612394779640e-01,2.026264178881150713e+01
4.742745600000000081e+02,-2.351977871140689680e-01,7.887806307931202188e-01,2.032408609756778262e+01
4.744915199999999800e+02,-2.269768240700231199e-01,7.618789100333095421e-01,2.038679479086876256e+01
4.747084800000000087e+02,-2.190132151174071229e-01,7.358076653656069332e-01,2.045071115774311110e+01
4.749254399999999805e+02,-2.113452574496125780e-01,7.106958789545793076e-01,2.051576748237984660e+01
4.751424000000000092e+02,-2.040089471389189002e-01,6.866653429772727746e-01,2.058188567969892802e+01
4.753593599999999810e+02,-1.970377573034500229e-01,6.638299130279187166e-01,2.064897798109242189e+01
4.755763200000000097e+02,-1.904624377485018005e-01,6.422948222242653715e-01,2.071694766532315768e+01
4.757932799999999816e+02,-1.843108364326263016e-01,6.221560572410134160e-01,2.078568982984041824e+01
4.760102400000000102e+02,-1.786077429631438562e-01,6.034997972526373600e-01,2.085509219804316672e+01
4.762271999999999821e+02,-1.733747542032829658e-01,5.864019165968579195e-01,2.092503595827600549e+01
4.764441600000000108e+02,-1.686301619742281988e-01,5.709275518687083606e-01,2.099539663056953387e+01
4.766611199999999826e+02,-1.643888627564467075e-01,5.571307341066134011e-01,2.106604495732441507e+01
4.768780800000000113e+02,-1.606622892346188380e-01,5.450540867296802539e-01,2.113684781427712878e+01
4.770950399999999831e+02,-1.574583634868283177e-01,5.347285899159391898e-01,2.120766913816990495e+01
4.773120000000000118e+02,-1.547814715873148117e-01,5.261734121590171398e-01,2.127837086757253005e+01
4.775289599999999837e+02,-1.526324593714431799e-01,5.193958097954723963e-01,2.134881389326793055e+01
4.777459200000000124e+02,-1.510086490972731565e-01,5.143910953405330666e-01,2.141885901451634311e+01
4.779628799999999842e+02,-1.499038767277985074e-01,5.111426754943209083e-01,2.148836789735734243e+01
4.781798400000000129e+02,-1.493085495476177416e-01,5.096221596691145050e-01,2.155720403090065673e+01
4.783967999999999847e+02,-1.492097238153157202e-01,5.097895398310099413e-01,2.162523367730019075e+01
4.786137600000000134e+02,-1.495912021344498188e-01,5.115934423334104197e-01,2.169232681081255265e+01
4.788307199999999852e+02,-1.504336501998213838e-01,5.149714522375349324e-01,2.175835804102201720e+01
4.790476800000000139e+02,-1.517147325383452483e-01,5.198505103562570673e-01,2.182320751497933031e+01
4.792646399999999858e+02,-1.534092668146543326e-01,5.261473829211554820e-01,2.188676179266797206e+01
4.794816000000000145e+02,-1.554893962072608216e-01,5.337692033494223498e-01,2.194891468989489525e+01
4.796985599999999863e+02,-1.579247792821310004e-01,5.426140850829482831e-01,2.200956808241401319e+01
4.799155200000000150e+02,-1.606827966949990749e-01,5.525718038839132484e-01,2.206863266485672881e+01
4.801324799999999868e+02,-1.637287739419272803e-01,5.635245473069816491e-01,2.212602865786750073e+01
4.803494400000000155e+02,-1.670262192506012933e-01,5.753477283369319295e-01,2.218168645675334716e+01
4.805663999999999874e+02,-1.705370755623629442e-01,5.879108593904751601e-01,2.223554721496070741e+01
4.807833600000000160e+02,-1.742219854001920698e-01,6.010784820495995717e-01,2.228756335580581549e+01
4.810003199999999879e+02,-1.780405672520397609e-01,6.147111470354046370e-01,2.233769900612115222e+01
4.812172800000000166e+02,-1.819517019260017410e-01,6.286664380674228392e-01,2.238593034584370400e+01
4.814342399999999884e+02,-1.859138271560642208e-01,6.428000324016792666e-01,2.243224586806937992e+01
4.816512000000000171e+02,-1.898852385607817106e-01,6.569667900288370666e-01,2.247664654473256363e+01
4.818681599999999889e+02,-1.938243948843508813e-01,6.710218627590300855e-01,2.251914589383862619e+01
4.820851200000000176e+02,-1.976902252876262811e-01,6.848218137512764869e-01,2.255976994507258837e+01
4.823020799999999895e+02,-2.014424363083881508e-01,6.982257374797514737e-01,2.259855710162066345e+01
4.825190400000000182e+02,-2.050418159834951626e-01,7.110963696941235979e-01,2.263555789715685052e+01
4.827359999999999900e+02,-2.084505325232920980e-01,7.233011766380599283e-01,2.267083464814453464e+01
4.829529600000000187e+02,-2.116324248572518107e-01,7.347134126606739146e-01,2.270446100286396174e+01
4.831699199999999905e+02,-2.145532823334937722e-01,7.452131353987396789e-01,2.273652138987276317e+01
4.833868800000000192e+02,-2.171811108567877902e-01,7.546881679302883672e-01,2.276711036991195414e+01
4.836038399999999911e+02,-2.194863827937487133e-01,7.630349977068533462e-01,2.279633189655567804e+01
4.838208000000000197e+02,-2.214422680618421402e-01,7.701596026593272581e-01,2.282429849214022610e+01
4.840377599999999916e+02,-2.230248439512762526e-01,7.759781956319731222e-01,2.285113034666650123e+01
4.842547200000000203e+02,-2.242132814060548429e-01,7.804178792212305149e-01,2.287695434842474285e+01
4.844716799999999921e+02,-2.249900057104141649e-01,7.834172041593757685e-01,2.290190305601482379e+01
4.846886400000000208e+02,-2.253408297868277066e-01,7.849266255701725647e-01,2.292611362220772975e+01
4.849055999999999926e+02,-2.252550586079926920e-01,7.849088527067780152e-01,2.294972668069821609e+01
4.851225600000000213e+02,-2.247255635517855510e-01,7.833390891346002638e-01,2.297288520721907190e+01
4.853395199999999932e+02,-2.237488258795603535e-01,7.802051617140263184e-01,2.299573336671933887e+01
4.855564800000000218e+02,-2.223249488868836998e-01,7.755075381400837742e-01,2.301841535834632069e+01
4.857734399999999937e+02,-2.204576386544157829e-01,7.692592341768255126e-01,2.304107426981851248e+01
4.859904000000000224e+02,-2.181541537068718006e-01,7.614856130556550973e-01,2.306385095244212025e+01
4.862073599999999942e+02,-2.154252242626741864e-01,7.522240807630016235e-01,2.308688292751632787e+01
4.864243200000000229e+02,-2.122849421166272676e-01,7.415236820966296660e-01,2.311030333421424032e+01
4.866412799999999947e+02,-2.087506225374344271e-01,7.294446034057530115e-01,2.313423992823103603e+01
4.868582400000000234e+02,-2.048426398723617314e-01,7.160575888273159606e-01,2.315881413958704016e+01
4.870751999999999953e+02,-2.005842388288560652e-01,7.014432775805683473e-01,2.318414019698093043e+01
4.872921600000000240e+02,-1.960013236415520388e-01,6.856914704763832358e-01,2.321032432503669796e+01
4.875091199999999958e+02,-1.911222275304603202e-01,6.689003342339078229e-01,2.323746401969993869e+01
4.877260800000000245e+02,-1.859774650085334602e-01,6.511755524751128288e-01,2.326564740594178815e+01
4.879430399999999963e+02,-1.805994697055548492e-01,6.326294323992305291e-01,2.329495268084447090e+01
4.881600000000000250e+02,-1.750223204379728892e-01,6.133799761240431581e-01,2.332544764409389160e+01
4.883769599999999969e+02,-1.692814582752515951e-01,5.935499255426361920e-01,2.335718931690916378e+01
4.885939200000000255e+02,-1.634133973324670974e-01,5.732657892880047568e-01,2.339022364951403432e+01
4.888108799999999974e+02,-1.574554319612554709e-01,5.526568600460133318e-01,2.342458531641227282e+01
4.890278400000000261e+02,-1.514453429209716429e-01,5.318542300278834567e-01,2.346029759797804815e+01
4.892447999999999979e+02,-1.454211049919253984e-01,5.109898119188531762e-01,2.349737234621894899e+01
4.894617600000000266e+02,-1.394205983505528434e-01,4.901953720870261266e-01,2.353581003201540867e+01
4.896787199999999984e+02,-1.334813258648477607e-01,4.696015822753397684e-01,2.357559987068762197e+01
4.898956800000000271e+02,-1.276401382940283158e-01,4.493370954303105846e-01,2.361672002238240964e+01
4.901126399999999990e+02,-1.219329691941963278e-01,4.295276507605954031e-01,2.365913786350668602e+01
4.903296000000000276e+02,-1.163945811447711226e-01,4.102952125724207977e-01,2.370281032524986387e+01
4.905465599999999995e+02,-1.110583247254682548e-01,3.917571469191159506e-01,2.374768429512671730e+01
4.907635200000000282e+02,-1.059559114917605627e-01,3.740254396269744319e-01,2.379369707742444717e+01
4.909804800000000000e+02,-1.011172020224934132e-01,3.572059588318198253e-01,2.384077690844028652e+01
4.911974399999999719e+02,-9.657000995028067192e-02,3.413977647869437804e-01,2.388884352243773890e+01
4.914144000000000005e+02,-9.233992273221817981e-02,3.266924693752906173e-01,2.393780876431886995e+01
4.916313599999999724e+02,-8.845013978040912328e-02,3.131736474897621192e-01,2.398757724509216160e+01
4.918483200000000011e+02,-8.492132844697909688e-02,3.009163022240610164e-01,2.403804703630416739e+01
4.920652799999999729e+02,-8.177149824755945706e-02,2.899863856416343699e-01,2.408911039968347012e+01
4.922822400000000016e+02,-7.901589361113819932e-02,2.804403767587960172e-01,2.414065454830841162e+01
4.924991999999999734e+02,-7.666690536042834736e-02,2.723249182787311762e-01,2.419256243565321185e+01
4.927161600000000021e+02,-7.473400105597398368e-02,2.656765135415976031e-01,2.424471356887356066e+01
4.929331199999999740e+02,-7.322367427591280897e-02,2.605212851003193553e-01,2.429698484266991088e+01
4.931500800000000027e+02,-7.213941285188996133e-02,2.568747962855666422e-01,2.434925138999963679e+01
4.933670399999999745e+02,-7.148168603574209246e-02,2.547419370715566789e-01,2.440138744580627161e+01
4.935840000000000032e+02,-7.124795053135359046e-02,2.541168754926308448e-01,2.445326721978875995e+01
4.938009599999999750e+02,-7.143267528775842923e-02,2.549830757729840691e-01,2.450476577405176926e+01
4.940179200000000037e+02,-7.202738491175303404e-02,2.573133842133527027e-01,2.455575990126491703e+01
4.942348799999999756e+02,-7.302072151830399371e-02,2.610701837157990424e-01,2.460612899871478376e+01
4.944518400000000042e+02,-7.439852479337633051e-02,2.662056176173594468e-01,2.465575593337493743e+01
4.946687999999999761e+02,-7.614392999361940806e-02,2.726618832328502329e-01,2.470452789284702888e+01
4.948857600000000048e+02,-7.823748355028407875e-02,2.803715951786047156e-01,2.475233721675673593e+01
4.951027199999999766e+02,-8.065727587758605988e-02,2.892582181504149696e-01,2.479908220293046739e+01
4.953196800000000053e+02,-8.337909090903292131e-02,2.992365683673209875e-01,2.484466788244811042e+01
4.955366399999999771e+02,-8.637657179693777887e-02,3.102133823630495724e-01,2.488900675747294144e+01
4.957536000000000058e+02,-8.962140211098769405e-02,3.220879512161468616e-01,2.493201949562006092e+01
4.959705599999999777e+02,-9.308350176038508728e-02,3.347528176603809524e-01,2.497363557455000205e+01
4.961875200000000063e+02,-9.673123674254421878e-02,3.480945328214008483e-01,2.501379387047644798e+01
4.964044799999999782e+02,-1.005316416891096909e-01,3.619944685896925862e-01,2.505244318437170037e+01
4.966214400000000069e+02,-1.044506540405724659e-01,3.763296808826577244e-01,2.508954269984512209e+01
4.968383999999999787e+02,-1.084533585337475181e-01,3.909738182777537929e-01,2.512506236697123896e+01
4.970553600000000074e+02,-1.125042405370327014e-01,4.057980697400069836e-01,2.515898320675755429e+01
4.972723199999999792e+02,-1.165674466170645296e-01,4.206721444299383883e-01,2.519129753147139894e+01
4.974892800000000079e+02,-1.206070505729948950e-01,4.354652758895792841e-01,2.522200907669015635e+01
4.977062399999999798e+02,-1.245873230325783565e-01,4.500472422766354508e-01,2.525113304169489226e+01
4.979232000000000085e+02,-1.284730025739874160e-01,4.642893937770083412e-01,2.527869603568779056e+01
4.981401599999999803e+02,-1.322295662203167299e-01,4.780656778835397080e-01,2.530473592826617946e+01
4.983571200000000090e+02,-1.358234970570365574e-01,4.912536529090192339e-01,2.532930160361926042e+01
4.985740799999999808e+02,-1.392225466479505014e-01,5.037354799126895211e-01,2.535245261900723079e+01
4.987910400000000095e+02,-1.423959898771147148e-01,5.153988831731620701e-01,2.537425876921799528e+01
4.990079999999999814e+02,-1.453148698276082174e-01,5.261380694532985514e-01,2.539479955985426329e+01
4.992249600000000100e+02,-1.479522303226155355e-01,5.358545965642932396e-01,2.541416359345395293e+01
4.994419199999999819e+02,-1.502833338052782519e-01,5.444581821612800576e-01,2.543244787357283698e+01
4.996588800000000106e+02,-1.522858623211156559e-01,5.518674442793519708e-01,2.544975703302862513e+01
4.998758399999999824e+02,-1.539400994906691689e-01,5.580105658400873470e-01,2.546620249350160847e+01
5.000928000000000111e+02,-1.552290915207892030e-01,5.628258762142982485e-01,2.548190156458220912e+01
5.003097599999999829e+02,-1.561387854987796864e-01,5.662623439000126213e-01,2.549697649113468501e+01
5.005267200000000116e+02,-1.566581434410942164e-01,5.682799754435973183e-01,2.551155345848658484e+01
5.007436799999999835e+02,-1.567792308258380007e-01,5.688501168809649844e-01,2.552576156544763109e+01
5.009606400000000122e+02,-1.564972786192164178e-01,5.679556551731936853e-01,2.553973177549212181e+01
5.011775999999999840e+02,-1.558107181074052661e-01,5.655911183388533381e-01,2.555359585661206978e+01
5.013945600000000127e+02,-1.547211881594351968e-01,5.617626742124032235e-01,2.556748532034575305e+01
5.016115199999999845e+02,-1.532335148688439563e-01,5.564880289637142985e-01,2.558153037033448740e+01
5.018284800000000132e+02,-1.513556638447953184e-01,5.497962276712112795e-01,2.559585887043891006e+01
5.020454399999999850e+02,-1.490986657407294969e-01,5.417273603296579587e-01,2.561059534199614873e+01
5.022624000000000137e+02,-1.464765159143988082e-01,5.323321776729427190e-01,2.562585999920785085e+01
5.024793599999999856e+02,-1.435060494013757348e-01,5.216716220885163624e-01,2.564176783095439305e+01
5.026963200000000143e+02,-1.402067926488921312e-01,5.098162796753944459e-01,2.565842773653915998e+01
5.029132799999999861e+02,-1.366007936945902168e-01,4.968457601488480146e-01,2.567594172200656288e+01
5.031302400000000148e+02,-1.327124326807596066e-01,4.828480118124735543e-01,2.569440416276610861e+01
5.033471999999999866e+02,-1.285682147662573771e-01,4.679185792007132250e-01,2.571390113731654381e+01
5.035641600000000153e+02,-1.241965476344576574e-01,4.521598112479921494e-01,2.573450983591594721e+01
5.037811199999999872e+02,-1.196275058940445279e-01,4.356800279636002249e-01,2.575629804711141091e+01
5.039980800000000158e+02,-1.148925847317310289e-01,4.185926535979863083e-01,2.577932372413541984e+01
5.042150399999999877e+02,-1.100244452026861858e-01,4.010153241846869387e-01,2.580363463231889654e+01
5.044320000000000164e+02,-1.050566535365805299e-01,3.830689771425568324e-01,2.582926807786827794e+01
5.046489599999999882e+02,-1.000234167994452084e-01,3.648769303469597269e-01,2.585625071762419935e+01
5.048659200000000169e+02,-9.495931718439368230e-02,3.465639577298427754e-01,2.588459844876215499e+01
5.050828799999999887e+02,-8.989904711427869344e-02,3.282553680752159919e-01,2.591431637682234168e+01
5.052998400000000174e+02,-8.487714722802103262e-02,3.100760932422914062e-01,2.594539885996233863e+01
5.055167999999999893e+02,-7.992774919539384626e-02,2.921497915961600578e-01,2.597782962691929498e+01
5.057337600000000180e+02,-7.508432516548745050e-02,2.745979719634243921e-01,2.601158196583519455e+01
5.059507199999999898e+02,-7.037944550735973637e-02,2.575391429765063189e-01,2.604661898084477656e+01
5.061676800000000185e+02,-6.584454634888986524e-02,2.410879922265775077e-01,2.608289391313651961e+01
5.063846399999999903e+02,-6.150970826840237299e-02,2.253545992337100679e-01,2.612035052306682914e+01
5.066016000000000190e+02,-5.740344734256561110e-02,2.104436858560659596e-01,2.615892352982953284e+01
