f_MHz,S11_dB,Re_Zin,Im_Zin
2.786175000000000068e+02,-6.579164083770601412e-02,2.479869597173882390e-01,2.782002986512907583e+01
2.787749999999999773e+02,-6.626808794708795303e-02,2.499127682603939637e-01,2.785062456387908725e+01
2.789325000000000045e+02,-6.675104399798402477e-02,2.518657116427729936e-01,2.788135059723217068e+01
2.790899999999999750e+02,-6.724061007381086641e-02,2.538462338279912633e-01,2.791220950153127234e+01
2.792475000000000023e+02,-6.773688920845513661e-02,2.558547877620763189e-01,2.794320283762398915e+01
2.794049999999999727e+02,-6.823998643258138985e-02,2.578918355959975983e-01,2.797433219134799032e+01
2.795625000000000000e+02,-6.875000882112813905e-02,2.599578489139975357e-01,2.800559917402792109e+01
2.797200000000000273e+02,-6.926706554206799038e-02,2.620533089683879102e-01,2.803700542298405907e+01
2.798774999999999977e+02,-6.979126790665005076e-02,2.641787069217053086e-01,2.806855260205311353e+01
2.800350000000000250e+02,-7.032272942080987355e-02,2.663345440948965415e-01,2.810024240212162994e+01
2.801924999999999955e+02,-7.086156583826547228e-02,2.685213322238791389e-01,2.813207654167210947e+01
2.803500000000000227e+02,-7.140789521484332270e-02,2.707395937225132165e-01,2.816405676734228436e+01
2.805074999999999932e+02,-7.196183796450730807e-02,2.729898619540062077e-01,2.819618485449804979e+01
2.806650000000000205e+02,-7.252351691685618440e-02,2.752726815100106084e-01,2.822846260782016969e+01
2.808224999999999909e+02,-7.309305737623635058e-02,2.775886084977671198e-01,2.826089186190559843e+01
2.809800000000000182e+02,-7.367058718263437556e-02,2.799382108363607236e-01,2.829347448188323710e+01
2.811374999999999886e+02,-7.425623677412380996e-02,2.823220685610646763e-01,2.832621236404489906e+01
2.812950000000000159e+02,-7.485013925127041723e-02,2.847407741373636503e-01,2.835910743649215959e+01
2.814524999999999864e+02,-7.545243044323535209e-02,2.871949327840698230e-01,2.839216165979875584e+01
2.816100000000000136e+02,-7.606324897586820566e-02,2.896851628063633610e-01,2.842537702768992958e+01
2.817674999999999841e+02,-7.668273634170383324e-02,2.922120959387449202e-01,2.845875556773854598e+01
2.819250000000000114e+02,-7.731103697202268421e-02,2.947763776986065398e-01,2.849229934207863479e+01
2.820824999999999818e+02,-7.794829831101865447e-02,2.973786677504834941e-01,2.852601044813704334e+01
2.822400000000000091e+02,-7.859467089205440793e-02,3.000196402814710450e-01,2.855989101938352803e+01
2.823974999999999795e+02,-7.925030841623523226e-02,3.026999843882434704e-01,2.859394322609987427e+01
2.825550000000000068e+02,-7.991536783327048143e-02,3.054204044760561731e-01,2.862816927616874452e+01
2.827124999999999773e+02,-8.059000942465532891e-02,3.081816206700402350e-01,2.866257141588260282e+01
2.828700000000000045e+02,-8.127439688946846985e-02,3.109843692395437009e-01,2.869715193077337645e+01
2.830274999999999750e+02,-8.196869743256006424e-02,3.138294030354985553e-01,2.873191314646383887e+01
2.831850000000000023e+02,-8.267308185547564414e-02,3.167174919417547474e-01,2.876685742954063585e+01
2.833424999999999727e+02,-8.338772465009648693e-02,3.196494233405881569e-01,2.880198718845041128e+01
2.835000000000000000e+02,-8.411280409506591282e-02,3.226260025930008934e-01,2.883730487441902213e+01
2.836575000000000273e+02,-8.484850235523017092e-02,3.256480535345014915e-01,2.887281298239514271e+01
2.838149999999999977e+02,-8.559500558392522940e-02,3.287164189863293062e-01,2.890851405201853197e+01
2.839725000000000250e+02,-8.635250402860389363e-02,3.318319612836953536e-01,2.894441066861399747e+01
2.841299999999999955e+02,-8.712119213956122377e-02,3.349955628207734182e-01,2.898050546421174190e+01
2.842875000000000227e+02,-8.790126868200764942e-02,3.382081266132075936e-01,2.901680111859493039e+01
2.844449999999999932e+02,-8.869293685171059094e-02,3.414705768795557317e-01,2.905330036037531372e+01
2.846025000000000205e+02,-8.949640439410518067e-02,3.447838596411080259e-01,2.909000596809767814e+01
2.847599999999999909e+02,-9.031188372723263080e-02,3.481489433420054125e-01,2.912692077137435476e+01
2.849175000000000182e+02,-9.113959206843830207e-02,3.515668194894501219e-01,2.916404765205021477e+01
2.850749999999999886e+02,-9.197975156511206674e-02,3.550385033154522807e-01,2.920138954539954312e+01
2.852325000000000159e+02,-9.283258942953830084e-02,3.585650344605331719e-01,2.923894944135567897e+01
2.853899999999999864e+02,-9.369833807806121628e-02,3.621474776804237683e-01,2.927673038577429310e+01
2.855475000000000136e+02,-9.457723527462141844e-02,3.657869235764508176e-01,2.931473548173160992e+01
2.857049999999999841e+02,-9.546952427896526761e-02,3.694844893508399952e-01,2.935296789085854385e+01
2.858625000000000114e+02,-9.637545399953213743e-02,3.732413195874023648e-01,2.939143083471192242e+01
2.860199999999999818e+02,-9.729527915143094952e-02,3.770585870593311517e-01,2.943012759618405738e+01
2.861775000000000091e+02,-9.822926041933507935e-02,3.809374935642121374e-01,2.946906152095184694e+01
2.863349999999999795e+02,-9.917766462588969989e-02,3.848792707882853770e-01,2.950823601896665238e+01
2.864925000000000068e+02,-1.001407649054963378e-01,3.888851812003332742e-01,2.954765456598640583e+01
2.866499999999999773e+02,-1.011188408838960134e-01,3.929565189769712030e-01,2.958732070515117485e+01
2.868075000000000045e+02,-1.021121788636209504e-01,3.970946109599979845e-01,2.962723804860385357e+01
2.869649999999999750e+02,-1.031210720156731236e-01,4.013008176477586564e-01,2.966741027915707463e+01
2.871225000000000023e+02,-1.041458205775336182e-01,4.055765342212864222e-01,2.970784115200827458e+01
2.872799999999999727e+02,-1.051867320578432491e-01,4.099231916069551729e-01,2.974853449650438009e+01
2.874375000000000000e+02,-1.062441214479472040e-01,4.143422575770518979e-01,2.978949421795760344e+01
2.875950000000000273e+02,-1.073183114406273397e-01,4.188352378898950179e-01,2.983072429951429427e+01
2.877524999999999977e+02,-1.084096326562447588e-01,4.234036774709619144e-01,2.987222880407867009e+01
2.879100000000000250e+02,-1.095184238765458951e-01,4.280491616366358665e-01,2.991401187629280045e+01
2.880674999999999955e+02,-1.106450322866247421e-01,4.327733173629369490e-01,2.995607774457563011e+01
2.882250000000000227e+02,-1.117898137250418339e-01,4.375778146001114144e-01,2.999843072322192228e+01
2.883824999999999932e+02,-1.129531329428050679e-01,4.424643676362118860e-01,3.004107521456464980e+01
2.885400000000000205e+02,-1.141353638711231355e-01,4.474347365102863128e-01,3.008401571120112195e+01
2.886974999999999909e+02,-1.153368898987345015e-01,4.524907284788435291e-01,3.012725679828710668e+01
2.888550000000000182e+02,-1.165581041588280575e-01,4.576341995364756055e-01,3.017080315589947048e+01
2.890124999999999886e+02,-1.177994098261599121e-01,4.628670559940086804e-01,3.021465956147127230e+01
2.891700000000000159e+02,-1.190612204246816463e-01,4.681912561158397268e-01,3.025883089230051937e+01
2.893274999999999864e+02,-1.203439601460997987e-01,4.736088118194708430e-01,3.030332212813615911e+01
2.894850000000000136e+02,-1.216480641798909496e-01,4.791217904400537630e-01,3.034813835384370151e+01
2.896424999999999841e+02,-1.229739790551607204e-01,4.847323165622021701e-01,3.039328476215283814e+01
2.898000000000000114e+02,-1.243221629948660367e-01,4.904425739227267211e-01,3.043876665649104041e+01
2.899574999999999818e+02,-1.256930862828768702e-01,4.962548073867212306e-01,3.048458945390486363e+01
2.901150000000000091e+02,-1.270872316444919270e-01,5.021713250008730256e-01,3.053075868807345827e+01
2.902724999999999795e+02,-1.285050946408736738e-01,5.081945001270701257e-01,3.057728001241653359e+01
2.904300000000000068e+02,-1.299471840780595244e-01,5.143267736599502760e-01,3.062415920330091978e+01
2.905874999999999773e+02,-1.314140224310869909e-01,5.205706563322375358e-01,3.067140216334868796e+01
2.907450000000000045e+02,-1.329061462839620233e-01,5.269287311118014960e-01,3.071901492485145013e+01
2.909024999999999750e+02,-1.344241067860729444e-01,5.334036556946748497e-01,3.076700365329342901e+01
2.910600000000000023e+02,-1.359684701257810324e-01,5.399981650982589310e-01,3.081537465098876538e+01
2.912174999999999727e+02,-1.375398180219120081e-01,5.467150743594934026e-01,3.086413436083604012e+01
2.913750000000000000e+02,-1.391387482339730419e-01,5.535572813428655259e-01,3.091328937019521206e+01
2.915325000000000273e+02,-1.407658750917925305e-01,5.605277696630780460e-01,3.096284641489103251e+01
2.916899999999999977e+02,-1.424218300455780684e-01,5.676296117281343090e-01,3.101281238334812684e+01
2.918475000000000250e+02,-1.441072622371519785e-01,5.748659719082349628e-01,3.106319432086195675e+01
2.920049999999999955e+02,-1.458228390933691276e-01,5.822401098364180516e-01,3.111399943401202250e+01
2.921625000000000227e+02,-1.475692469427523634e-01,5.897553838476137233e-01,3.116523509522117052e+01
2.923199999999999932e+02,-1.493471916561781576e-01,5.974152545619666466e-01,3.121690884746794126e+01
2.924775000000000205e+02,-1.511573993129739779e-01,6.052232886202842943e-01,3.126902840915710868e+01
2.926349999999999909e+02,-1.530006168932904753e-01,6.131831625781076767e-01,3.132160167915438720e+01
2.927925000000000182e+02,-1.548776129981556116e-01,6.212986669668549844e-01,3.137463674199216612e+01
2.929499999999999886e+02,-1.567891785983306641e-01,6.295737105296516090e-01,3.142814187325262409e+01
2.931075000000000159e+02,-1.587361278133535281e-01,6.380123246408265780e-01,3.148212554513479233e+01
2.932649999999999864e+02,-1.607192987220853742e-01,6.466186679178439478e-01,3.153659643221340048e+01
2.934225000000000136e+02,-1.627395542063780898e-01,6.553970310357065676e-01,3.159156341739674900e+01
2.935799999999999841e+02,-1.647977828291190550e-01,6.643518417533686993e-01,3.164703559809093392e+01
2.937375000000000114e+02,-1.668948997486085495e-01,6.734876701635318375e-01,3.170302229257967852e+01
2.938949999999999818e+02,-1.690318476706181294e-01,6.828092341763929429e-01,3.175953304662716903e+01
2.940525000000000091e+02,-1.712095978402211893e-01,6.923214052500521465e-01,3.181657764031374569e+01
2.942099999999999795e+02,-1.734291510750638476e-01,7.020292143796486029e-01,3.187416609511286936e+01
2.943675000000000068e+02,-1.756915388421463886e-01,7.119378583587693265e-01,3.193230868122021349e+01
2.945249999999999773e+02,-1.779978243802289584e-01,7.220527063275571367e-01,3.199101592514338677e+01
2.946825000000000045e+02,-1.803491038699485405e-01,7.323793066218426961e-01,3.205029861756490561e+01
2.948399999999999750e+02,-1.827465076541118227e-01,7.429233939399076947e-01,3.211016782148742976e+01
2.949975000000000023e+02,-1.851912015105247888e-01,7.536908968432014522e-01,3.217063488067453392e+01
2.951549999999999727e+02,-1.876843879798441306e-01,7.646879456085504678e-01,3.223171142839755277e+01
2.953125000000000000e+02,-1.902273077514959332e-01,7.759208804518794578e-01,3.229340939650276709e+01
2.954700000000000273e+02,-1.928212411100118651e-01,7.873962601414813411e-01,3.235574102481029257e+01
2.956274999999999977e+02,-1.954675094454030315e-01,7.991208710242697633e-01,3.241871887085993365e+01
2.957850000000000250e+02,-1.981674768302821299e-01,8.111017364856306644e-01,3.248235582001736788e+01
2.959424999999999955e+02,-2.009225516673940060e-01,8.233461268678631262e-01,3.254666509595637791e+01
2.961000000000000227e+02,-2.037341884110372980e-01,8.358615698721041376e-01,3.261166027153218039e+01
2.962574999999999932e+02,-2.066038893661271136e-01,8.486558614707192527e-01,3.267735528006273427e+01
2.964150000000000205e+02,-2.095332065689301526e-01,8.617370773587941235e-01,3.274376442703494661e+01
2.965724999999999909e+02,-2.125237437537548790e-01,8.751135849753957086e-01,3.281090240225364596e+01
2.967300000000000182e+02,-2.155771584098246652e-01,8.887940561260719852e-01,3.287878429245202483e+01
2.968874999999999886e+02,-2.186951639334025477e-01,9.027874802422839462e-01,3.294742559438347485e+01
2.970450000000000159e+02,-2.218795318798580107e-01,9.171031783130945136e-01,3.301684222841421246e+01
2.972024999999999864e+02,-2.251320943211580772e-01,9.317508175290152295e-01,3.308705055263951778e+01
2.973600000000000136e+02,-2.284547463143368484e-01,9.467404266789355427e-01,3.315806737754441968e+01
2.975174999999999841e+02,-2.318494484868394712e-01,9.620824123445645970e-01,3.322990998123317752e+01
2.976750000000000114e+02,-2.353182297451572591e-01,9.777875759396450484e-01,3.330259612525117063e+01
2.978324999999999818e+02,-2.388631901133121405e-01,9.938671316438910663e-01,3.337614407102500991e+01
2.979900000000000091e+02,-2.424865037083368258e-01,1.010332725285455258e+00,3.345057259694723228e+01
2.981474999999999795e+02,-2.461904218602987138e-01,1.027196454229181377e+00,3.352590101613328244e+01
2.983050000000000068e+02,-2.499772763847582513e-01,1.044470888331527458e+00,3.360214919487973617e+01
2.984624999999999773e+02,-2.538494830162332239e-01,1.062169092027531070e+00,3.367933757185374333e+01
2.986200000000000045e+02,-2.578095450115872600e-01,1.080304647619652059e+00,3.375748717804540888e+01
2.987774999999999750e+02,-2.618600569330051808e-01,1.098891679842871172e+00,3.383661965751568346e+01
2.989350000000000023e+02,-2.660037086205834789e-01,1.117944881785710276e+00,3.391675728897432407e+01
2.990924999999999727e+02,-2.702432893654782009e-01,1.137479542252723741e+00,3.399792300822272750e+01
2.992500000000000000e+02,-2.745816922950441441e-01,1.157511574659715547e+00,3.408014043150023298e+01
2.994075000000000273e+02,-2.790219189821832591e-01,1.178057547559150153e+00,3.416343387977049417e+01
2.995649999999999977e+02,-2.835670842920063328e-01,1.199134716901357534e+00,3.424782840399048212e+01
2.997225000000000250e+02,-2.882204214795519581e-01,1.220761060142825372e+00,3.433334981140136222e+01
2.998799999999999955e+02,-2.929852875534856294e-01,1.242955312323153816e+00,3.442002469288721755e+01
3.000375000000000227e+02,-2.978651689214331655e-01,1.265737004239223751e+00,3.450788045144416571e+01
3.001949999999999932e+02,-3.028636873337238744e-01,1.289126502855706402e+00,3.459694533180878295e+01
3.003525000000000205e+02,-3.079846061435161375e-01,1.313145054100937292e+00,3.468724845129240464e+01
3.005099999999999909e+02,-3.132318369024277294e-01,1.337814828208670592e+00,3.477881983187240422e+01
3.006675000000000182e+02,-3.186094463119497622e-01,1.363158967777519770e+00,3.487169043359175191e+01
3.008249999999999886e+02,-3.241216635525154266e-01,1.389201638733624344e+00,3.496589218932000165e+01
3.009825000000000159e+02,-3.297728880135266660e-01,1.415968084396235671e+00,3.506145804093053897e+01
3.011399999999999864e+02,-3.355676974491085263e-01,1.443484682860533885e+00,3.515842197695076976e+01
3.012975000000000136e+02,-3.415108565862233769e-01,1.471779007929398642e+00,3.525681907174202934e+01
3.014549999999999841e+02,-3.476073262136009090e-01,1.500879893843308333e+00,3.535668552626906802e+01
3.016125000000000114e+02,-3.538622727819024094e-01,1.530817504077516489e+00,3.545805871051858560e+01
3.017699999999999818e+02,-3.602810785477169597e-01,1.561623404496721879e+00,3.556097720762748793e+01
3.019275000000000091e+02,-3.668693522962194198e-01,1.593330641180332963e+00,3.566548085978305949e+01
3.020849999999999795e+02,-3.736329406800059649e-01,1.625973823257332640e+00,3.577161081595585301e+01
3.022425000000000068e+02,-3.805779402140012646e-01,1.659589211115765517e+00,3.587940958152762505e+01
3.023999999999999773e+02,-3.877107099696515125e-01,1.694214810383524616e+00,3.598892106987531747e+01
3.025575000000000045e+02,-3.950378850143018150e-01,1.729890472107329380e+00,3.610019065597077770e+01
3.027149999999999750e+02,-4.025663906454468033e-01,1.766657999594431594e+00,3.621326523205469528e+01
3.028725000000000023e+02,-4.103034574728224859e-01,1.804561262417612166e+00,3.632819326544037608e+01
3.030299999999999727e+02,-4.182566374056930769e-01,1.843646318129106287e+00,3.644502485849929485e+01
3.031875000000000000e+02,-4.264338206065410031e-01,1.883961542271946010e+00,3.656381181087631660e+01
3.033450000000000273e+02,-4.348432534771871083e-01,1.925557767329136194e+00,3.668460768397574867e+01
3.035024999999999977e+02,-4.434935577486177616e-01,1.968488431306364639e+00,3.680746786775309687e+01
3.036600000000000250e+02,-4.523937507505843003e-01,2.012809736701237195e+00,3.693244964983705358e+01
3.038174999999999955e+02,-4.615532669438333069e-01,2.058580820681644941e+00,3.705961228699505483e+01
3.039750000000000227e+02,-4.709819808031504018e-01,2.105863937362599803e+00,3.718901707894369935e+01
3.041324999999999932e+02,-4.806902311474428036e-01,2.154724653154862057e+00,3.732072744448602464e+01
3.042900000000000205e+02,-4.906888470194526453e-01,2.205232056239350591e+00,3.745480899993913226e+01
3.044474999999999909e+02,-5.009891752269861609e-01,2.257458981320595637e+00,3.759132963979271125e+01
3.046050000000000182e+02,-5.116031096654868326e-01,2.311482250912303194e+00,3.773035961950799333e+01
3.047624999999999886e+02,-5.225431225518416545e-01,2.367382934522907156e+00,3.787197164033557328e+01
3.049200000000000159e+02,-5.338222977099275068e-01,2.425246627234526553e+00,3.801624093598838527e+01
3.050774999999999864e+02,-5.454543660593491605e-01,2.485163749303557434e+00,3.816324536096129805e+01
3.052350000000000136e+02,-5.574537434717007356e-01,2.547229868562792099e+00,3.831306548023020753e+01
3.053924999999999841e+02,-5.698355711719672589e-01,2.611546047569957452e+00,3.846578466000163843e+01
3.055500000000000114e+02,-5.826157588773973606e-01,2.678219217627860971e+00,3.862148915910357516e+01
3.057074999999999818e+02,-5.958110308824082768e-01,2.747362582002226272e+00,3.878026822052113687e+01
3.058650000000000091e+02,-6.094389753155947664e-01,2.819096050882158533e+00,3.894221416247340528e+01
3.060224999999999795e+02,-6.235180968138159807e-01,2.893546710868570404e+00,3.910742246830408675e+01
3.061800000000000068e+02,-6.380678728796972399e-01,2.970849332043036473e+00,3.927599187431589911e+01
3.063374999999999773e+02,-6.531088142113822270e-01,3.051146915960182060e+00,3.944802445450579853e+01
3.064950000000000045e+02,-6.686625293184329522e-01,3.134591288227929429e+00,3.962362570096497905e+01
3.066524999999999750e+02,-6.847517937652713993e-01,3.221343739694120689e+00,3.980290459847195450e+01
3.068100000000000023e+02,-7.014006244133275114e-01,3.311575720645157705e+00,3.998597369153918635e+01
3.069674999999999727e+02,-7.186343590659867164e-01,3.405469592850427496e+00,4.017294914185768562e+01
3.071250000000000000e+02,-7.364797419563596792e-01,3.503219444755127032e+00,4.036395077371475537e+01
3.072825000000000273e+02,-7.549650155569078702e-01,3.605031975636825425e+00,4.055910210452711340e+01
3.074399999999999977e+02,-7.741200192342616582e-01,3.711127455112058549e+00,4.075853035713121386e+01
3.075975000000000250e+02,-7.939762953185703909e-01,3.821740764990066541e+00,4.096236644987918396e+01
3.077549999999999955e+02,-8.145672032103350446e-01,3.937122531156479699e+00,4.117074495990261340e+01
3.079125000000000227e+02,-8.359280422039189196e-01,4.057540353903946517e+00,4.138380405409918694e+01
3.080699999999999932e+02,-8.580961837708556139e-01,4.183280145938261363e+00,4.160168538145489947e+01
3.082275000000000205e+02,-8.811112141149212151e-01,4.314647588163473380e+00,4.182453391921018238e+01
3.083849999999999909e+02,-9.050150878877589733e-01,4.451969714302808967e+00,4.205249776408832929e+01
3.085425000000000182e+02,-9.298522940381463986e-01,4.595596636440599347e+00,4.228572785829028646e+01
3.086999999999999886e+02,-9.556700348610391860e-01,4.745903424675576687e+00,4.252437763818650041e+01
3.088575000000000159e+02,-9.825184194150247130e-01,4.903292155257257257e+00,4.276860259156460131e+01
3.090149999999999864e+02,-1.010450672590468946e+00,5.068194142831655036e+00,4.301855970684871977e+01
3.091725000000000136e+02,-1.039523361236388777e+00,5.241072373743306478e+00,4.327440679485854957e+01
3.093299999999999841e+02,-1.069796638892220209e+00,5.422424158707009667e+00,4.353630166032303350e+01
3.094875000000000114e+02,-1.101334510825244806e+00,5.612784024568112429e+00,4.380440109643316760e+01
3.096449999999999818e+02,-1.134205121244631798e+00,5.812726866272048376e+00,4.407885967111181458e+01
3.098025000000000091e+02,-1.168481064752336263e+00,6.022871381524918633e+00,4.435982826826433723e+01
3.099599999999999795e+02,-1.204239724302067716e+00,6.243883811892488644e+00,4.464745234092536919e+01
3.101175000000000068e+02,-1.241563638171059747e+00,6.476482015162640771e+00,4.494186982577497247e+01
3.102749999999999773e+02,-1.280540898710717190e+00,6.721439894588802311e+00,4.524320865975425932e+01
3.104325000000000045e+02,-1.321265585933452336e+00,6.979592210985665623e+00,4.555158382928394190e+01
3.105899999999999750e+02,-1.363838239318083012e+00,7.251839803367331250e+00,4.586709387059347875e+01
3.107475000000000023e+02,-1.408366371580865861e+00,7.539155242651578881e+00,4.618981672564916607e+01
3.109049999999999727e+02,-1.454965028568011576e+00,7.842588940557948973e+00,4.651980484178081099e+01
3.110625000000000000e+02,-1.503757399884931178e+00,8.163275731767010157e+00,4.685707938401252193e+01
3.112200000000000273e+02,-1.554875485394719536e+00,8.502441941103011658e+00,4.720162340687832625e+01
3.113774999999999977e+02,-1.608460823305240428e+00,8.861412938237000603e+00,4.755337380674392023e+01
3.115350000000000250e+02,-1.664665286223896423e+00,9.241621169181810203e+00,4.791221184589429072e+01
3.116924999999999955e+02,-1.723651952315684577e+00,9.644614635514546563e+00,4.827795200545567411e+01
3.118500000000000227e+02,-1.785596059556422865e+00,1.007206576717814706e+01,4.865032888515044363e+01
3.120074999999999932e+02,-1.850686052057419539e+00,1.052578060097087409e+01,4.902898182365131419e+01
3.121650000000000205e+02,-1.919124728567476179e+00,1.100770813188561981e+01,4.941343686369259558e+01
3.123224999999999909e+02,-1.991130504562277803e+00,1.151994964519799680e+01,4.980308563128903643e+01
3.124800000000000182e+02,-2.066938800842534452e+00,1.206476775969288262e+01,5.019716063891961966e+01
3.126374999999999886e+02,-2.146803573326701464e+00,1.264459481188161050e+01,5.059470645970021963e+01
3.127950000000000159e+02,-2.230999000787168729e+00,1.326204008157087344e+01,5.099454615566473592e+01
3.129524999999999864e+02,-2.319821349714374481e+00,1.391989519370167017e+01,5.139524228219578106e+01
3.131100000000000136e+02,-2.413591038375720643e+00,1.462113682162996398e+01,5.179505173840939847e+01
3.132674999999999841e+02,-2.512654925576182752e+00,1.536892555349736256e+01,5.219187369901212037e+01
3.134250000000000114e+02,-2.617388853751504207e+00,1.616659945553320199e+01,5.258318986013857455e+01
3.135824999999999818e+02,-2.728200481007406086e+00,1.701766046320922499e+01,5.296599627894484996e+01
3.137400000000000091e+02,-2.845532442765859926e+00,1.792575124296306299e+01,5.333672621085075605e+01
3.138974999999999795e+02,-2.969865891078999898e+00,1.889461958636402628e+01,5.369116358555940138e+01
3.140550000000000068e+02,-3.101724468767149023e+00,1.992806672351872521e+01,5.402434716171482876e+01
3.142124999999999773e+02,-3.241678786799143452e+00,2.102987518263343247e+01,5.433046602317088514e+01
3.143700000000000045e+02,-3.390351487352013748e+00,2.220371100555407295e+01,5.460274800639697901e+01
3.145274999999999750e+02,-3.548422992539832510e+00,2.345299431117431865e+01,5.483334397381010916e+01
3.146850000000000023e+02,-3.716638060906233942e+00,2.478073147927955233e+01,5.501321268006971366e+01
3.148424999999999727e+02,-3.895813301753264568e+00,2.618930176704512292e+01,5.513201342919019510e+01
3.150000000000000000e+02,-4.086845832982741733e+00,2.768019121178389241e+01,5.517801688579213248e+01
3.151575000000000273e+02,-4.290723313646657822e+00,2.925366756243178301e+01,5.513804832980000015e+01
3.153149999999999977e+02,-4.508535640880944051e+00,3.090839218280664014e+01,5.499748227216440455e+01
3.154725000000000250e+02,-4.741488676337338504e+00,3.264096896048089747e+01,5.474031243704204996e+01
3.156299999999999955e+02,-4.990920464945457269e+00,3.444543688948962767e+01,5.434932613132240675e+01
3.157875000000000227e+02,-5.258320535836727316e+00,3.631272279730151809e+01,5.380641602247169430e+01
3.159449999999999932e+02,-5.545353040756380913e+00,3.823008405487527739e+01,5.309306386747537232e+01
3.161025000000000205e+02,-5.853884701252552780e+00,4.018058790040733896e+01,5.219102775611651168e+01
3.162599999999999909e+02,-6.186018817627237709e+00,4.214269310826777826e+01,5.108325448769907950e+01
3.164175000000000182e+02,-6.544136958702603479e+00,4.409001857748918241e+01,4.975501928801040208e+01
3.165749999999999886e+02,-6.930950422886505535e+00,4.599139761194695808e+01,4.819526443716910080e+01
3.167325000000000159e+02,-7.349564156741004162e+00,4.781132004430740068e+01,4.639806671180724607e+01
3.168899999999999864e+02,-7.803556541859926199e+00,4.951084976929161741e+01,4.436411441387954824e+01
3.170475000000000136e+02,-8.297079272828620233e+00,5.104906646611529908e+01,4.210202625062912318e+01
3.172049999999999841e+02,-8.834982282697501077e+00,5.238501492961492545e+01,3.962930908731487989e+01
3.173625000000000114e+02,-9.422968847717974938e+00,5.348005826463159451e+01,3.697274482397781981e+01
3.175199999999999818e+02,-1.006778436104828423e+01,5.430043628828036617e+01,3.416803169058580636e+01
3.176775000000000091e+02,-1.077743561594714627e+01,5.481975027679195023e+01,3.125858748080744220e+01
3.178349999999999795e+02,-1.156141775013367834e+01,5.502105530883709150e+01,2.829354359490068660e+01
3.179925000000000068e+02,-1.243087286985572248e+01,5.489826184433682243e+01,2.532509618485093128e+01
3.181499999999999773e+02,-1.339846517759314182e+01,5.445663386178667054e+01,2.240550087417722125e+01
3.183075000000000045e+02,-1.447739487833458583e+01,5.371230701366931015e+01,1.958406743348918866e+01
3.184649999999999750e+02,-1.567803248765927648e+01,5.269090503472270370e+01,1.690451001195623348e+01
3.186225000000000023e+02,-1.699829209397793406e+01,5.142546773890259004e+01,1.440293743796382486e+01
3.187799999999999727e+02,-1.839871243519665356e+01,4.995398805744069648e+01,1.210664769500855797e+01
3.189375000000000000e+02,-1.974777365707345922e+01,4.831687458512566735e+01,1.003375406829468375e+01
3.190950000000000273e+02,-2.075007992486698782e+01,4.655461561457823905e+01,8.193550575253112811e+00
3.192524999999999977e+02,-2.101014388576399483e+01,4.470584077569691317e+01,6.587443578704874625e+00
3.194100000000000250e+02,-2.039429937272047511e+01,4.280588255801124831e+01,5.210242463221355536e+00
3.195674999999999955e+02,-1.920105090008671667e+01,4.088585418215347289e+01,4.051609315641751863e+00
3.197250000000000227e+02,-1.781077744511347660e+01,3.897219612862811289e+01,3.097502404465409143e+00
3.198824999999999932e+02,-1.644201863876352121e+01,3.708660562471651900e+01,2.331495942268823285e+00
3.200400000000000205e+02,-1.517754766194468274e+01,3.524624908556998548e+01,1.735906797682844172e+00
3.201974999999999909e+02,-1.403605662096362217e+01,3.346416075083982378e+01,1.292699648766685527e+00
3.203550000000000182e+02,-1.301236728927973374e+01,3.174974455813755725e+01,9.841721016784568121e-01
3.205124999999999886e+02,-1.209418631458368765e+01,3.010931463309950118e+01,7.934403752663961029e-01
3.206700000000000159e+02,-1.126830524314412152e+01,2.854662838564332716e+01,7.047559930902451697e-01
3.208274999999999864e+02,-1.052265021638077336e+01,2.706338258656368012e+01,7.036869663191538393e-01
3.209850000000000136e+02,-9.846785610742065487e+00,2.565965587112213697e+01,7.771955877126863754e-01
3.211424999999999841e+02,-9.231874770119544493e+00,2.433429073155211952e+01,9.136411544234661619e-01
3.213000000000000114e+02,-8.670476562841480828e+00,2.308521459865230696e+01,1.102731119080740285e+00
3.214574999999999818e+02,-8.156316530471695359e+00,2.190970367420143106e+01,1.335439254696289879e+00
3.216150000000000091e+02,-7.684079359796200492e+00,2.080459539132298019e+01,1.603904931376554543e+00
3.217724999999999795e+02,-7.249234569741109802e+00,1.976645630899071904e+01,1.901323782773761906e+00
3.219300000000000068e+02,-6.847894754224233438e+00,1.879171233986029321e+01,2.221836949403485306e+00
3.220874999999999773e+02,-6.476701831915661955e+00,1.787674780414816667e+01,2.560423683806352102e+00
3.222450000000000045e+02,-6.132736132993700906e+00,1.701797913354601377e+01,2.912800299089031597e+00
3.224024999999999750e+02,-5.813443660655101652e+00,1.621190827566939063e+01,3.275327131346809750e+00
3.225600000000000023e+02,-5.516577665134981601e+00,1.545516006968673040e+01,3.644924264185469553e+00
3.227174999999999727e+02,-5.240151451258238779e+00,1.474450713397145130e+01,4.018996138284126829e+00
3.228750000000000000e+02,-4.982400009531872342e+00,1.407688515511068772e+01,4.395364764221351805e+00
3.230325000000000273e+02,-4.741748599884639148e+00,1.344940090472560001e+01,4.772211011583525675e+00
3.231899999999999977e+02,-4.516786839513372342e+00,1.285933483569574243e+01,5.148023314604930789e+00
3.233475000000000250e+02,-4.306247172644467547e+00,1.230413971609361568e+01,5.521553078678248738e+00
