f_MHz,S11_dB,Re_Zin,Im_Zin
9.397050000000000409e+02,-3.786236836101215086e+00,3.718365917035089296e+01,7.198005769654059804e+01
9.401625000000000227e+02,-3.777151393209159824e+00,3.697489632204308663e+01,7.186712943324847913e+01
9.406200000000000045e+02,-3.767428822654687703e+00,3.676659953822799309e+01,7.176252814072550734e+01
9.410774999999999864e+02,-3.757107748594108454e+00,3.655901169735458467e+01,7.166600986294162112e+01
9.415349999999999682e+02,-3.746226266541551997e+00,3.635235771249001857e+01,7.157732831712525012e+01
9.419924999999999500e+02,-3.734821818187934461e+00,3.614684501608054745e+01,7.149623577281577980e+01
9.424500000000000455e+02,-3.722931075666658707e+00,3.594266406144646453e+01,7.142248387526470310e+01
9.429075000000000273e+02,-3.710589835430667449e+00,3.573998883769660750e+01,7.135582441590594271e+01
9.433650000000000091e+02,-3.697832921820067398e+00,3.553897739519359789e+01,7.129601005259817725e+01
9.438224999999999909e+02,-3.684694100320088594e+00,3.533977237909941493e+01,7.124279498229448393e+01
9.442799999999999727e+02,-3.671206000439462436e+00,3.514250156890987853e+01,7.119593556871480189e+01
9.447374999999999545e+02,-3.657400048075492460e+00,3.494727842221274017e+01,7.115519092749367758e+01
9.451950000000000500e+02,-3.643306407177602679e+00,3.475420262120952941e+01,7.112032347115190589e+01
9.456525000000000318e+02,-3.628953930473693745e+00,3.456336062080587368e+01,7.109109941610327610e+01
9.461100000000000136e+02,-3.614370118983422753e+00,3.437482619730642597e+01,7.106728925375342953e+01
9.465674999999999955e+02,-3.599581090009627893e+00,3.418866099695510741e+01,7.104866818759295199e+01
9.470249999999999773e+02,-3.584611553272152751e+00,3.400491508372793703e+01,7.103501653801819771e+01
9.474824999999999591e+02,-3.569484794827833873e+00,3.382362748593143209e+01,7.102612011645022960e+01
9.479400000000000546e+02,-3.554222668404677599e+00,3.364482674127020800e+01,7.102177057015396144e+01
9.483975000000000364e+02,-3.538845593768154885e+00,3.346853144014010439e+01,7.102176569899556569e+01
9.488550000000000182e+02,-3.523372561730451213e+00,3.329475076696297720e+01,7.102590974521989153e+01
9.493125000000000000e+02,-3.507821145411473829e+00,3.312348503942671130e+01,7.103401365717564886e+01
9.497699999999999818e+02,-3.492207517360273350e+00,3.295472624551206309e+01,7.104589532777234240e+01
9.502274999999999636e+02,-3.476546472148840383e+00,3.278845857819489140e+01,7.106137980832016865e+01
9.506849999999999454e+02,-3.460851454054920229e+00,3.262465896769558071e+01,7.108029949828166139e+01
9.511425000000000409e+02,-3.445134589457707452e+00,3.246329761112534840e+01,7.110249431135129328e+01
9.516000000000000227e+02,-3.429406723577543392e+00,3.230433849933201884e+01,7.112781181818441212e+01
9.520575000000000045e+02,-3.413677461200408825e+00,3.214773994070447571e+01,7.115610736601080077e+01
9.525149999999999864e+02,-3.397955211036465695e+00,3.199345508162753049e+01,7.118724417530081894e+01
9.529724999999999682e+02,-3.382247233372317918e+00,3.184143242321841427e+01,7.122109341359606560e+01
9.534299999999999500e+02,-3.366559690686132367e+00,3.169161633390146093e+01,7.125753424657546020e+01
9.538875000000000455e+02,-3.350897700903980869e+00,3.154394755730172406e+01,7.129645386640646620e+01
9.543450000000000273e+02,-3.335265392985833355e+00,3.139836371486591560e+01,7.133774749741455423e+01
9.548025000000000091e+02,-3.319665964537756420e+00,3.125479980253857093e+01,7.138131837911340938e+01
9.552599999999999909e+02,-3.304101741155915484e+00,3.111318868075294120e+01,7.142707772665147559e+01
9.557174999999999727e+02,-3.288574237215482921e+00,3.097346155692133252e+01,7.147494466876308650e+01
9.561749999999999545e+02,-3.273084217825328768e+00,3.083554845954972734e+01,7.152484616335307521e+01
9.566325000000000500e+02,-3.257631761676005766e+00,3.069937870304038086e+01,7.157671689089981726e+01
9.570900000000000318e+02,-3.242216324515229786e+00,3.056488134219858921e+01,7.163049912592219926e+01
9.575475000000000136e+02,-3.226836802990846298e+00,3.043198561541653291e+01,7.168614258683138019e+01
9.580049999999999955e+02,-3.211491598607370435e+00,3.030062137547894352e+01,7.174360426456557605e+01
9.584624999999999773e+02,-3.196178681547307221e+00,3.017071950691271809e+01,7.180284823049447596e+01
9.589199999999999591e+02,-3.180895654114035853e+00,3.004221232879456593e+01,7.186384542416845989e+01
9.593775000000000546e+02,-3.165639813558372317e+00,2.991503398193375673e+01,7.192657342158244660e+01
9.598350000000000364e+02,-3.150408214056369616e+00,2.978912079936183233e+01,7.199101618471803476e+01
9.602925000000000182e+02,-3.135197727611234608e+00,2.966441165908547717e+01,7.205716379322535659e+01
9.607500000000000000e+02,-3.120005103658804568e+00,2.954084831810066447e+01,7.212501215919427011e+01
9.612074999999999818e+02,-3.104827027161744635e+00,2.941837572671257206e+01,7.219456272606024072e+01
9.616649999999999636e+02,-3.089660174984855789e+00,2.929694232226757578e+01,7.226582215277238674e+01
9.621224999999999454e+02,-3.074501270351395643e+00,2.917650030147452966e+01,7.233880198443205245e+01
9.625800000000000409e+02,-3.059347135188273281e+00,2.905700587057094353e+01,7.241351831068332956e+01
9.630375000000000227e+02,-3.044194740177244451e+00,2.893841947267965153e+01,7.248999141320106787e+01
9.634950000000000045e+02,-3.029041252338550816e+00,2.882070599179482073e+01,7.256824540367925636e+01
9.639524999999999864e+02,-3.013884079984556763e+00,2.870383493293920196e+01,7.264830785376621236e+01
9.644099999999999682e+02,-2.998720914891883194e+00,2.858778057813805873e+01,7.273020941843061848e+01
9.648674999999999500e+02,-2.983549771553320351e+00,2.847252211796817178e+01,7.281398345426669039e+01
9.653250000000000455e+02,-2.968369023383372607e+00,2.835804375854547033e+01,7.289966563426027335e+01
9.657825000000000273e+02,-2.953177435765981240e+00,2.824433480393438600e+01,7.298729356054057860e+01
9.662400000000000091e+02,-2.937974195846864589e+00,2.813138971406525002e+01,7.307690637663493760e+01
9.666974999999999909e+02,-2.922758938988990529e+00,2.801920813836128588e+01,7.316854438072279265e+01
9.671549999999999727e+02,-2.907531771825055067e+00,2.790779492537791739e+01,7.326224864135910764e+01
9.676124999999999545e+02,-2.892293291857908955e+00,2.779716010886316724e+01,7.335806061709583048e+01
9.680700000000000500e+02,-2.877044603575952930e+00,2.768731887073780129e+01,7.345602178138439342e+01
9.685275000000000318e+02,-2.861787331068469165e+00,2.757829148159094146e+01,7.355617325408471174e+01
9.689850000000000136e+02,-2.846523627142159896e+00,2.747010321936188859e+01,7.365855544084512019e+01
9.694424999999999955e+02,-2.831256178958132974e+00,2.736278426696020460e+01,7.376320768154739937e+01
9.698999999999999773e+02,-2.815988210224959154e+00,2.725636958963674772e+01,7.387016790893670759e+01
9.703574999999999591e+02,-2.800723480000597565e+00,2.715089879298073328e+01,7.397947231848021943e+01
9.708150000000000546e+02,-2.785466278171987220e+00,2.704641596246356627e+01,7.409115505041475558e+01
9.712725000000000364e+02,-2.770221417696948407e+00,2.694296948549240867e+01,7.420524788486345358e+01
9.717300000000000182e+02,-2.754994223708044032e+00,2.684061185696590357e+01,7.432177995081704580e+01
9.721875000000000000e+02,-2.739790519591954077e+00,2.673939946934710221e+01,7.444077744969399646e+01
9.726449999999999818e+02,-2.724616610171671116e+00,2.663939238828482203e+01,7.456226339411053061e+01
9.731024999999999636e+02,-2.709479262130409349e+00,2.654065411481823844e+01,7.468625736241662594e+01
9.735599999999999454e+02,-2.694385681827720092e+00,2.644325133520073123e+01,7.481277526947295087e+01
9.740175000000000409e+02,-2.679343490667819516e+00,2.634725365937148567e+01,7.494182915407992596e+01
9.744750000000000227e+02,-2.664360698189052634e+00,2.625273334908931844e+01,7.507342698339448361e+01
9.749325000000000045e+02,-2.649445673050488281e+00,2.615976503672565556e+01,7.520757247461828854e+01
9.753899999999999864e+02,-2.634607112098085402e+00,2.606842543569232973e+01,7.534426493417548443e+01
9.758474999999999682e+02,-2.619854007697198561e+00,2.597879304345262597e+01,7.548349911455750316e+01
9.763049999999999500e+02,-2.605195613521961828e+00,2.589094783803772515e+01,7.562526508896092992e+01
9.767625000000000455e+02,-2.590641408994073025e+00,2.580497096896101539e+01,7.576954814381305425e+01
9.772200000000000273e+02,-2.576201062564679845e+00,2.572094444339388986e+01,7.591632868924332911e+01
9.776775000000000091e+02,-2.561884394032405421e+00,2.563895080843544250e+01,7.606558218753789902e+01
9.781349999999999909e+02,-2.547701336089841284e+00,2.555907283028482979e+01,7.621727909959169267e+01
9.785924999999999727e+02,-2.533661895287782961e+00,2.548139317109365720e+01,7.637138484935941563e+01
9.790499999999999545e+02,-2.519776112603646201e+00,2.540599406425876339e+01,7.652785980629803930e+01
9.795075000000000500e+02,-2.506054023795946328e+00,2.533295698889119762e+01,7.668665928578701596e+01
9.799650000000000318e+02,-2.492505619722033217e+00,2.526236234418613336e+01,7.684773356751109930e+01
9.804225000000000136e+02,-2.479140806790310680e+00,2.519428912440492496e+01,7.701102793179313721e+01
9.808799999999999955e+02,-2.465969367712231186e+00,2.512881459517731741e+01,7.717648271386671865e+01
9.813374999999999773e+02,-2.453000922712395671e+00,2.506601397182975788e+01,7.734403337608331697e+01
9.817949999999999591e+02,-2.440244891348231526e+00,2.500596010045326523e+01,7.751361059805446985e+01
9.822525000000000546e+02,-2.427710455083157193e+00,2.494872314243438183e+01,7.768514038473433914e+01
9.827100000000000364e+02,-2.415406520749778796e+00,2.489437026319085078e+01,7.785854419244968483e+01
9.831675000000000182e+02,-2.403341685031955333e+00,2.484296532587605100e+01,7.803373907288707301e+01
9.836250000000000000e+02,-2.391524200086807106e+00,2.479456859084463360e+01,7.821063783504321520e+01
9.840824999999999818e+02,-2.379961940420367128e+00,2.474923642170597304e+01,7.838914922513798444e+01
9.845399999999999636e+02,-2.368662371122856936e+00,2.470702099882885250e+01,7.856917812447726135e+01
9.849974999999999454e+02,-2.357632517562492147e+00,2.466797004120464365e+01,7.875062576523424696e+01
9.854550000000000409e+02,-2.346878936629329893e+00,2.463212653761985749e+01,7.893338996409406150e+01
9.859125000000000227e+02,-2.336407689614336647e+00,2.459952848813903259e+01,7.911736537367079336e+01
9.863700000000000045e+02,-2.326224316801813519e+00,2.457020865694652656e+01,7.930244375156752312e+01
9.868274999999999864e+02,-2.316333813847552658e+00,2.454419433764718050e+01,7.948851424689823375e+01
9.872849999999999682e+02,-2.306740610009007320e+00,2.452150713217514522e+01,7.967546370403046296e+01
9.877424999999999500e+02,-2.297448548288227421e+00,2.450216274450659881e+01,7.986317698323962588e+01
9.882000000000000455e+02,-2.288460867543346211e+00,2.448617079041831701e+01,8.005153729788322892e+01
9.886575000000000273e+02,-2.279780186619118520e+00,2.447353462457139273e+01,8.024042656761810122e+01
9.891150000000000091e+02,-2.271408490542902392e+00,2.446425118623584183e+01,8.042972578707905029e+01
9.895724999999999909e+02,-2.263347118827693905e+00,2.445831086499477180e+01,8.061931540933240115e+01
9.900299999999999727e+02,-2.255596755920158181e+00,2.445569738778722169e+01,8.080907574329692977e+01
9.904874999999999545e+02,-2.248157423827309209e+00,2.445638772865155275e+01,8.099888736419900681e+01
9.909450000000000500e+02,-2.241028476952145354e+00,2.446035204252936168e+01,8.118863153599220084e+01
9.914025000000000318e+02,-2.234208599164523967e+00,2.446755362446802451e+01,8.137819064453482554e+01
9.918600000000000136e+02,-2.227695803130335772e+00,2.447794889552805486e+01,8.156744864016650354e+01
9.923174999999999955e+02,-2.221487431918039768e+00,2.449148741665026208e+01,8.175629148818126168e+01
9.927749999999999773e+02,-2.215580162898359795e+00,2.450811193167287882e+01,8.194460762553758570e+01
9.932324999999999591e+02,-2.209970013948828971e+00,2.452775844060212052e+01,8.213228842199742985e+01
9.936900000000000546e+02,-2.204652351971083224e+00,2.455035630413786407e+01,8.231922864373389359e+01
9.941475000000000364e+02,-2.199621903724529925e+00,2.457582838033339812e+01,8.250532691730406043e+01
9.946050000000000182e+02,-2.194872768975549171e+00,2.460409119412666357e+01,8.269048619174196801e+01
9.950625000000000000e+02,-2.190398435956562473e+00,2.463505514032069854e+01,8.287461419639846838e+01
9.955199999999999818e+02,-2.186191799123991419e+00,2.466862472041038146e+01,8.305762389203711393e+01
9.959774999999999636e+02,-2.182245179198586182e+00,2.470469881345741570e+01,8.323943391258849545e+01
9.964349999999999454e+02,-2.178550345465434468e+00,2.474317098100147660e+01,8.341996899488214012e+01
9.968925000000000409e+02,-2.175098540304291284e+00,2.478392980576482785e+01,8.359916039360196294e+01
9.973500000000000227e+02,-2.171880505913776460e+00,2.482685926366922402e+01,8.377694627867086297e+01
9.978075000000000045e+02,-2.168886513185289022e+00,2.487183912842575850e+01,8.395327211223917629e+01
9.982649999999999864e+02,-2.166106392674307379e+00,2.491874540770103152e+01,8.412809100246261096e+01
9.987224999999999682e+02,-2.163529567607867410e+00,2.496745080959020768e+01,8.430136403127620781e+01
9.991799999999999500e+02,-2.161145088858001273e+00,2.501782523786171097e+01,8.447306055343743481e+01
9.996375000000000455e+02,-2.158941671800967299e+00,2.506973631416346748e+01,8.464315846418995193e+01
1.000095000000000027e+03,-2.156907734971876600e+00,2.512304992511652202e+01,8.481164443302512268e+01
1.000552500000000009e+03,-2.155031440414173716e+00,2.517763079196416243e+01,8.497851410115804072e+01
1.001009999999999991e+03,-2.153300735611929806e+00,2.523334306019489759e+01,8.514377224051685289e+01
1.001467499999999973e+03,-2.151703396882399311e+00,2.529005090632784558e+01,8.530743287224535720e+01
1.001924999999999955e+03,-2.150227074094556823e+00,2.534761915883331085e+01,8.546951934295221065e+01
1.002382500000000050e+03,-2.148859336568408551e+00,2.540591392997253806e+01,8.563006435719643150e+01
1.002840000000000032e+03,-2.147587719998276690e+00,2.546480325517187282e+01,8.578910996498156294e+01
1.003297500000000014e+03,-2.146399774232619961e+00,2.552415773641134678e+01,8.594670750332353748e+01
1.003754999999999995e+03,-2.145283111731894454e+00,2.558385118599871078e+01,8.610291749128126071e+01
1.004212499999999977e+03,-2.144225456515945538e+00,2.564376126702870096e+01,8.625780947816294031e+01
1.004669999999999959e+03,-2.143214693402761384e+00,2.570377012678622819e+01,8.641146184495974580e+01
1.005127500000000055e+03,-2.142238917331477310e+00,2.576376501935044416e+01,8.656396155940080916e+01
1.005585000000000036e+03,-2.141286482554705106e+00,2.582363891369013231e+01,8.671540388536804755e+01
1.006042500000000018e+03,-2.140346051478271505e+00,2.588329108361090292e+01,8.686589204774460882e+01
1.006500000000000000e+03,-2.139406642920849588e+00,2.594262767601958686e+01,8.701553685410276273e+01
1.006957499999999982e+03,-2.138457679561499791e+00,2.600156225411368993e+01,8.716445627495443205e+01
1.007414999999999964e+03,-2.137489034340448679e+00,2.606001631227589499e+01,8.731277498458541686e+01
1.007872499999999945e+03,-2.136491075576882004e+00,2.611791975965766355e+01,8.746062386477464656e+01
1.008330000000000041e+03,-2.135454710568179593e+00,2.617521136966905360e+01,8.760813947395421053e+01
1.008787500000000023e+03,-2.134371427436878133e+00,2.623183919284641163e+01,8.775546348459241131e+01
1.009245000000000005e+03,-2.133233334995874753e+00,2.628776093084869458e+01,8.790274209177670173e+01
1.009702499999999986e+03,-2.132033200407945195e+00,2.634294426962388513e+01,8.805012539614067180e+01
1.010159999999999968e+03,-2.130764484423609773e+00,2.639736717009720834e+01,8.819776676440471874e+01
1.010617499999999950e+03,-2.129421373990708855e+00,2.645101811504330058e+01,8.834582217089950973e+01
1.011075000000000045e+03,-2.127998812040659882e+00,2.650389631112568267e+01,8.849444952349631421e+01
1.011532500000000027e+03,-2.126492524269455231e+00,2.655601184540206816e+01,8.864380797739420359e+01
1.011990000000000009e+03,-2.124899042746248412e+00,2.660738579590744735e+01,8.879405724020641344e+01
1.012447499999999991e+03,-2.123215726199167097e+00,2.665805029623064115e+01,8.894535687173929261e+01
1.012904999999999973e+03,-2.121440776845436638e+00,2.670804855428803037e+01,8.909786558178937810e+01
1.013362499999999955e+03,-2.119573253652413225e+00,2.675743482577323462e+01,8.925174052917546419e+01
1.013820000000000050e+03,-2.117613081936406516e+00,2.680627434301674583e+01,8.940713662509860171e+01
1.014277500000000032e+03,-2.115561059227077045e+00,2.685464320021587881e+01,8.956420584376584770e+01
1.014735000000000014e+03,-2.113418857347563851e+00,2.690262819620951262e+01,8.972309654304828541e+01
1.015192499999999995e+03,-2.111189020682389561e+00,2.695032663614462010e+01,8.988395279775033941e+01
1.015649999999999977e+03,-2.108874960628230433e+00,2.699784609354140485e+01,9.004691374787506675e+01
1.016107499999999959e+03,-2.106480946244965402e+00,2.704530413438327940e+01,9.021211296405692792e+01
1.016565000000000055e+03,-2.104012091146983288e+00,2.709282800495560650e+01,9.037967783212656059e+01
1.017022500000000036e+03,-2.101474336696648848e+00,2.714055428522533475e+01,9.054972895855601678e+01
1.017480000000000018e+03,-2.098874431583103828e+00,2.718862850959311217e+01,9.072237959832865783e+01
1.017937500000000000e+03,-2.096219907890024103e+00,2.723720475686378961e+01,9.089773510656829103e+01
1.018394999999999982e+03,-2.093519053775081407e+00,2.728644521126991052e+01,9.107589241507933764e+01
1.018852499999999964e+03,-2.090780882902249616e+00,2.733651969635063850e+01,9.125693953475733622e+01
1.019309999999999945e+03,-2.088015100784341271e+00,2.738760518343368844e+01,9.144095508467574973e+01
1.019767500000000041e+03,-2.085232068208567213e+00,2.743988527639791641e+01,9.162800784850098523e+01
1.020225000000000023e+03,-2.082442761931158515e+00,2.749354967430593888e+01,9.181815635876060355e+01
1.020682500000000005e+03,-2.079658732838773005e+00,2.754879361339921218e+01,9.201144850938686659e+01
1.021139999999999986e+03,-2.076892061784506360e+00,2.760581728984151439e+01,9.220792119686794308e+01
1.021597499999999968e+03,-2.074155313314014037e+00,2.766482526448189105e+01,9.240759999028459504e+01
1.022054999999999950e+03,-2.071461487503845067e+00,2.772602585079411952e+01,9.261049883046541709e+01
1.022512500000000045e+03,-2.068823970138240931e+00,2.778963048703647942e+01,9.281661975848643920e+01
1.022970000000000027e+03,-2.066256481453430549e+00,2.785585309356374495e+01,9.302595267374539389e+01
1.023427500000000009e+03,-2.063773023679298380e+00,2.792490941612248534e+01,9.323847512187660413e+01
1.023884999999999991e+03,-2.061387827607802592e+00,2.799701635586772852e+01,9.345415211282121959e+01
1.024342499999999973e+03,-2.059115298415032491e+00,2.807239128675981021e+01,9.367293596944654155e+01
1.024799999999999955e+03,-2.056969960960708832e+00,2.815125136094116698e+01,9.389476620719520383e+01
1.025257499999999936e+03,-2.054966404783596268e+00,2.823381280264575821e+01,9.411956944535698710e+01
1.025714999999999918e+03,-2.053119229005802016e+00,2.832029019117469915e+01,9.434725935067399405e+01
1.026172499999999900e+03,-2.051442987351955072e+00,2.841089573347603547e+01,9.457773661412949195e+01
1.026630000000000109e+03,-2.049952133481502514e+00,2.850583852689049635e+01,9.481088896190439641e+01
1.027087500000000091e+03,-2.048660966824052743e+00,2.860532381268400570e+01,9.504659120164178887e+01
1.027545000000000073e+03,-2.047583579099308881e+00,2.870955222107643934e+01,9.528470530530090343e+01
1.028002500000000055e+03,-2.046733801693437993e+00,2.881871900858423174e+01,9.552508053003064958e+01
1.028460000000000036e+03,-2.046125154054834194e+00,2.893301328864914268e+01,9.576755357863906681e+01
1.028917500000000018e+03,-2.045770793262932763e+00,2.905261725669986461e+01,9.601194880135410870e+01
1.029375000000000000e+03,-2.045683464914201277e+00,2.917770541100535908e+01,9.625807844070025965e+01
1.029832499999999982e+03,-2.045875455460798520e+00,2.930844377091906239e+01,9.650574292139964427e+01
1.030289999999999964e+03,-2.046358546128397293e+00,2.944498909438571133e+01,9.675473118728922373e+01
1.030747499999999945e+03,-2.047143968531650593e+00,2.958748809688135495e+01,9.700482108728266439e+01
1.031204999999999927e+03,-2.048242362097798530e+00,2.973607667428439072e+01,9.725577981242159353e+01
1.031662499999999909e+03,-2.049663733401986043e+00,2.989087913252468098e+01,9.750736438602780254e+01
1.032119999999999891e+03,-2.051417417511004260e+00,3.005200742722710672e+01,9.775932220890520341e+01
1.032577500000000100e+03,-2.053512041426630574e+00,3.021956041695220563e+01,9.801139166141270209e+01
1.033035000000000082e+03,-2.055955489714249573e+00,3.039362313403342242e+01,9.826330276407209396e+01
1.033492500000000064e+03,-2.058754872397998703e+00,3.057426607740682201e+01,9.851477789813608865e+01
1.033950000000000045e+03,-2.061916495200216470e+00,3.076154453223890073e+01,9.876553258727128082e+01
1.034407500000000027e+03,-2.065445832199254816e+00,3.095549792153640567e+01,9.901527634115470278e+01
1.034865000000000009e+03,-2.069347500977819720e+00,3.115614919530883853e+01,9.926371356138108126e+01
1.035322499999999991e+03,-2.073625240331777864e+00,3.136350426319402729e+01,9.951054450959792064e+01
1.035779999999999973e+03,-2.078281890608097537e+00,3.157755147677818996e+01,9.975546633725390677e+01
1.036237499999999955e+03,-2.083319376739917850e+00,3.179826116811027248e+01,9.999817417573410694e+01
1.036694999999999936e+03,-2.088738694045830346e+00,3.202558525112589649e+01,1.002383622850027791e+02
1.037152499999999918e+03,-2.094539896860813766e+00,3.225945689285348550e+01,1.004757252581443510e+02
1.037609999999999900e+03,-2.100722090065648029e+00,3.249979026134566595e+01,1.007099592784250035e+02
1.038067500000000109e+03,-2.107283423582308579e+00,3.274648035728346684e+01,1.009407634246773569e+02
1.038525000000000091e+03,-2.114221089902198703e+00,3.299940293608759134e+01,1.011678410199550768e+02
1.038982500000000073e+03,-2.121531324714598377e+00,3.325841452718470492e+01,1.013909010175281225e+02
1.039440000000000055e+03,-2.129209410701646377e+00,3.352335255674806547e+01,1.016096594173860552e+02
1.039897500000000036e+03,-2.137249684565640351e+00,3.379403557981816419e+01,1.018238407055325183e+02
1.040355000000000018e+03,-2.145645547352665439e+00,3.407026362714719170e+01,1.020331793074656304e+02
1.040812500000000000e+03,-2.154389478134687952e+00,3.435181867144896017e+01,1.022374210463920150e+02
1.041269999999999982e+03,-2.163473051108654843e+00,3.463846521692919822e+01,1.024363245959229403e+02
1.041727499999999964e+03,-2.172886956167399131e+00,3.492995101505977118e+01,1.026296629162661276e+02
1.042184999999999945e+03,-2.182621022991774851e+00,3.522600790851950592e+01,1.028172246622746115e+02
1.042642499999999927e+03,-2.192664248706825525e+00,3.552635280408050278e+01,1.029988155511710488e+02
1.043099999999999909e+03,-2.203004829136927079e+00,3.583068877397305840e+01,1.031742596773389522e+02
1.043557499999999891e+03,-2.213630193685292458e+00,3.613870628393026863e+01,1.033434007612847267e+02
1.044015000000000100e+03,-2.224527043852436492e+00,3.645008454471915371e+01,1.035061033197408733e+02
1.044472500000000082e+03,-2.235681395395001214e+00,3.676449298250504683e+01,1.036622537439121601e+02
1.044930000000000064e+03,-2.247078624112416989e+00,3.708159282192946904e+01,1.038117612730770105e+02
1.045387500000000045e+03,-2.258703515232191261e+00,3.740103877428778389e+01,1.039545588511468992e+02
1.045845000000000027e+03,-2.270540316347080978e+00,3.772248082174118622e+01,1.040906038543743648e+02
1.046302500000000009e+03,-2.282572793836993519e+00,3.804556608706908349e+01,1.042198786791678913e+02
1.046759999999999991e+03,-2.294784292687813476e+00,3.836994077714148688e+01,1.043423911799332444e+02
1.047217499999999973e+03,-2.307157799595673353e+00,3.869525218704021796e+01,1.044581749479919353e+02
1.047674999999999955e+03,-2.319676009220951851e+00,3.902115075065039917e+01,1.045672894239359891e+02
1.048132499999999936e+03,-2.332321393430241585e+00,3.934729212257877151e+01,1.046698198372198476e+02
1.048589999999999918e+03,-2.345076273337767692e+00,3.967333927547327477e+01,1.047658769683771993e+02
1.049047499999999900e+03,-2.357922893929653263e+00,3.999896459621790257e+01,1.048555967309320920e+02
1.049505000000000109e+03,-2.370843501026036027e+00,4.032385196409437356e+01,1.049391395718370887e+02
1.049962500000000091e+03,-2.383820420307181553e+00,4.064769879383058537e+01,1.050166896910829166e+02
1.050420000000000073e+03,-2.396836138101238411e+00,4.097021802652259481e+01,1.050884540829558063e+02
1.050877500000000055e+03,-2.409873383602578301e+00,4.129114005169291346e+01,1.051546614032295537e+02
1.051335000000000036e+03,-2.422915212162603638e+00,4.161021454427131516e+01,1.052155606683529356e+02
1.051792500000000018e+03,-2.435945089268295671e+00,4.192721220099966217e+01,1.052714197943765697e+02
1.052250000000000000e+03,-2.448946974799615539e+00,4.224192636170661785e+01,1.053225239849486883e+02
1.052707499999999982e+03,-2.461905407134125756e+00,4.255417450199884399e+01,1.053691739791507160e+02
1.053164999999999964e+03,-2.474805586647642386e+00,4.286379958520739564e+01,1.054116841712256587e+02
1.053622499999999945e+03,-2.487633458142663567e+00,4.317067126283156142e+01,1.054503806153565222e+02
1.054079999999999927e+03,-2.500375791723199015e+00,4.347468691425667942e+01,1.054855989295491128e+02
1.054537499999999909e+03,-2.513020261624871576e+00,4.377577251811796799e+01,1.055176821133687639e+02
1.054994999999999891e+03,-2.525555522503537542e+00,4.407388334932991825e+01,1.055469782947551636e+02
1.055452500000000100e+03,-2.537971282685096863e+00,4.436900449746795516e+01,1.055738384213914145e+02
1.055910000000000082e+03,-2.550258373882332119e+00,4.466115120382549719e+01,1.055986139121492187e+02
1.056367500000000064e+03,-2.562408816893495533e+00,4.495036901606567170e+01,1.056216542839599981e+02
1.056825000000000045e+03,-2.574415882810303202e+00,4.523673376089905673e+01,1.056433047691050433e+02
1.057282500000000027e+03,-2.586274149281862389e+00,4.552035133663446942e+01,1.056639039373778530e+02
1.057740000000000009e+03,-2.597979551403789777e+00,4.580135732872565768e+01,1.056837813368765211e+02
1.058197499999999991e+03,-2.609529426829854337e+00,4.607991645257723690e+01,1.057032551663610747e+02
1.058654999999999973e+03,-2.620922554735933829e+00,4.635622182884640097e+01,1.057226299911689438e+02
1.059112499999999955e+03,-2.632159188302328090e+00,4.663049409727989314e+01,1.057421945136784842e+02
1.059569999999999936e+03,-2.643241080420790201e+00,4.690298037574284251e+01,1.057622194082350262e+02
1.060027499999999918e+03,-2.654171502376074798e+00,4.717395307154325934e+01,1.057829552293764408e+02
1.060484999999999900e+03,-2.664955255297853931e+00,4.744370855241407980e+01,1.058046304011112824e+02
1.060942500000000109e+03,-2.675598674227019913e+00,4.771256568460304237e+01,1.058274492939556666e+02
1.061400000000000091e+03,-2.686109624690134368e+00,4.798086424544751338e+01,1.058515903954485822e+02
1.061857500000000073e+03,-2.696497491725899476e+00,4.824896321758350837e+01,1.058772045789637275e+02
1.062315000000000055e+03,-2.706773161358175361e+00,4.851723897158638721e+01,1.059044134748346409e+02
1.062772500000000036e+03,-2.716948994559646557e+00,4.878608334336028918e+01,1.059333079471387862e+02
1.063230000000000018e+03,-2.727038793798670202e+00,4.905590161203588906e+01,1.059639466789507054e+02
1.063687500000000000e+03,-2.737057762308217512e+00,4.932711038349641086e+01,1.059963548684951888e+02
1.064144999999999982e+03,-2.747022456259625933e+00,4.960013538397571864e+01,1.060305230384167174e+02
1.064602499999999964e+03,-2.756950730064188448e+00,4.987540916746964115e+01,1.060664059603327587e+02
1.065059999999999945e+03,-2.766861675062808335e+00,5.015336874002066025e+01,1.061039216969739982e+02
1.065517499999999927e+03,-2.776775551896062844e+00,5.043445310326833209e+01,1.061429507645109567e+02
1.065974999999999909e+03,-2.786713716875721225e+00,5.071910071908087758e+01,1.061833354181519269e+02
1.066432499999999891e+03,-2.796698542701509638e+00,5.100774689656997651e+01,1.062248790647342247e+02
1.066890000000000100e+03,-2.806753333885816826e+00,5.130082110241974647e+01,1.062673458068349817e+02
1.067347500000000082e+03,-2.816902237261888153e+00,5.159874419521888456e+01,1.063104601238727156e+02
1.067805000000000064e+03,-2.827170147959618518e+00,5.190192558442518589e+01,1.063539066967411202e+02
1.068262500000000045e+03,-2.837582611235982988e+00,5.221076031472820489e+01,1.063973303837074269e+02
1.068720000000000027e+03,-2.848165720545834390e+00,5.252562607693639762e+01,1.064403363565662346e+02
1.069177500000000009e+03,-2.858946012232438605e+00,5.284688014712156701e+01,1.064824904073719694e+02
1.069634999999999991e+03,-2.869950357206861202e+00,5.317485625663442761e+01,1.065233194374250445e+02
