f_MHz,Z11r,Z11i,Z12r,Z12i,Z21r,Z21i,Z22r,Z22i
3.975299999999999727e+02,-3.185133222673513370e-02,3.694663002942642294e+01,1.478304824801916217e-01,1.953306526542688459e+01,-2.841008645642120745e-01,1.947083999356482664e+01,2.698256558374426906e+00,-1.691510541697940084e+01
3.976875000000000000e+02,-3.178309514304834826e-02,3.696356672274255573e+01,1.472397710304148566e-01,1.954339768554732260e+01,-2.869455178962652120e-01,1.948325562797413113e+01,2.693971944088409565e+00,-1.677571810178964995e+01
3.978450000000000273e+02,-3.171318402210911852e-02,3.698050739902139128e+01,1.466443795812359119e-01,1.955373963893196176e+01,-2.897901166046610300e-01,1.949570071332554733e+01,2.689623392387263223e+00,-1.663632247678285125e+01
3.980024999999999977e+02,-3.164159005734779040e-02,3.699745206360677230e+01,1.460443204036233900e-01,1.956409117775063322e+01,-2.926345396515134811e-01,1.950817535529110458e+01,2.685210762304928611e+00,-1.649691799602287290e+01
3.981600000000000250e+02,-3.156830439317593467e-02,3.701440072190580111e+01,1.454396059662307339e-01,1.957445235435172748e+01,-2.954786651232330086e-01,1.952067965971780694e+01,2.680733913797201495e+00,-1.635750411138513272e+01
3.983174999999999955e+02,-3.149331812426516691e-02,3.703135337938964966e+01,1.448302489368543666e-01,1.958482322126386066e+01,-2.983223702236157404e-01,1.953321373262820160e+01,2.676192707746354316e+00,-1.621808027254109419e+01
3.984750000000000227e+02,-3.141662229400359746e-02,3.704831004159382957e+01,1.442162621837267122e-01,1.959520383119719966e+01,-3.011655312665103001e-01,1.954577768022087270e+01,2.671587005967448469e+00,-1.607864592694234673e+01
3.986324999999999932e+02,-3.133820789377508159e-02,3.706527071411900209e+01,1.435976587773130642e-01,1.960559423704522786e+01,-3.040080236688163517e-01,1.955837160887104176e+01,2.666916671213004353e+00,-1.593920051980491515e+01
3.987900000000000205e+02,-3.125806586219741917e-02,3.708223540263115581e+01,1.429744519914488698e-01,1.961599449188595656e+01,-3.068497219433276024e-01,1.957099562513112545e+01,2.662181567179494834e+00,-1.579974349409346424e+01
3.989474999999999909e+02,-3.117618708369767830e-02,3.709920411286270792e+01,1.423466553050374284e-01,1.962640464898381865e+01,-3.096904996913139585e-01,1.958364983573138218e+01,2.657381558512671216e+00,-1.566027429050481956e+01
3.991050000000000182e+02,-3.109256238764196781e-02,3.711617685061230532e+01,1.417142824037244953e-01,1.963682476179087999e+01,-3.125302295950538878e-01,1.959633434758022830e+01,2.652516510813523354e+00,-1.552079234745218450e+01
3.992624999999999886e+02,-3.100718254719889849e-02,3.713315362174616752e+01,1.410773471811780644e-01,1.964725488394880415e+01,-3.153687834105683985e-01,1.960904926776495927e+01,2.647586290644437401e+00,-1.538129710104780834e+01
3.994200000000000159e+02,-3.092003827853237116e-02,3.715013443219817191e+01,1.404358637408630317e-01,1.965769506929008159e+01,-3.182060319599550602e-01,1.962179470355225419e+01,2.642590765535221653e+00,-1.524178798508702570e+01
3.995774999999999864e+02,-3.083112023936374069e-02,3.716711928797034403e+01,1.397898463976866845e-01,1.966814537183979184e+01,-3.210418451238584714e-01,1.963457076238849552e+01,2.637529803989274058e+00,-1.510226443103093352e+01
3.997350000000000136e+02,-3.074041902804175094e-02,3.718410819513361787e+01,1.391393096794538708e-01,1.967860584581728745e+01,-3.238760918336077155e-01,1.964737755190060398e+01,2.632403275490574845e+00,-1.496272586798969684e+01
3.998924999999999841e+02,-3.064792518253726603e-02,3.720110115982823373e+01,1.384842683288521337e-01,1.968907654563771459e+01,-3.267086400637991828e-01,1.966021517989617706e+01,2.627211050509157264e+00,-1.482317172270478167e+01
4.000500000000000114e+02,-3.055362917881957602e-02,3.721809818826456961e+01,1.378247373048502866e-01,1.969955752591375742e+01,-3.295393568239529114e-01,1.967308375436416057e+01,2.621953000508745912e+00,-1.468360141953161957e+01
4.002074999999999818e+02,-3.045752143047256166e-02,3.723509928672309854e+01,1.371607317845768004e-01,1.971004884145720837e+01,-3.323681081510448942e-01,1.968598338347528909e+01,2.616628997952766600e+00,-1.454401438042252437e+01
4.003650000000000091e+02,-3.035959228669415574e-02,3.725210446155536204e+01,1.364922671650348196e-01,1.972055054728069479e+01,-3.351947591010685512e-01,1.969891417558244129e+01,2.611238916311860780e+00,-1.440441002490822342e+01
4.005224999999999795e+02,-3.025983203186263099e-02,3.726911371918444615e+01,1.358193590648757443e-01,1.973106269859941264e+01,-3.380191737414285358e-01,1.971187623922128651e+01,2.605782630070589967e+00,-1.426478777007995546e+01
4.006800000000000068e+02,-3.015823088372086846e-02,3.728612706610552152e+01,1.351420233262368431e-01,1.974158535083276789e+01,-3.408412151422364200e-01,1.972486968311052635e+01,2.600260014734447456e+00,-1.412514703057124343e+01
4.008374999999999773e+02,-3.005477899249201987e-02,3.730314450888613464e+01,1.344602760165603816e-01,1.975211855960619189e+01,-3.436607453683810931e-01,1.973789461615233165e+01,2.594670946837358105e+00,-1.398548721853974186e+01
4.009950000000000045e+02,-2.994946643971743705e-02,3.732016605416703925e+01,1.337741334303906016e-01,1.976266238075275439e+01,-3.464776254711714465e-01,1.975095114743293934e+01,2.589015303949351310e+00,-1.384580774364826006e+01
4.011524999999999750e+02,-2.984228323649630588e-02,3.733719170866247339e+01,1.330836120914396514e-01,1.977321687031502151e+01,-3.492917154796382762e-01,1.976403938622271639e+01,2.583292964683510107e+00,-1.370610801304586523e+01
4.013100000000000023e+02,-2.973321932272464732e-02,3.735422147916099078e+01,1.323887287542289126e-01,1.978378208454686771e+01,-3.521028743922858806e-01,1.977715944197700537e+01,2.577503808704402655e+00,-1.356638743134912062e+01
4.014674999999999727e+02,-2.962226456571357899e-02,3.737125537252522633e+01,1.316895004064277952e-01,1.979435807991503893e+01,-3.549109601684050097e-01,1.979031142433584378e+01,2.571647716735368405e+00,-1.342664540062275158e+01
4.016250000000000000e+02,-2.950940875854886000e-02,3.738829339569392829e+01,1.309859442703752430e-01,1.980494491310139438e+01,-3.577158297191962988e-01,1.980349544312513643e+01,2.565724570566870089e+00,-1.328688132036010217e+01
4.017825000000000273e+02,-2.939464161910998810e-02,3.740533555568029556e+01,1.302780778055377675e-01,1.981554264100416063e+01,-3.605173388991504968e-01,1.981671160835615453e+01,2.559734253064332332e+00,-1.314709458746343529e+01
4.019399999999999977e+02,-2.927795278862145231e-02,3.742238185957454277e+01,1.295659187102415066e-01,1.982615132074024444e+01,-3.633153424972120904e-01,1.982996003022658726e+01,2.553676648176787634e+00,-1.300728459622403221e+01
4.020975000000000250e+02,-2.915933183003223753e-02,3.743943231454309029e+01,1.288494849238644435e-01,1.983677100964687767e+01,-3.661096942275470223e-01,1.984324081912037485e+01,2.547551640945352691e+00,-1.286745073830246255e+01
4.022549999999999955e+02,-2.903876822711053476e-02,3.745648692782962996e+01,1.281287946289593194e-01,1.984740176528342204e+01,-3.689002467207500024e-01,1.985655408560823432e+01,2.541359117511342802e+00,-1.272759240270761794e+01
4.024125000000000227e+02,-2.891625138263765118e-02,3.747354570675574337e+01,1.274038662532012423e-01,1.985804364543351852e+01,-3.716868515144086116e-01,1.986989994044800056e+01,2.535098965125656800e+00,-1.258770897577667469e+01
4.025699999999999932e+02,-2.879177061695631368e-02,3.749060865872061754e+01,1.266747184720040109e-01,1.986869670810667188e+01,-3.744693590441261488e-01,1.988327849458462637e+01,2.528771072157241839e+00,-1.244779984115412930e+01
4.027275000000000205e+02,-2.866531516675683081e-02,3.750767579120232398e+01,1.259413702102239463e-01,1.987936101154036805e+01,-3.772476186338318271e-01,1.989668985915075794e+01,2.522375328102457459e+00,-1.230786437977099013e+01
4.028849999999999909e+02,-2.853687418357958583e-02,3.752474711175823074e+01,1.252038406445790952e-01,1.989003661420201396e+01,-3.800214784866235429e-01,1.991013414546691962e+01,2.515911623594320190e+00,-1.216790196982319117e+01
4.030425000000000182e+02,-2.840643673202390695e-02,3.754182262802475378e+01,1.244621492061471629e-01,1.990072357479075293e+01,-3.827907856749979132e-01,1.992361146504138603e+01,2.509379850411814328e+00,-1.202791198675058126e+01
4.031999999999999886e+02,-2.827399178871319724e-02,3.755890234771896985e+01,1.237163155822307709e-01,1.991142195223967448e+01,-3.855553861313720243e-01,1.993712192957097074e+01,2.502779901489465164e+00,-1.188789380321490441e+01
4.033575000000000159e+02,-2.813952824008670445e-02,3.757598627863785623e+01,1.229663597191111846e-01,1.992213180571743081e+01,-3.883151246379297761e-01,1.995066565094081312e+01,2.496111670927261716e+00,-1.174784678907846569e+01
4.035149999999999864e+02,-2.800303488160348422e-02,3.759307442865975446e+01,1.222123018242209647e-01,1.993285319463065264e+01,-3.910698448174239061e-01,1.996424274122469811e+01,2.489375054000450671e+00,-1.160777031138104576e+01
4.036725000000000136e+02,-2.786450041560782978e-02,3.761016680574435611e+01,1.214541623684420452e-01,1.994358617862571492e+01,-3.938193891224235910e-01,1.997785331268532616e+01,2.482569947169888103e+00,-1.146766373431855968e+01
4.038299999999999841e+02,-2.772391344987284664e-02,3.762726341793322860e+01,1.206919620888715350e-01,1.995433081759084004e+01,-3.965635988258852107e-01,1.999149747777426711e+01,2.475696248092056795e+00,-1.132752641921971559e+01
4.039875000000000114e+02,-2.758126249623016682e-02,3.764436427335024149e+01,1.199257219909466154e-01,1.996508717165815483e+01,-3.993023140106536362e-01,2.000517534913220885e+01,2.468753855629680416e+00,-1.118735772452353494e+01
4.041449999999999818e+02,-2.743653596848577916e-02,3.766146938020201418e+01,1.191554633512844491e-01,1.997585530120575115e+01,-4.020353735592564481e-01,2.001888703958907811e+01,2.461742669862406974e+00,-1.104715700575593118e+01
4.043025000000000091e+02,-2.728972218087781509e-02,3.767857874677838481e+01,1.183812077200825513e-01,1.998663526685992764e+01,-4.047626151432359709e-01,2.003263266216409377e+01,2.454662592097526463e+00,-1.090692361550716249e+01
4.044599999999999795e+02,-2.714080934673399753e-02,3.769569238145289347e+01,1.176029769235734102e-01,1.999742712949694834e+01,-4.074838752131871855e-01,2.004641233006593026e+01,2.447513524881398173e+00,-1.076665690340695036e+01
4.046175000000000068e+02,-2.698978557627969635e-02,3.771281029268304508e+01,1.168207930670324551e-01,2.000823095024554377e+01,-4.101989889877215023e-01,2.006022615669271048e+01,2.440295372010294006e+00,-1.062635621610173864e+01
4.047749999999999773e+02,-2.683663887511556975e-02,3.772993248901094177e+01,1.160346785370984096e-01,2.001904679048892532e+01,-4.129077904427259083e-01,2.007407425563207326e+01,2.433008038541931484e+00,-1.048602089723027930e+01
4.049325000000000045e+02,-2.668135714249061582e-02,3.774705897906354579e+01,1.152446560045768259e-01,2.002987471186683877e+01,-4.156101123007545084e-01,2.008795674066134751e+01,2.425651430807376219e+00,-1.034565028739890913e+01
4.050899999999999750e+02,-2.652392816943525272e-02,3.776418977155302059e+01,1.144507484273918629e-01,2.004071477627786280e+01,-4.183057860197791356e-01,2.010187372574720754e+01,2.418225456422354647e+00,-1.020524372415775183e+01
4.052475000000000023e+02,-2.636433963697415797e-02,3.778132487527743422e+01,1.136529790530595024e-01,2.005156704588160821e+01,-4.209946417824139142e-01,2.011582532504607101e+01,2.410730024299944318e+00,-1.006480054197491647e+01
4.054049999999999727e+02,-2.620257911406594781e-02,3.779846429912078065e+01,1.128513714218128683e-01,2.006243158310096319e+01,-4.236765084843113205e-01,2.012981165290385377e+01,2.403165044662394667e+00,-9.924320072212085009e+00
4.055625000000000000e+02,-2.603863405636197906e-02,3.781560805205349141e+01,1.120459493693188036e-01,2.007330845062413260e+01,-4.263512137234378163e-01,2.014383282385592366e+01,2.395530429053774668e+00,-9.783801643098527734e+00
4.057200000000000273e+02,-2.587249180336627374e-02,3.783275614313314605e+01,1.112367370295761076e-01,2.008419771140719234e+01,-4.290185837878947583e-01,2.015788895262715386e+01,2.387826090352783481e+00,-9.643244579706014008e+00
4.058774999999999977e+02,-2.570413957751770465e-02,3.784990858150418092e+01,1.104237588380809348e-01,2.009509942867617838e+01,-4.316784436449174200e-01,2.017198015413158529e+01,2.380051942784910501e+00,-9.502648203922664294e+00
4.060350000000000250e+02,-2.553356448121648845e-02,3.786706537639877723e+01,1.096070395345747905e-01,2.010601366592941375e+01,-4.343306169287508012e-01,2.018610654347271804e+01,2.372207901937055663e+00,-9.362011834426533952e+00
4.061924999999999955e+02,-2.536075349615524166e-02,3.788422653713718091e+01,1.087866041662619854e-01,2.011694048693977876e+01,-4.369749259295798161e-01,2.020026823594300680e+01,2.364293884769154364e+00,-9.221334786658857752e+00
4.063500000000000227e+02,-2.518569347977177297e-02,3.790139207312770253e+01,1.079624780908655518e-01,2.012787995575718369e+01,-4.396111915804190029e-01,2.021446534702389286e+01,2.356309809629249408e+00,-9.080616372798631986e+00
4.065074999999999932e+02,-2.500837116472550206e-02,3.791856199386761261e+01,1.071346869796784701e-01,2.013883213671081052e+01,-4.422392334461569541e-01,2.022869799238567623e+01,2.348255596266239476e+00,-8.939855901733725574e+00
4.066650000000000205e+02,-2.482877315558833231e-02,3.793573630894270821e+01,1.063032568210384443e-01,2.014979709441143996e+01,-4.448588697105226308e-01,2.024296628788710350e+01,2.340131165844444361e+00,-8.799052679035085589e+00
4.068224999999999909e+02,-2.464688592763321015e-02,3.795291502802837158e+01,1.054682139231446769e-01,2.016077489375398102e+01,-4.474699171644322404e-01,2.025727034957540340e+01,2.331936440958062740e+00,-8.658206006927599674e+00
4.069800000000000182e+02,-2.446269582439303258e-02,3.797009816088938550e+01,1.046295849176846204e-01,2.017176559991976958e+01,-4.500721911927809127e-01,2.027161029368593503e+01,2.323671345645234254e+00,-8.517315184264241168e+00
4.071374999999999886e+02,-2.427618905540150293e-02,3.798728571738056559e+01,1.037873967630470462e-01,2.018276927837906598e+01,-4.526655057625821321e-01,2.028598623664179712e+01,2.315335805403115899e+00,-8.376379506495597482e+00
4.072950000000000159e+02,-2.408735169408427954e-02,3.800447770744692377e+01,1.029416767476673822e-01,2.019378599489349213e+01,-4.552496734096073139e-01,2.030039829505384574e+01,2.306929747203076086e+00,-8.235398265642597693e+00
4.074524999999999864e+02,-2.389616967605968229e-02,3.802167414112372512e+01,1.020924524934951200e-01,2.020481581551839767e+01,-4.578245052259041770e-01,2.031484658572000868e+01,2.298453099505332275e+00,-8.094370750267916748e+00
4.076100000000000136e+02,-2.370262879603713541e-02,3.803887502853712022e+01,1.012397519594640527e-01,2.021585880660554224e+01,-4.603898108463866934e-01,2.032933122562534933e+01,2.289905792275523488e+00,-7.953296245446147772e+00
4.077674999999999841e+02,-2.350671470645750508e-02,3.805608037990428016e+01,1.003836034450289183e-01,2.022691503480544029e+01,-4.629453984362088548e-01,2.034385233194134912e+01,2.281287756999612171e+00,-7.812174032734547247e+00
4.079250000000000114e+02,-2.330841291441249769e-02,3.807329020553360976e+01,9.952403559371741926e-02,2.023798456706996163e+01,-4.654910746768194940e-01,2.035841002202574401e+01,2.272598926700486910e+00,-7.671003390143557255e+00
4.080824999999999818e+02,-2.310770877988995581e-02,3.809050451582488250e+01,9.866107739687463019e-02,2.024906747065494628e+01,-4.680266447529540241e-01,2.037300441342191348e+01,2.263839235954087314e+00,-7.529783592106559453e+00
4.082400000000000091e+02,-2.290458751321535272e-02,3.810772332126976636e+01,9.779475819719438134e-02,2.026016381312256698e+01,-4.705519123386436298e-01,2.038763562385876682e+01,2.255008620906078232e+00,-7.388513909449812900e+00
4.083974999999999795e+02,-2.269903417275198274e-02,3.812494663245153248e+01,9.692510769261730719e-02,2.027127366234412875e+01,-4.730666795840779981e-01,2.040230377124977323e+01,2.246107019288952955e+00,-7.247193609360884636e+00
4.085550000000000068e+02,-2.249103366235254836e-02,3.814217446004597889e+01,9.605215593992486034e-02,2.028239708650264461e+01,-4.755707471008575049e-01,2.041700897369302581e+01,2.237134370439006759e+00,-7.105821955358858411e+00
4.087124999999999773e+02,-2.228057072884752701e-02,3.815940681482094732e+01,9.517593335893834161e-02,2.029353415409539352e+01,-4.780639139484892941e-01,2.043175134947020766e+01,2.228090615313806033e+00,-6.964398207262110674e+00
4.088700000000000045e+02,-2.206762996022531426e-02,3.817664370763700532e+01,9.429647073591197748e-02,2.030468493393661333e+01,-4.805459776201320143e-01,2.044653101704658837e+01,2.218975696510315565e+00,-6.822921621156967653e+00
4.090274999999999750e+02,-2.185219578210127744e-02,3.819388514944727575e+01,9.341379922802502123e-02,2.031584949516019378e+01,-4.830167340278428423e-01,2.046134809506975216e+01,2.209789558282287292e+00,-6.681391449365585267e+00
4.091850000000000023e+02,-2.163425245621975260e-02,3.821113115129740123e+01,9.252795036715068255e-02,2.032702790722231967e+01,-4.854759774885624157e-01,2.047620270236964046e+01,2.200532146559638580e+00,-6.539806940413680714e+00
4.093424999999999727e+02,-2.141378407685590873e-02,3.822838172432656023e+01,9.163895606388550164e-02,2.033822023990427041e+01,-4.879235007087258102e-01,2.049109495795742930e+01,2.191203408965914257e+00,-6.398167338998009157e+00
4.095000000000000000e+02,-2.119077456926807962e-02,3.824563687976684889e+01,9.074684861168615113e-02,2.034942656331508815e+01,-4.903590947701824132e-01,2.050602498102526283e+01,2.181803294838600138e+00,-6.256471885952985090e+00
4.096575000000000273e+02,-2.096520768615583660e-02,3.826289662894331656e+01,8.985166069138679490e-02,2.036064694789439145e+01,-4.927825491144486314e-01,2.052099289094516266e+01,2.172331755247373319e+00,-6.114719818217442260e+00
4.098149999999999977e+02,-2.073706700551434384e-02,3.828016098327450578e+01,8.895342537504509484e-02,2.037188146441507897e+01,-4.951936515278895778e-01,2.053599880726845228e+01,2.162788743014117276e+00,-5.972910368800952163e+00
4.099725000000000250e+02,-2.050633592762837396e-02,3.829742995427236707e+01,8.805217613058488602e-02,2.038313018398623200e+01,-4.975921881262652113e-01,2.055104284972512119e+01,2.153174212733233173e+00,-5.831042766749786388e+00
4.101299999999999955e+02,-2.027299767283453208e-02,3.831470355354228019e+01,8.714794682586426977e-02,2.039439317805585006e+01,-4.999779433391178252e-01,2.056612513822274479e+01,2.143488120791354312e+00,-5.689116237112312291e+00
4.102875000000000227e+02,-2.003703527808685034e-02,3.833198179278284812e+01,8.624077173354761927e-02,2.040567051841372148e+01,-5.023506998940768797e-01,2.058124579284579525e+01,2.133730425388411511e+00,-5.547130000904363811e+00
4.104449999999999932e+02,-1.979843159435750247e-02,3.834926468378696995e+01,8.533068553521627742e-02,2.041696227719443968e+01,-5.047102388008520846e-01,2.059640493385499127e+01,2.123901086558306339e+00,-5.405083275073661042e+00
4.106025000000000205e+02,-1.955716928402072979e-02,3.836655223844039142e+01,8.441772332616669094e-02,2.042826852688006767e+01,-5.070563393352605086e-01,2.061160268168583443e+01,2.114000066190496518e+00,-5.262975272464943011e+00
4.107599999999999909e+02,-1.931323081807236053e-02,3.838384446872269251e+01,8.350192062010877714e-02,2.043958934030308328e+01,-5.093887790231346191e-01,2.062683915694816150e+01,2.104027328051539136e+00,-5.120805201783244165e+00
4.109175000000000182e+02,-1.906659847275773978e-02,3.840114138670713118e+01,8.258331335358394532e-02,2.045092479064948421e+01,-5.117073336232426106e-01,2.064211448042498276e+01,2.093982837806873221e+00,-4.978572267558432074e+00
4.110749999999999886e+02,-1.881725432628942804e-02,3.841844300456030936e+01,8.166193789121266311e-02,2.046227495146164088e+01,-5.140117771113040801e-01,2.065742877307135572e+01,2.083866563043955900e+00,-4.836275670107434088e+00
4.112325000000000159e+02,-1.856518025726298926e-02,3.843574933454237907e+01,8.073783103011374085e-02,2.047363989664118122e+01,-5.163018816628266450e-01,2.067278215601350055e+01,2.073678473294299440e+00,-4.693914605498417991e+00
4.113899999999999864e+02,-1.831035793993567376e-02,3.845306038900700685e+01,7.981103000512052015e-02,2.048501970045225207e+01,-5.185774176360942178e-01,2.068817475054758148e+01,2.063418540056792150e+00,-4.551488265512109166e+00
4.115475000000000136e+02,-1.805276884245907501e-02,3.847037618040118190e+01,7.888157249360329415e-02,2.049641443752424053e+01,-5.208381535549364560e-01,2.070360667813875111e+01,2.053086736821511327e+00,-4.408995837604888557e+00
4.117049999999999841e+02,-1.779239422302045584e-02,3.848769672126510955e+01,7.794949662058342499e-02,2.050782418285502118e+01,-5.230838560915046509e-01,2.071907806041964051e+01,2.042683039093315500e+00,-4.266436504869685287e+00
4.118625000000000114e+02,-1.752921512694521899e-02,3.850502202423201936e+01,7.701484096397476220e-02,2.051924901181397942e+01,-5.253142900483211974e-01,2.073458901918946395e+01,2.032207424416462960e+00,-4.123809445998139367e+00
4.120199999999999818e+02,-1.726321238313798662e-02,3.852235210202818649e+01,7.607764455980699225e-02,2.053068900014508102e+01,-5.275292183406390389e-01,2.075013967641259072e+01,2.021659872399182323e+00,-3.981113835240607468e+00
4.121775000000000091e+02,-1.699436660163664015e-02,3.853968696747310929e+01,7.513794690701651457e-02,2.054214422397011219e+01,-5.297284019782809716e-01,2.076573015421729096e+01,2.011040364738395425e+00,-3.838348842367267810e+00
4.123349999999999795e+02,-1.672265816980457107e-02,3.855702663347808112e+01,7.419578797382664348e-02,2.055361475979146846e+01,-5.319116000476700190e-01,2.078136057489430399e+01,2.000348885246084674e+00,-3.695513632628371070e+00
4.124925000000000068e+02,-1.644806724874568749e-02,3.857437111304747646e+01,7.325120820223586515e-02,2.056510068449585305e+01,-5.340785696929457593e-01,2.079703106089550957e+01,1.989585419874463801e+00,-3.552607366713233183e+00
4.126499999999999773e+02,-1.617057377018920813e-02,3.859172041927781294e+01,7.230424851398228880e-02,2.057660207535699115e+01,-5.362290660976540835e-01,2.081274173483260981e+01,1.978749956743066418e+00,-3.409629200709454189e+00
4.128075000000000045e+02,-1.589015743369193850e-02,3.860907456535741034e+01,7.135495031613703354e-02,2.058811901003913647e+01,-5.383628424656865530e-01,2.082849271947535996e+01,1.967842486164880667e+00,-3.266578286062519432e+00
4.129649999999999750e+02,-1.560679770200524945e-02,3.862643356456623422e+01,7.040335550680458521e-02,2.059965156660009455e+01,-5.404796500021045169e-01,2.084428413775021127e+01,1.956863000674001762e+00,-3.123453769533372171e+00
4.131225000000000023e+02,-1.532047379880256688e-02,3.864379743027593861e+01,6.944950648064628085e-02,2.061119982349464763e+01,-5.425792378939926497e-01,2.086011611273883659e+01,1.945811495053373807e+00,-2.980254793156681625e+00
4.132799999999999727e+02,-1.503116470405453306e-02,3.866116617594909854e+01,6.849344613510680024e-02,2.062276385957781955e+01,-5.446613532906534605e-01,2.087598876767617284e+01,1.934687966362633738e+00,-2.836980494197984370e+00
4.134375000000000000e+02,-1.473884915143650748e-02,3.867853981513904671e+01,6.753521787611356519e-02,2.063434375410800925e+01,-5.467257412840899056e-01,2.089190222594909585e+01,1.923492413967136105e+00,-2.693630005110883907e+00
4.135950000000000273e+02,-1.444350562350708161e-02,3.869591836148943997e+01,6.657486562428836796e-02,2.064593958675052932e+01,-5.487721448885710673e-01,2.090785661109442373e+01,1.912224839566963208e+00,-2.550202453493807475e+00
4.137524999999999977e+02,-1.414511234975442296e-02,3.871330182873428072e+01,6.561243382053776052e-02,2.065755143758089929e+01,-5.508003050209062668e-01,2.092385204679726129e+01,1.900885247226083541e+00,-2.406696962045547838e+00
4.139100000000000250e+02,-1.384364730100877926e-02,3.873069023069664496e+01,6.464796743323214523e-02,2.066917938708812841e+01,-5.528099604794236566e-01,2.093988865688896794e+01,1.889473643402967973e+00,-2.263112648521224735e+00
4.140674999999999955e+02,-1.353908818714101743e-02,3.874808358128905894e+01,6.368151196352718479e-02,2.068082351617817238e+01,-5.548008479234094459e-01,2.095596656534566549e+01,1.877990036980741184e+00,-2.119448625687597954e+00
4.142250000000000227e+02,-1.323141245196621588e-02,3.876548189451282411e+01,6.271311345235942858e-02,2.069248390617743993e+01,-5.567727018521905213e-01,2.097208589628585429e+01,1.866434439298795267e+00,-1.975704001277002853e+00
4.143824999999999932e+02,-1.292059727081881250e-02,3.878288518445731370e+01,6.174281848660711364e-02,2.070416063883613234e+01,-5.587252545838737872e-01,2.098824677396872929e+01,1.854806864183583981e+00,-1.831877877942357680e+00
4.145400000000000205e+02,-1.260661954545625255e-02,3.880029346529947532e+01,6.077067420587636826e-02,2.071585379633176771e+01,-5.606582362336535175e-01,2.100444932279165400e+01,1.843107327980979093e+00,-1.687969353210006407e+00
4.146974999999999909e+02,-1.228945590074077485e-02,3.881770675130359649e+01,5.979672830898510871e-02,2.072756346127261295e+01,-5.625713746921688907e-01,2.102069366728875011e+01,1.831335849589710518e+00,-1.543977519433901380e+00
4.148550000000000182e+02,-1.196908268020983011e-02,3.883512505682049465e+01,5.882102906089202443e-02,2.073928971670143184e+01,-5.644643956035734211e-01,2.103697993212798067e+01,1.819492450492915969e+00,-1.399901463747081687e+00
4.150124999999999886e+02,-1.164547594233940157e-02,3.885254839628664314e+01,5.784362529958247956e-02,2.075103264609863629e+01,-5.663370223429892159e-01,2.105330824210944130e+01,1.807577154793532648e+00,-1.255740268014814420e+00
4.151700000000000159e+02,-1.131861145690239018e-02,3.886997678422422808e+01,5.686456644263229721e-02,2.076279233338616592e+01,-5.681889759943707929e-01,2.106967872216268844e+01,1.795589989247154739e+00,-1.111493008786009984e+00
4.153274999999999864e+02,-1.098846469918935038e-02,3.888741023523980544e+01,5.588390249487490413e-02,2.077456886293111538e+01,-5.700199753270147607e-01,2.108609149734458654e+01,1.783530983298054595e+00,-9.671587572437024827e-01
4.154850000000000136e+02,-1.065501084793832841e-02,3.890484876402396708e+01,5.490168405522890399e-02,2.078636231954905966e+01,-5.718297367732385617e-01,2.110254669283665407e+01,1.771400169113225287e+00,-8.227365791566489950e-01
4.156424999999999841e+02,-1.031822477930990911e-02,3.892229238535037439e+01,5.391796232402423783e-02,2.079817278850792661e+01,-5.736179744042367856e-01,2.111904443394270814e+01,1.759197581619466266e+00,-6.782255348286624352e-01
4.158000000000000114e+02,-9.978081063557226946e-03,3.893974111407543859e+01,5.293278911027359673e-02,2.081000035553170235e+01,-5.753843999069188087e-01,2.113558484608654808e+01,1.746923258539837320e+00,-5.336246790486691705e-01
4.159574999999999818e+02,-9.634553960512685575e-03,3.895719496513702751e+01,5.194621683943724533e-02,2.082184510680386680e+01,-5.771287225599233128e-01,2.115216805480851647e+01,1.734577240429797884e+00,-3.889330610389724607e-01
4.161150000000000091e+02,-9.287617414734071486e-03,3.897465395355383322e+01,5.095829856075176356e-02,2.083370712897147214e+01,-5.788506492088620892e-01,2.116879418576359839e+01,1.722159570716255805e+00,-2.441497244044980308e-01
4.162724999999999795e+02,-8.937245051491822870e-03,3.899211809442458332e+01,4.996908795513582691e-02,2.084558650914860323e+01,-5.805498842423381101e-01,2.118546336471825242e+01,1.709670295735335577e+00,-9.927370708030873458e-02
4.164300000000000068e+02,-8.583410172443441122e-03,3.900958740292681171e+01,4.897863934283771398e-02,2.085748333492004747e+01,-5.822261295669637349e-01,2.120217571754758623e+01,1.697109464771465293e+00,4.569595872108098839e-02
4.165874999999999773e+02,-8.226085749977917611e-03,3.902706189431643935e+01,4.798700769162556057e-02,2.086939769434562919e+01,-5.838790845817468655e-01,2.121893137023220888e+01,1.684477130096711184e+00,1.907602465628805144e-01
4.167450000000000045e+02,-7.865244423929617507e-03,3.904454158392666585e+01,4.699424862442805328e-02,2.088132967596339640e+01,-5.855084461533373030e-01,2.123573044885580430e+01,1.671773347011882738e+00,3.359201358381390112e-01
4.169024999999999750e+02,-7.500858495895762826e-03,3.906202648716644177e+01,4.600041842790340840e-02,2.089327936879387693e+01,-5.871139085895012988e-01,2.125257307960130149e+01,1.658998173886852667e+00,4.811766118234310219e-01
4.170600000000000023e+02,-7.132899925318038174e-03,3.907951661952026257e+01,4.500557406055489401e-02,2.090524686234377327e+01,-5.886951636137942589e-01,2.126945938874827746e+01,1.646151672202420535e+00,6.265306657348703734e-01
