f_MHz,Z11r,Z11i,Z12r,Z12i,Z21r,Z21i,Z22r,Z22i
9.493125000000000000e+02,3.516932958330890369e+00,8.106699653293915731e+01,1.767145359580570840e+01,5.359715159015799912e+01,1.741738619582181968e+01,5.194576424898713185e+01,9.003524844562501528e+01,-3.962151527300775911e+01
9.497699999999999818e+02,3.534033542526607174e+00,8.112008216917706704e+01,1.776113730207943320e+01,5.358861105762156285e+01,1.750377601770770042e+01,5.194338435979332758e+01,9.048915826479972679e+01,-3.975802106751328324e+01
9.502274999999999636e+02,3.551136684912057806e+00,8.117312300624394084e+01,1.785019513364261456e+01,5.357921174887105309e+01,1.758997744044447842e+01,5.194027402880950461e+01,9.093868873537120123e+01,-3.989968746342861294e+01
9.506849999999999454e+02,3.568252950037967608e+00,8.122610960676863101e+01,1.793865095455842606e+01,5.356894580738153167e+01,1.767602240610814945e+01,5.193639743138892584e+01,9.138392860099470738e+01,-4.004646605599744191e+01
9.511425000000000409e+02,3.585392051140223302e+00,8.127903149742242306e+01,1.802652702702762255e+01,5.355780225486667945e+01,1.776193942362682066e+01,5.193171504089686152e+01,9.182496478499646742e+01,-4.019832173419026589e+01
9.516000000000000227e+02,3.602562774300040349e+00,8.133187722838162870e+01,1.811384377358948683e+01,5.354576711315604598e+01,1.784775328943345585e+01,5.192618387245607892e+01,9.226188136821072305e+01,-4.035523249373790833e+01
9.520575000000000045e+02,3.619772906502847665e+00,8.138463443788695884e+01,1.820061954754458355e+01,5.353282354268975496e+01,1.793348482453793125e+01,5.191975774600312121e+01,9.269475857921368345e+01,-4.051718917755718508e+01
9.525149999999999864e+02,3.637029167901581150e+00,8.143728992164788849e+01,1.828687041269427027e+01,5.351895199703405837e+01,1.801915062924126332e+01,5.191238756750547623e+01,9.312367180198280892e+01,-4.068419514459900199e+01
9.529724999999999682e+02,3.654337148574509087e+00,8.148982970682224902e+01,1.837260993343734583e+01,5.350413039275908034e+01,1.810476285662426932e+01,5.190402162712847911e+01,9.354869060588082164e+01,-4.085626586847398301e+01
9.534299999999999500e+02,3.671701250049315579e+00,8.154223913029481707e+01,1.845784897621165399e+01,5.348833429396511718e+01,1.819032900585494161e+01,5.189460591308947812e+01,9.396987780272036161e+01,-4.103342846751974804e+01
9.538875000000000455e+02,3.689124631853074376e+00,8.159450292096437352e+01,1.854259552321581950e+01,5.347153711069100979e+01,1.827585173627235093e+01,5.188408443989047925e+01,9.438728853550870213e+01,-4.121572116826519760e+01
9.543450000000000273e+02,3.706609163327525103e+00,8.164660528573985232e+01,1.862685449928961035e+01,5.345371031039418597e+01,1.836132870311600840e+01,5.187239958958365094e+01,9.480096940329841004e+01,-4.140319270451925604e+01
9.548025000000000091e+02,3.724155380939940585e+00,8.169852999893534218e+01,1.871062761277725528e+01,5.343482364164616882e+01,1.844675241568747737e+01,5.185949246468718599e+01,9.521095762639210136e+01,-4.159590165456170752e+01
9.552599999999999909e+02,3.741762451299465386e+00,8.175026049474477929e+01,1.879391321114346169e+01,5.341484536915235992e+01,1.853211011864612701e+01,5.184530325134456064e+01,9.561728025595772351e+01,-4.179391571915618897e+01
9.557174999999999727e+02,3.759428140079600578e+00,8.180177996246786165e+01,1.887670615205712465e+01,5.339374251916759562e+01,1.861738369706246843e+01,5.182977159129238487e+01,9.601995343191872223e+01,-4.199731094331868775e+01
9.561749999999999545e+02,3.777148787030721877e+00,8.185307144414770164e+01,1.895899769060439510e+01,5.337148113434693641e+01,1.870254960577303649e+01,5.181283696118239135e+01,9.641898169278181285e+01,-4.220617088498499925e+01
9.566325000000000500e+02,3.794919287252873197e+00,8.190411793427215059e+01,1.904077538323930341e+01,5.334802653704205966e+01,1.878757882350562980e+01,5.179443905778379076e+01,9.681435734086619505e+01,-4.242058573390802678e+01
9.570900000000000318e+02,3.812733078885969462e+00,8.195490248118017007e+01,1.912202300902862007e+01,5.332334360002430884e+01,1.887243683216963674e+01,5.177451818757511859e+01,9.720605986618835459e+01,-4.264065138429673851e+01
9.575475000000000136e+02,3.830582137358454542e+00,8.200540828980339825e+01,1.920272050869414215e+01,5.329739702358870801e+01,1.895708362163326299e+01,5.175301565921910196e+01,9.759405543205606648e+01,-4.286646846487429485e+01
9.580049999999999955e+02,3.848456976322478962e+00,8.205561882536301255e+01,1.928284394190595918e+01,5.327015161796925469e+01,1.904147372023904339e+01,5.172987417739911820e+01,9.797829642521355709e+01,-4.309814133019216342e+01
9.584624999999999773e+02,3.866346655385056508e+00,8.210551791762918583e+01,1.936236546322695062e+01,5.324157258996712727e+01,1.912555625123755831e+01,5.170503823647975139e+01,9.835872107317297264e+01,-4.333577701718825637e+01
9.589199999999999591e+02,3.884238794730936473e+00,8.215508986534078417e+01,1.944125331705792092e+01,5.321162583267360446e+01,1.920927501524906944e+01,5.167845451244185284e+01,9.873525313115565893e+01,-4.357948417111811068e+01
9.593775000000000546e+02,3.902119596710450278e+00,8.220431954036847344e+01,1.951947185187819045e+01,5.318027821713972259e+01,1.929256859879003017e+01,5.165007225152441350e+01,9.910780164085444710e+01,-4.382937194512928158e+01
9.598350000000000364e+02,3.919973874452118867e+00,8.225319249119394271e+01,1.959698155402555741e+01,5.314749788482504300e+01,1.937537050883100775e+01,5.161984365399261776e+01,9.947626076300996090e+01,-4.408554887788117327e+01
9.602925000000000182e+02,3.937785087532079675e+00,8.230169504526490698e+01,1.967373910120056024e+01,5.311325453963035415e+01,1.945760933327489539e+01,5.158772425143568796e+01,9.984050968557818351e+01,-4.434812175374526078e+01
9.607500000000000000e+02,3.955535384714069735e+00,8.234981440977526290e+01,1.974969743582368409e+01,5.307751973829713421e+01,1.953920892716750046e+01,5.155367327598285243e+01,1.002004126090302236e+02,-4.461719445024103692e+01
9.612074999999999818e+02,3.973205653746096022e+00,8.239753877040473640e+01,1.982480585831365971e+01,5.304026717793112766e+01,1.962008862437174628e+01,5.151765401981117520e+01,1.005558188101028776e+02,-4.489286677749883836e+01
9.616649999999999636e+02,3.990775578175035587e+00,8.244485738754727322e+01,1.989901014029103976e+01,5.300147297938715241e+01,1.970016347435062087e+01,5.147963418330731145e+01,1.009065627850689424e+02,-4.517523331464908409e+01
9.621224999999999454e+02,4.008223701107475279e+00,8.249176068954228924e+01,1.997225265764164703e+01,5.296111596522629128e+01,1.977934450361200547e+01,5.143958621023083566e+01,1.012524644733395291e+02,-4.546438224815999263e+01
9.625800000000000409e+02,4.025527495819490653e+00,8.253824036241893225e+01,2.004447254330864681e+01,5.291917793094101086e+01,1.985753900127807370e+01,5.139748760822089935e+01,1.015933295619604024e+02,-4.576039421726457590e+01
9.630375000000000227e+02,4.042663443076974339e+00,8.258428943565427005e+01,2.011560585959806602e+01,5.287564390812111981e+01,1.993465082813333566e+01,5.135332125298059935e+01,1.019289498712652602e+02,-4.606334117171090270e+01
9.634950000000000045e+02,4.059607115000074984e+00,8.262990236344519701e+01,2.018558578971047623e+01,5.283050241822121507e+01,2.001058074840674550e+01,5.130707567447270634e+01,1.022591038216722410e+02,-4.637328524718324019e+01
9.639524999999999864e+02,4.076333265259440175e+00,8.267507510098840839e+01,2.025434284811878527e+01,5.278374571557728245e+01,2.008522678342325207e+01,5.125874532346639256e+01,1.025835569812904993e+02,-4.669027766382178157e+01
9.644099999999999682e+02,4.092815925360787865e+00,8.271980517526652932e+01,2.032180510932868955e+01,5.273537001831127213e+01,2.015848458614815897e+01,5.120833081678298981e+01,1.029020626936808895e+02,-4.701435765335658346e+01
9.648674999999999500e+02,4.109028506723976015e+00,8.276409174984304684e+01,2.038789845445736759e+01,5.268537572576343564e+01,2.023024783551802130e+01,5.115583915961229167e+01,1.032143627847647878e+02,-4.734555142042636078e+01
9.653250000000000455e+02,4.124943908227020728e+00,8.280793568317453435e+01,2.045254683497005743e+01,5.263376762109245988e+01,2.030040864932684386e+01,5.110128394329426271e+01,1.035201883475180438e+02,-4.768387114371022051e+01
9.657825000000000273e+02,4.140534628837601261e+00,8.285133957996193033e+01,2.051567255280932756e+01,5.258055505769642934e+01,2.036885801430030440e+01,5.104468551700432499e+01,1.038192606026989466e+02,-4.802931402252449544e+01
9.662400000000000091e+02,4.155772884910152953e+00,8.289430783507964406e+01,2.057719655604230624e+01,5.252575212812622141e+01,2.043548623185457203e+01,5.098607113182761452e+01,1.041112918334627722e+02,-4.838186137453993041e+01
9.666974999999999909e+02,4.170630731683317549e+00,8.293684666963952168e+01,2.063703874904123481e+01,5.246937781419013902e+01,2.050018337789544987e+01,5.092547505577184097e+01,1.043959863912953807e+02,-4.874147779025722826e+01
9.671549999999999727e+02,4.185080188466090867e+00,8.297896415877434606e+01,2.069511831609889541e+01,5.241145611698586038e+01,2.056283977487315084e+01,5.086293865834408479e+01,1.046730417702703875e+02,-4.910811034982703660e+01
9.676124999999999545e+02,4.199093366957001194e+00,8.302067025075356810e+01,2.075135405726246063e+01,5.235201616564467031e+01,2.062334647416529876e+01,5.079851046340944976e+01,1.049421497461817836e+02,-4.948168790771192249e+01
9.680700000000000500e+02,4.212642602097916189e+00,8.306197677708243532e+01,2.080566473505616543e+01,5.229109230363155802e+01,2.068159574672228018e+01,5.073224616915436513e+01,1.052029975766514269e+02,-4.986212045057403230e+01
9.685275000000000318e+02,4.225700584824040540e+00,8.310289745327126809e+01,2.085796943064357833e+01,5.222872415151596925e+01,2.073748157977047057e+01,5.066420863410129982e+01,1.054552692578435256e+02,-5.024929853360249865e+01
9.689850000000000136e+02,4.238240496031003168e+00,8.314344787001164150e+01,2.090818790786915926e+01,5.216495664521180942e+01,2.079090017723961381e+01,5.059446782825959588e+01,1.056986468329457693e+02,-5.064309280029976890e+01
9.694424999999999955e+02,4.250236141045763638e+00,8.318364547454389424e+01,2.095624098350468500e+01,5.209984004878213426e+01,2.084175046145412225e+01,5.052310074865380329e+01,1.059328117471094686e+02,-5.104335359049045451e+01
9.698999999999999773e+02,4.261662083857106431e+00,8.322350954205451501e+01,2.100205090192244484e+01,5.203342994101249275e+01,2.088993457351453387e+01,5.045019129864105878e+01,1.061574462430721724e+02,-5.144991064102319456e+01
9.703574999999999591e+02,4.272493780331406477e+00,8.326306113700466938e+01,2.104554171231407977e+01,5.196578717508050715e+01,2.093535836969116914e+01,5.037583013062015169e+01,1.063722347912305821e+02,-5.186257288329157689e+01
9.708150000000000546e+02,4.282707709620411585e+00,8.330232306435108569e+01,2.108663964648361855e+01,5.189697781078378824e+01,2.097793191106224953e+01,5.030011445193484576e+01,1.065768655474865625e+02,-5.228112834130001119e+01
9.712725000000000364e+02,4.292281502948511296e+00,8.334131981069002393e+01,2.112527349515970343e+01,5.182707301893687202e+01,2.101756994355481467e+01,5.022314779399590634e+01,1.067710318317727740e+02,-5.270534413356016046e+01
9.717300000000000182e+02,4.301194068957459038e+00,8.338007747542381765e+01,2.116137498069960543e+01,5.175614895770623747e+01,2.105419236549076345e+01,5.014503974487534066e+01,1.069544336197624830e+02,-5.313496658160045882e+01
9.721875000000000000e+02,4.309425714781978556e+00,8.341862369212402939e+01,2.119487912400068197e+01,5.168428662082515501e+01,2.108772467970475617e+01,5.006590564587060754e+01,1.071267790399139983e+02,-5.356972142733118147e+01
9.726449999999999818e+02,4.316958262033862681e+00,8.345698754033776368e+01,2.122572460338920664e+01,5.161157165780891631e+01,2.111809842728661835e+01,4.998586625279009610e+01,1.072877858676723264e+02,-5.400931416090777759e+01
9.731024999999999636e+02,4.323775156881445092e+00,8.349519944816175610e+01,2.125385410322937219e+01,5.153809416648005737e+01,2.114525160001113235e+01,4.990504736297079091e+01,1.074371830083779571e+02,-5.445343046010290067e+01
9.735599999999999454e+02,4.329861573430601851e+00,8.353329108598245512e+01,2.127921464998417633e+01,5.146394845831284925e+01,2.116912902855345635e+01,4.982357940930791074e+01,1.075747119602114594e+02,-5.490173674150967287e+01
9.740175000000000409e+02,4.335204509638805881e+00,8.357129525185845864e+01,2.130175793346803559e+01,5.138923279730160232e+01,2.118968274365056104e+01,4.974159702284152473e+01,1.077001282483287667e+02,-5.535388082319418857e+01
9.744750000000000227e+02,4.339792875028630093e+00,8.360924574909262219e+01,2.132144061105836741e+01,5.131404911326975338e+01,2.120687230745755159e+01,4.965923856571749440e+01,1.078132028212515223e+02,-5.580949269765176268e+01
9.749325000000000045e+02,4.343617569509429899e+00,8.364717725661499514e+01,2.133822459268282046e+01,5.123850269073640362e+01,2.122066511246717369e+01,4.957664563660222967e+01,1.079137234005362558e+02,-5.626818541316544753e+01
9.753899999999999864e+02,4.346671552664224336e+00,8.368512519286481677e+01,2.135207730446650132e+01,5.116270183466658494e+01,2.123103664550477276e+01,4.949396255089153840e+01,1.080014957747906408e+02,-5.672955606085857028e+01
9.758474999999999682e+02,4.348949902917806476e+00,8.372312557392359622e+01,2.136297192901540143e+01,5.108675751463113102e+01,2.123797071448663232e+01,4.941133579830059119e+01,1.080763450292210734e+02,-5.719318686394422002e+01
9.763049999999999500e+02,4.350449866065805082e+00,8.376121486671010530e+01,2.137088762042469980e+01,5.101078298909870057e+01,2.124145963583042018e+01,4.932891348065896864e+01,1.081381167020948197e+02,-5.765864636485912342e+01
9.767625000000000455e+02,4.351170892715322758e+00,8.379942983810059332e+01,2.137580969223303384e+01,5.093489341176973539e+01,2.124150438063527346e+01,4.924684473295141629e+01,1.081866778597784702e+02,-5.812549070518382877e+01
9.772200000000000273e+02,4.351114664265353760e+00,8.383780740088310779e+01,2.137772977669900243e+01,5.085920542203884764e+01,2.123811467800229380e+01,4.916527913084495793e+01,1.082219180823738469e+02,-5.859326499245675279e+01
9.776775000000000091e+02,4.350285107135704266e+00,8.387638445749274752e+01,2.137664595394762657e+01,5.078383672183500863e+01,2.123130907414184421e+01,4.908436608811746993e+01,1.082437503524186440e+02,-5.906150474724518773e+01
9.781349999999999909e+02,4.348688395041953036e+00,8.391519774250473063e+01,2.137256284972876585e+01,5.070890564123700983e+01,2.122111494621287875e+01,4.900425424755209036e+01,1.082521118396382178e+02,-5.952973742310588534e+01
9.785924999999999727e+02,4.346332939201163370e+00,8.395428366488172855e+01,2.136549170073555359e+01,5.063453069538970652e+01,2.120756847015270452e+01,4.892509086898331105e+01,1.082469645753404706e+02,-5.999748399139390642e+01
9.790499999999999545e+02,4.343229366447800111e+00,8.399367815098634082e+01,2.135545038665495099e+01,5.056083013535713633e+01,2.119071454208755512e+01,4.884702121826816068e+01,1.082282960107126399e+02,-6.046426058225630840e+01
9.795075000000000500e+02,4.339390485331001024e+00,8.403341648936745401e+01,2.134246342835920984e+01,5.048792149563448106e+01,2.117060665325496416e+01,4.877018796101418729e+01,1.081961194540275244e+02,-6.092958017257931402e+01
9.799650000000000318e+02,4.334831240358417048e+00,8.407353317832603068e+01,2.132656195189001735e+01,5.041592114110575551e+01,2.114730671871780743e+01,4.869473056491666796e+01,1.081504743825636439e+02,-6.139295431117341906e+01
9.804225000000000136e+02,4.329568654645407300e+00,8.411406177724519750e+01,2.130778361814429545e+01,5.034494381627230553e+01,2.112088486050452829e+01,4.862078471454383077e+01,1.080914266259055552e+02,-6.185389487106024831e+01
9.808799999999999955e+02,4.323621761319120793e+00,8.415503476264359506e+01,2.128617251842564073e+01,5.027510219958897153e+01,2.109141914616153457e+01,4.854848174235775815e+01,1.080190684181890930e+02,-6.231191581840300131e+01
9.813374999999999773e+02,4.317011524113544496e+00,8.419648338987491343e+01,2.126177903628648025e+01,5.020650646573433562e+01,2.105899528405275234e+01,4.847794807967392927e+01,1.079335183178003348e+02,-6.276653498737399417e+01
9.817949999999999591e+02,4.309760747674522996e+00,8.423843756135096328e+01,2.123465967634374607e+01,5.013926385859822688e+01,2.102370627708049611e+01,4.840930473113814259e+01,1.078349209939932933e+02,-6.321727585011907991e+01
9.822525000000000546e+02,4.301893978176436484e+00,8.428092570211079249e+01,2.120487686100768343e+01,5.007347827770470872e+01,2.098565203683074643e+01,4.834266677614260743e+01,1.077234468808833299e+02,-6.366366927092061445e+01
9.827100000000000364e+02,4.293437394915243566e+00,8.432397464349888594e+01,2.117249869630422765e+01,5.000924988069687771e+01,2.094493896045165471e+01,4.827814290041376211e+01,1.075992917002464537e+02,-6.410525523371941858e+01
9.831675000000000182e+02,4.284418693618520457e+00,8.436760951564588140e+01,2.113759870821646558e+01,4.994667470439052437e+01,2.090167947287062233e+01,4.821583496077963815e+01,1.074626758555384356e+02,-6.454158453230408554e+01
9.836250000000000000e+02,4.274866962258914604e+00,8.441185364937022939e+01,2.110025555118457419e+01,4.988584430676435488e+01,2.085599153721268451e+01,4.815583758587717256e+01,1.073138437005065526e+02,-6.497222041272794968e+01
9.840824999999999818e+02,4.264812550215602016e+00,8.445672848804147748e+01,2.106055269061902990e+01,4.982684543209032313e+01,2.080799813652828689e+01,4.809823781528029230e+01,1.071530626866950939e+02,-6.539674015785561778e+01
9.845399999999999636e+02,4.254286931661388493e+00,8.450225350986106321e+01,2.101857806146599472e+01,4.976975970122443726e+01,2.075782673014239421e+01,4.804311477923229745e+01,1.069806223950359367e+02,-6.581473660438464890e+01
9.849974999999999454e+02,4.243322564086951409e+00,8.454844616093018317e+01,2.097442370503523890e+01,4.971466332887828798e+01,2.070560868811442035e+01,4.799053942084760394e+01,1.067968334575573408e+02,-6.622581958320695605e+01
9.854550000000000409e+02,4.231952742894593555e+00,8.459532179938710783e+01,2.092818538644703708e+01,4.966162686947343730e+01,2.065147870744006298e+01,4.794057426231409380e+01,1.066020263760221241e+02,-6.662961727458397831e+01
9.859125000000000227e+02,4.220211453002208124e+00,8.464289365080634298e+01,2.087996219517667740e+01,4.961071499295483989e+01,2.059557421373136066e+01,4.789327321628572776e+01,1.063965502450203786e+02,-6.702577747028213651e+01
9.863700000000000045e+02,4.208133218407562381e+00,8.469117277496501117e+01,2.082985613127677738e+01,4.956198629169738723e+01,2.053803475218381891e+01,4.784868144330075523e+01,1.061807713876769839e+02,-6.741396873556902847e+01
9.868274999999999864e+02,4.195752950646223667e+00,8.474016804399279579e+01,2.077797167992510197e+01,4.951549311939741216e+01,2.047900137166795531e+01,4.780683525571217274e+01,1.059550719126913521e+02,-6.779388146475186261e+01
9.872849999999999682e+02,4.183105797070282961e+00,8.478988613184060341e+01,2.072441537699807768e+01,4.947128146259029791e+01,2.041861600578555880e+01,4.776776206826214377e+01,1.057198482018914518e+02,-6.816522882479866041e+01
9.877424999999999500e+02,4.170226989845621901e+00,8.484033151492008074e+01,2.066929536838811288e+01,4.942939084518606307e+01,2.035702085468813749e+01,4.773148039508926388e+01,1.054755093378659581e+02,-6.852774758245180919e+01
9.882000000000000455e+02,4.157151696534739926e+00,8.489150648369039232e+01,2.061272096577878443e+01,4.938985426616778085e+01,2.029435777138479935e+01,4.769799989262077844e+01,1.052224754815208172e+02,-6.888119881114543830e+01
9.886575000000000273e+02,4.143914873096289142e+00,8.494341116489810872e+01,2.055480220156465876e+01,4.935269817035369755e+01,2.023076765616167805e+01,4.766732144747905409e+01,1.049611762095929919e+02,-6.922536847495895529e+01
9.891150000000000091e+02,4.130551120084581918e+00,8.499604355410916412e+01,2.049564938554759053e+01,4.931794245189078651e+01,2.016638986260014477e+01,4.763943730822791167e+01,1.046920488222617536e+02,-6.956006788774831762e+01
9.895724999999999909e+02,4.117094542785653566e+00,8.504939955811603625e+01,2.043537266596911195e+01,4.928560048992208920e+01,2.010136161851909620e+01,4.761433125949683642e+01,1.044155366309903741e+02,-6.988513404651499172e+01
9.900299999999999727e+02,4.103578615969866838e+00,8.510347304674637314e+01,2.037408159734101787e+01,4.925567921565772878e+01,2.003581746497904703e+01,4.759197883675951601e+01,1.041320872366571990e+02,-7.020042983895645250e+01
9.904874999999999545e+02,4.090036053885567568e+00,8.515825591355833524e+01,2.031188471742420631e+01,4.922817920988200768e+01,1.996988871627827677e+01,4.757234757980241824e+01,1.038421508078606337e+02,-7.050584412601484985e+01
9.909450000000000500e+02,4.076498686055881393e+00,8.521373814486790366e+01,2.024888913557441583e+01,4.920309482974729320e+01,1.990370294364370807e+01,4.755539732270928255e+01,1.035461783690373352e+02,-7.080129170105968228e+01
9.914025000000000318e+02,4.062997339382786066e+00,8.526990789652262492e+01,2.018520013453011330e+01,4.918041436354015161e+01,1.983738348507895566e+01,4.754108051799926216e+01,1.032446201077074619e+02,-7.108671312813696375e+01
9.918600000000000136e+02,4.049561726994044264e+00,8.532675157781308428e+01,2.012092078755983238e+01,4.916012021196161896e+01,1.977104898357797680e+01,4.752934259240409176e+01,1.029379237097764985e+02,-7.136207446243830077e+01
9.923174999999999955e+02,4.036220344214598299e+00,8.538425394189661688e+01,2.005615159272235815e+01,4.914218909433225946e+01,1.970481295565449287e+01,4.752012233163657129e+01,1.026265327313665239e+02,-7.162736685683748306e+01
9.927749999999999773e+02,4.023000371974361222e+00,8.544239818209814530e+01,1.999099012581865509e+01,4.912659227803170126e+01,1.963878339187051481e+01,4.751335229140955363e+01,1.023108850151607641e+02,-7.188260605894333821e+01
9.932324999999999591e+02,4.009927587910615543e+00,8.550116603344838495e+01,1.992553071343774818e+01,4.911329582938919458e+01,1.957306239078317134e+01,4.750895923188835468e+01,1.019914111586889049e+02,-7.212783180368394653e+01
9.936900000000000546e+02,3.997026285363364462e+00,8.556053787882153472e+01,1.985986412731881501e+01,4.910226088417697810e+01,1.950774582746478103e+01,4.750686457271843466e+01,1.016685330414119477e+02,-7.236310710691344639e+01
9.941475000000000364e+02,3.984319200406886363e+00,8.562049285904481621e+01,1.979407730107092078e+01,4.909344393581000077e+01,1.944292305749229754e+01,4.750698486575321766e+01,1.013426624168549779e+02,-7.258851746595603061e+01
9.946050000000000182e+02,3.971827447012426848e+00,8.568100898635871943e+01,1.972825307011541796e+01,4.908679713932160382e+01,1.937867665705201503e+01,4.750923228261029863e+01,1.010141995754120927e+02,-7.280416997334498319e+01
9.950625000000000000e+02,3.959570460385345658e+00,8.574206326062859773e+01,1.966246993553977163e+01,4.908226862917572930e+01,1.931508219956276662e+01,4.751351511421740526e+01,1.006835320828175071e+02,-7.301019235029842491e+01
9.955199999999999818e+02,3.947565948481180698e+00,8.580363178772381616e+01,1.959680185238406835e+01,4.907980284897632117e+01,1.925220806899334747e+01,4.751973827955719543e+01,1.003510335986329238e+02,-7.320673190668354380e+01
9.959774999999999636e+02,3.935829851661206025e+00,8.586568989950498576e+01,1.953131804272000949e+01,4.907934089115457965e+01,1.919011530983321379e+01,4.752780384088917742e+01,1.000170627784768129e+02,-7.339395443437005895e+01
9.964349999999999454e+02,3.924376310417668101e+00,8.592821227488343538e+01,1.946608283372762216e+01,4.908082084474522588e+01,1.912885751347564423e+01,4.753761152281180102e+01,9.968196226309211738e+01,-7.357204304096440239e+01
9.968925000000000409e+02,3.913217641063376107e+00,8.599117306144167117e+01,1.940115552083210204e+01,4.908417814940685986e+01,1.906848074058754605e+01,4.754905923262612077e+01,9.934605775674899064e+01,-7.374119693093911110e+01
9.973500000000000227e+02,3.902364319259157721e+00,8.605454599713470998e+01,1.933659025582972291e+01,4.908934595389589362e+01,1.900902347887399912e+01,4.756204357957159345e+01,9.900965719689266109e+01,-7.390163014115651663e+01
9.978075000000000045e+02,3.891824971224218999e+00,8.611830453161306309e+01,1.927243595980734980e+01,4.909625547726645323e+01,1.895051663549276100e+01,4.757646039062565535e+01,9.867305001639392970e+01,-7.405357023770778824e+01
9.982649999999999864e+02,3.881606372462321097e+00,8.618242194674094492e+01,1.920873626055046302e+01,4.910483637113766520e+01,1.889298356324364647e+01,4.759220522068062564e+01,9.833650649922975617e+01,-7.419725698087663091e+01
9.987224999999999682e+02,3.871713453815300188e+00,8.624687147590555014e+01,1.914552945403285023e+01,4.911501708144706413e+01,1.883644011953907693e+01,4.760917385504586719e+01,9.800027722993411317e+01,-7.433294096488299374e+01
9.991799999999999500e+02,3.862149314649276466e+00,8.631162642174145105e+01,1.908284848949346113e+01,4.912672520818787092e+01,1.878089475706447331e+01,4.762726280235225573e+01,9.766459263669464974e+01,-7.446088223887544189e+01
9.996375000000000455e+02,3.852915242965847309e+00,8.637666027191467322e+01,1.902072097752695257e+01,4.913988786170921230e+01,1.872634864495191565e+01,4.764636977607052870e+01,9.732966262756265508e+01,-7.458134891543004130e+01
1.000095000000000027e+03,3.844010742226481092e+00,8.644194681263853397e+01,1.895916922054930609e+01,4.915443201424512409e+01,1.867279581922342047e+01,4.766639416298747989e+01,9.699567631884578134e+01,-7.469461577257519025e+01
1.000552500000000009e+03,3.835433564672944495e+00,8.650746023960607545e+01,1.889821026494068335e+01,4.917028484541799571e+01,1.862022336120346822e+01,4.768723747711090510e+01,9.666280185442703043e+01,-7.480096285511413612e+01
1.001009999999999991e+03,3.827179750925140400e+00,8.657317526605072544e+01,1.883785597412459722e+01,4.918737408054825977e+01,1.856861160256067933e+01,4.770880379760097156e+01,9.633118631443065283e+01,-7.490067408075060484e+01
1.001467499999999973e+03,3.819243675632416846e+00,8.663906722765558754e+01,1.877811312179809633e+01,4.920562832068016235e+01,1.851793435560413315e+01,4.773100018944445111e+01,9.600095571139719652e+01,-7.499403585625061908e+01
1.001924999999999955e+03,3.811618098962729295e+00,8.670511218405110299e+01,1.871898350450640436e+01,4.922497736331273899e+01,1.846815916744491659e+01,4.775373710570034547e+01,9.567221507188898499e+01,-7.508133570860915995e+01
1.002382500000000050e+03,3.804294223698506894e+00,8.677128701664859989e+01,1.866046407272047958e+01,4.924535251289812976e+01,1.841924759661223021e+01,4.777692877025457108e+01,9.534504860124697245e+01,-7.516286093590328221e+01
1.002840000000000032e+03,3.797261757725676645e+00,8.683756952257154182e+01,1.860254707957115627e+01,4.926668688023976017e+01,1.837115551071802955e+01,4.780049354011768514e+01,9.501951992904663769e+01,-7.523889728225896079e+01
1.003297500000000014e+03,3.790508981686990797e+00,8.690393850444931445e+01,1.854522024637217470e+01,4.928891566998760965e+01,1.832383340375614367e+01,4.782435424639174215e+01,9.469567243265741752e+01,-7.530972764109218076e+01
1.003754999999999995e+03,3.784022821578003182e+00,8.697037385584930291e+01,1.848846694406193336e+01,4.931197645548947861e+01,1.827722673163110656e+01,4.784843851311806873e+01,9.437352963619429147e+01,-7.537563079053374793e+01
1.004212499999999977e+03,3.777788926055945851e+00,8.703685664212552808e+01,1.843226638968530295e+01,4.933580944031079696e+01,1.823127626451548977e+01,4.787267905329129292e+01,9.405309568204249615e+01,-7.543688016471222113e+01
1.004669999999999959e+03,3.771791748234398334e+00,8.710336917646567656e+01,1.837659385703858916e+01,4.936035770578798321e+01,1.818591845464625578e+01,4.789701394139558488e+01,9.373435587207077901e+01,-7.549374266434210767e+01
1.005127500000000055e+03,3.766014631724812212e+00,8.716989509092358901e+01,1.832142090059553396e+01,4.938556744402591647e+01,1.814108581817668409e+01,4.792138686188214791e+01,9.341727727557346839e+01,-7.554647750985792243e+01
1.005585000000000036e+03,3.760439900684560577e+00,8.723641940222339031e+01,1.826671559183388993e+01,4.941138817579017939e+01,1.809670732970926821e+01,4.794574733306169634e+01,9.310180940093624713e+01,-7.559533514013368460e+01
1.006042500000000018e+03,3.755048953619523733e+00,8.730292857212816671e+01,1.821244276708017296e+01,4.943777295278470518e+01,1.805270882814186706e+01,4.797005090593872012e+01,9.278788492797380627e+01,-7.564055615965723689e+01
1.006500000000000000e+03,3.749822360681416722e+00,8.736941056216269885e+01,1.815856428598861427e+01,4.946467854383651286e+01,1.800901343246155406e+01,4.799425933755933471e+01,9.247542049785221252e+01,-7.568237033685478821e+01
1.006957499999999982e+03,3.744739964186378334e+00,8.743585488248852755e+01,1.810503929976650639e+01,4.949206560454236836e+01,1.796554196612231991e+01,4.801834073848991835e+01,9.216431755747201748e+01,-7.572099565611887328e+01
1.007414999999999964e+03,3.739780982068053650e+00,8.750225263473055293e+01,1.805182452825187411e+01,4.951989882995951575e+01,1.792221338863855351e+01,4.804226969408345127e+01,9.185446325515557930e+01,-7.575663742595145322e+01
