f_MHz,Z11r,Z11i,Z12r,Z12i,Z21r,Z21i,Z22r,Z22i
1.015910999999999945e+03,2.636312691068160685e+00,8.827914740915227299e+01,-1.346082831614616637e+01,-5.152600078207558454e+01,-1.375023169647234944e+01,-5.192271401635920114e+01,6.819626568371384678e+01,-4.258042286089947481e+01
1.016345149999999990e+03,2.623626485184891610e+00,8.834159748949477375e+01,-1.341494229591448928e+01,-5.160289881710698268e+01,-1.369475444791535956e+01,-5.195816353523967734e+01,6.796917906623933447e+01,-4.236687553991582433e+01
1.016779300000000035e+03,2.610312489328515895e+00,8.840460758008028108e+01,-1.336931492759145357e+01,-5.168100189635681119e+01,-1.363674550580641842e+01,-5.199542598557869866e+01,6.774245815640780677e+01,-4.214870310773533646e+01
1.017213449999999966e+03,2.596393875812226248e+00,8.846822433294968846e+01,-1.332397571311126327e+01,-5.176031011866962217e+01,-1.357628109286077311e+01,-5.203468605736996011e+01,6.751619828578303384e+01,-4.192586868888139406e+01
1.017647600000000011e+03,2.581896789602489140e+00,8.853249282516638630e+01,-1.327895394969529619e+01,-5.184082204205508049e+01,-1.351344934914180129e+01,-5.207612307429742060e+01,6.729049674721585461e+01,-4.169833973112646675e+01
1.018081750000000056e+03,2.566850226341751195e+00,8.859745637880297409e+01,-1.323427862384114739e+01,-5.192253472911592382e+01,-1.344834989678388126e+01,-5.211991025736347183e+01,6.706545248690937910e+01,-4.146608802695888585e+01
1.018515899999999988e+03,2.551285900579064236e+00,8.866315639093757284e+01,-1.318997831141216892e+01,-5.200544379950815710e+01,-1.338109336256363768e+01,-5.216621402541486674e+01,6.684116580614757197e+01,-4.122908971365465192e+01
1.018950050000000033e+03,2.535238105080518611e+00,8.872963217403273006e+01,-1.314608108423421129e+01,-5.208954348874331686e+01,-1.331180086158373399e+01,-5.221519333451188061e+01,6.661773807395667291e+01,-4.098732525363281809e+01
1.019384199999999964e+03,2.518743562078223253e+00,8.879692080698636403e+01,-1.310261442353354155e+01,-5.217482671262293792e+01,-1.324060344534686351e+01,-5.226699905778185240e+01,6.639527145175121348e+01,-4.074077939682166516e+01
1.019818350000000009e+03,2.501841267293827720e+00,8.886505699707140593e+01,-1.305960514047661469e+01,-5.226128513659082131e+01,-1.316764151748463973e+01,-5.232177340711540836e+01,6.617386863082147386e+01,-4.048944112678916696e+01
1.020252500000000055e+03,2.484572327551743509e+00,8.893407295291488879e+01,-1.301707930400479718e+01,-5.234890924928618006e+01,-1.309306422036849860e+01,-5.237964939779279661e+01,6.595363258331269662e+01,-4.023330359238588017e+01
1.020686649999999986e+03,2.466979792757754808e+00,8.900399826860289920e+01,-1.297506217608634316e+01,-5.243768843958605430e+01,-1.301702879576696148e+01,-5.244075035687927056e+01,6.573466632716009883e+01,-3.997236402663570232e+01
1.021120800000000031e+03,2.449108482987061297e+00,8.907485981895175087e+01,-1.293357815444321091e+01,-5.252761107643978278e+01,-1.293969992263680879e+01,-5.250518947600284747e+01,6.551707270526043203e+01,-3.970662365456928455e+01
1.021554949999999963e+03,2.431004811387000863e+00,8.914668166593315846e+01,-1.289265072275055068e+01,-5.261866459081115721e+01,-1.286124903504383887e+01,-5.257306940891744773e+01,6.530095417898895960e+01,-3.943608759164490607e+01
1.021989100000000008e+03,2.412716603555342676e+00,8.921948497621069407e+01,-1.285230240824513537e+01,-5.271083555907148366e+01,-1.278185362310296469e+01,-5.264448191407564082e+01,6.508641263601940352e+01,-3.916076473432726601e+01
1.022423250000000053e+03,2.394292914018669727e+00,8.929328794971176819e+01,-1.281255474662794924e+01,-5.280410978720994564e+01,-1.270169651971883695e+01,-5.271950754227039226e+01,6.487354921225109194e+01,-3.888066764432040401e+01
1.022857399999999984e+03,2.375783840389660284e+00,8.936810575913575860e+01,-1.277342825409380822e+01,-5.289847239525848011e+01,-1.262096517579031030e+01,-5.279821536926716163e+01,6.466246412752714434e+01,-3.859581242785309740e+01
1.023291550000000029e+03,2.357240335746940918e+00,8.944395050028735739e+01,-1.273494240627759844e+01,-5.299390790136639140e+01,-1.253985092642804133e+01,-5.288066277322951692e+01,6.445325653470507632e+01,-3.830621861131721317e+01
1.023725699999999961e+03,2.338714019741439554e+00,8.952083115310959727e+01,-1.269711562386463832e+01,-5.309040030498989182e+01,-1.245854825061769944e+01,-5.296689525664110221e+01,6.424602438154651907e+01,-3.801190901445119152e+01
1.024159850000000006e+03,2.320256988899449091e+00,8.959875355329211288e+01,-1.265996526457704086e+01,-5.318793316870958421e+01,-1.237725402665046204e+01,-5.305694631234926817e+01,6.404086428480525228e+01,-3.771290962214543185e+01
1.024594000000000051e+03,2.301921626564576329e+00,8.967772037432783350e+01,-1.262350762121707071e+01,-5.328648969822112491e+01,-1.229616678553984421e+01,-5.315083733328684445e+01,6.383787141582158142e+01,-3.740924945583147831e+01
1.025028150000000096e+03,2.283760412892986036e+00,8.975773111989589381e+01,-1.258775792542141048e+01,-5.338605282009228148e+01,-1.221548596454535840e+01,-5.324857756538268916e+01,6.363713939688146581e+01,-3.710096044530111214e+01
1.025462299999999914e+03,2.265825735293721443e+00,8.983878212646303041e+01,-1.255273035675682358e+01,-5.348660525692219636e+01,-1.213541116283632348e+01,-5.335016410313275514e+01,6.343876020754756695e+01,-3.678807730167199708e+01
1.025896449999999959e+03,2.248169699696638713e+00,8.992086657599666921e+01,-1.251843805677444266e+01,-5.358812959957710120e+01,-1.205614140125740796e+01,-5.345558192727272484e+01,6.324282410015537437e+01,-3.647063739211510836e+01
1.026330600000000004e+03,2.230843943011513009e+00,9.000397451870374255e+01,-1.248489314762007929e+01,-5.369060837622652116e+01,-1.197787438808721916e+01,-5.356480398397628306e+01,6.304941952363758872e+01,-3.614868061682694389e+01
1.026764750000000049e+03,2.213899447143642174e+00,9.008809290571861084e+01,-1.245210675479567897e+01,-5.379402411794277583e+01,-1.190080579263546490e+01,-5.367779130498573892e+01,6.285863305485298724e+01,-3.582224928863107039e+01
1.027198900000000094e+03,2.197386354926152752e+00,9.017320563167480429e+01,-1.242008903365537087e+01,-5.389835942066988395e+01,-1.182512852847769125e+01,-5.379449316806869064e+01,6.267054933658966576e+01,-3.549138801547500321e+01
1.027633049999999912e+03,2.181353788340562705e+00,9.025929358710895656e+01,-1.238884919922471006e+01,-5.400359700340857216e+01,-1.175103204810635660e+01,-5.391484729718038693e+01,6.248525102144476051e+01,-3.515614358599764699e+01
1.028067199999999957e+03,2.165849669400693234e+00,9.034633472065270610e+01,-1.235839555892784425e+01,-5.410971976250619520e+01,-1.167870165075332523e+01,-5.403878010169994184e+01,6.230281872080134065e+01,-3.481656485823430813e+01
1.028501350000000002e+03,2.150920544095468845e+00,9.043430411097564559e+01,-1.232873554781637893e+01,-5.421671082197467939e+01,-1.160831780513854206e+01,-5.416620695408531105e+01,6.212333095816687489e+01,-3.447270265144914703e+01
1.028935500000000047e+03,2.136611409802453565e+00,9.052317404844438897e+01,-1.229987576590190557e+01,-5.432455357980008870e+01,-1.154005548890104116e+01,-5.429703250526964808e+01,6.194686412617783589e+01,-3.412460964099425098e+01
1.029369650000000092e+03,2.122965546605541043e+00,9.061291412646274068e+01,-1.227182201720349575e+01,-5.443323175023998317e+01,-1.147408354648004725e+01,-5.443115103708773717e+01,6.177349244662658379e+01,-3.377234025602344758e+01
1.029803799999999910e+03,2.110024352976537454e+00,9.070349134244908385e+01,-1.224457935013667687e+01,-5.454272940213668619e+01,-1.141056406723399697e+01,-5.456844685097811265e+01,6.160328793292858052e+01,-3.341595057982537753e+01
1.030237949999999955e+03,2.097827186307022806e+00,9.079487020839707156e+01,-1.221815209888772991e+01,-5.465303099330660075e+01,-1.134965178560705823e+01,-5.470879469215275037e+01,6.143632035449728335e+01,-3.305549825247899065e+01
1.030672100000000000e+03,2.086411208805797557e+00,9.088701287094905013e+01,-1.219254392543255072e+01,-5.476412140109172810e+01,-1.129149350517993611e+01,-5.485206020836260166e+01,6.127265720257493342e+01,-3.269104237548680914e+01
1.031106250000000045e+03,2.075811239301155187e+00,9.097987924088690193e+01,-1.216775786188066455e+01,-5.487598594918680561e+01,-1.123622754846562444e+01,-5.499810044230795825e+01,6.111236365711782526e+01,-3.232264341799845653e+01
1.031540400000000091e+03,2.066059611522080175e+00,9.107342713191442840e+01,-1.214379635284719328e+01,-5.498861043087551081e+01,-1.118398323433855346e+01,-5.514676435665140986e+01,6.095550255441966669e+01,-3.195036312420953806e+01
1.031974549999999908e+03,2.057186039452731041e+00,9.116761240857260873e+01,-1.212066129757750588e+01,-5.510198112883255561e+01,-1.113488038500509703e+01,-5.529789339048811314e+01,6.080213435521640974e+01,-3.157426442148999968e+01
1.032408699999999953e+03,2.049217490380777384e+00,9.126238914308511596e+01,-1.209835409157233421e+01,-5.521608483166364323e+01,-1.108902886443669367e+01,-5.545132204601036108e+01,6.065231711309093754e+01,-3.119441132878363021e+01
1.032842849999999999e+03,2.042178066279269899e+00,9.135770978088332583e+01,-1.207687566748693442e+01,-5.533090884737089254e+01,-1.104652815019420231e+01,-5.560687850397235366e+01,6.050610644306757280e+01,-3.081086886481345388e+01
1.033277000000000044e+03,2.036088894178614606e+00,9.145352531450915023e+01,-1.205622653510240028e+01,-5.544644101394456470e+01,-1.100746694056701003e+01,-5.576438526642304794e+01,6.036355549035232571e+01,-3.042370295562203353e+01
1.033711150000000089e+03,2.030968026194304610e+00,9.154978546553242325e+01,-1.203640682019188901e+01,-5.556266970728889731e+01,-1.097192279893107703e+01,-5.592365982501785027e+01,6.022471489924513577e+01,-3.003298034099020342e+01
1.034145299999999907e+03,2.026830349881548532e+00,9.164643887406008105e+01,-1.201741630213100720e+01,-5.567958384670084371e+01,-1.093996183719797877e+01,-5.608451535306384983e+01,6.008963278231210126e+01,-2.963876847928279545e+01
1.034579449999999952e+03,2.023687509583437016e+00,9.174343329534447378e+01,-1.199925445012513237e+01,-5.579717289812009540e+01,-1.091163844017605555e+01,-5.624676141928090800e+01,5.995835468996968132e+01,-2.924113545029748806e+01
1.035013599999999997e+03,2.021547839431713012e+00,9.184071580293171166e+01,-1.198192045795300231e+01,-5.591542687537580747e+01,-1.088699503259635115e+01,-5.641020472108954920e+01,5.983092358069075800e+01,-2.884014985571589662e+01
1.035447750000000042e+03,2.020416308638388614e+00,9.193823299771712243e+01,-1.196541327714817982e+01,-5.603433633965102700e+01,-1.086606189046688264e+01,-5.657464983505927592e+01,5.970737979209224733e+01,-2.843588071678708928e+01
1.035881900000000087e+03,2.020294479688719669e+00,9.203593122220260625e+01,-1.194973164856239833e+01,-5.615389239738546934e+01,-1.084885699830718586e+01,-5.673989998197299656e+01,5.958776101321942775e+01,-2.802839736891451494e+01
1.036316049999999905e+03,2.021180480014955538e+00,9.213375677918145357e+01,-1.193487413228143090e+01,-5.627408669683254772e+01,-1.083538595368731450e+01,-5.690575780379074189e+01,5.947210225838005471e+01,-2.761776935285380929e+01
1.036750199999999950e+03,2.023068987676635899e+00,9.223165615399888395e+01,-1.192083913587751987e+01,-5.639491142347871033e+01,-1.082564192033464323e+01,-5.707202614962281473e+01,5.936043584292438169e+01,-2.720406630228088929e+01
1.037184349999999995e+03,2.025951231525561891e+00,9.232957623947572756e+01,-1.190762494100796509e+01,-5.651635929452688600e+01,-1.081960563090110483e+01,-5.723850886766586399e+01,5.925279136139580771e+01,-2.678735782752923811e+01
1.037618500000000040e+03,2.029815006268584465e+00,9.242746456251049381e+01,-1.189522972838572201e+01,-5.663842355263354023e+01,-1.081724544028165802e+01,-5.740501159990061097e+01,5.914919566851123989e+01,-2.636771339535930636e+01
1.038052650000000085e+03,2.034644702763270807e+00,9.252526951132132638e+01,-1.188365160116048713e+01,-5.676109795907963473e+01,-1.081851743015460166e+01,-5.757134257621680717e+01,5.904967286343940458e+01,-2.594520220466246485e+01
1.038486799999999903e+03,2.040421353808649751e+00,9.262294056223197458e+01,-1.187288860676792979e+01,-5.688437678654292284e+01,-1.082336556517541659e+01,-5.773731340451358562e+01,5.895424427787468602e+01,-2.551989305806700514e+01
1.038920949999999948e+03,2.047122695597361375e+00,9.272042850486042198e+01,-1.186293875731478487e+01,-5.700825481162429753e+01,-1.083172190099745258e+01,-5.790273985322011185e+01,5.886292846839976534e+01,-2.509185422946670840e+01
1.039355099999999993e+03,2.054723244905072743e+00,9.281768566453290248e+01,-1.185380004857742442e+01,-5.713272730726920656e+01,-1.084350684401681342e+01,-5.806744262261236145e+01,5.877574121364097692e+01,-2.466115332754204204e+01
1.039789250000000038e+03,2.063194391985434528e+00,9.291466612071509701e+01,-1.184547047770104378e+01,-5.725779003520952415e+01,-1.085862946245024574e+01,-5.823124810124527784e+01,5.869269551671415996e+01,-2.422785715540870655e+01
1.040223400000000083e+03,2.072504509037341514e+00,9.301132592023593304e+01,-1.183794805969412600e+01,-5.738343923853599193e+01,-1.087698784805569296e+01,-5.839398910380183594e+01,5.861380161344779793e+01,-2.379203156657224483e+01
1.040657549999999901e+03,2.082619073997845405e+00,9.310762328407281530e+01,-1.183123084281536030e+01,-5.750967163449836050e+01,-1.089846952749632258e+01,-5.855550558666247696e+01,5.853906698685931076e+01,-2.335374131742637971e+01
1.041091699999999946e+03,2.093500809299075893e+00,9.320351880647095300e+01,-1.182531692295504122e+01,-5.763648440761539149e+01,-1.092295192203452281e+01,-5.871564533753947046e+01,5.846849638833553797e+01,-2.291304991657531787e+01
1.041525849999999991e+03,2.105109835117181305e+00,9.329897564518788045e+01,-1.182020445711287948e+01,-5.776387520316187363e+01,-1.095030285393015390e+01,-5.887426463558644940e+01,5.840209186594682222e+01,-2.247001947131192878e+01
1.041960000000000036e+03,2.117403836524720528e+00,9.339395970168271788e+01,-1.181589167607543622e+01,-5.789184212108870042e+01,-1.098038109760494230e+01,-5.903122887849585254e+01,5.833985280029218501e+01,-2.202471053162338421e+01
1.042394150000000081e+03,2.130338243847258450e+00,9.348843979011144256e+01,-1.181237689639146105e+01,-5.802038371041817300e+01,-1.101303697332845211e+01,-5.918641317323064044e+01,5.828177594824168750e+01,-2.157718193213230862e+01
1.042828299999999899e+03,2.143866425413949894e+00,9.358238779404797469e+01,-1.180965853174392954e+01,-5.814949896414724151e+01,-1.104811298088771210e+01,-5.933970288720175290e+01,5.822785549490147616e+01,-2.112749063242044301e+01
1.043262449999999944e+03,2.157939891792770570e+00,9.367577880990819494e+01,-1.180773510380925728e+01,-5.827918731467735114e+01,-1.108544447041955117e+01,-5.949099415689754977e+01,5.817808311409078215e+01,-2.067569155620689259e+01
1.043696599999999989e+03,2.172508510501366175e+00,9.376859127614342526e+01,-1.180660525269274785e+01,-5.840944862978732743e+01,-1.112486034732471296e+01,-5.964019435120034274e+01,5.813244803757614676e+01,-2.022183742988078947e+01
1.044130750000000035e+03,2.187520730094003163e+00,9.386080708734748157e+01,-1.180626774701943482e+01,-5.854028320915187322e+01,-1.116618380793681453e+01,-5.978722248687463292e+01,5.809093713326358710e+01,-1.976597862090445901e+01
1.044564900000000080e+03,2.202923812449248953e+00,9.395241169252757629e+01,-1.180672149375670266e+01,-5.867169178140602526e+01,-1.120923310240575788e+01,-5.993200959399253236e+01,5.805353499250502836e+01,-1.930816297662051895e+01
1.044999049999999897e+03,2.218664072010221311e+00,9.404339417688979097e+01,-1.180796554783418273e+01,-5.880367550174995017e+01,-1.125382232106324487e+01,-6.007449902936008357e+01,5.802022402663162381e+01,-1.884843566400411063e+01
1.045433199999999943e+03,2.234687120672592897e+00,9.413374732661040412e+01,-1.180999912162445753e+01,-5.893623595008779859e+01,-1.129976220038061463e+01,-6.021464673633067122e+01,5.799098457277911223e+01,-1.838683901090428918e+01
1.045867349999999988e+03,2.250938116968939529e+00,9.422346767617634100e+01,-1.181282159433611767e+01,-5.906937512968768544e+01,-1.134686094449946658e+01,-6.035242144972070832e+01,5.796579500902604565e+01,-1.792341234932244731e+01
1.046301500000000033e+03,2.267362018165449467e+00,9.431255553801038616e+01,-1.181643252136901978e+01,-5.920309546635624542e+01,-1.139492505822523682e+01,-6.048780484489678599e+01,5.794463187882650601e+01,-1.745819186126265166e+01
1.046735650000000078e+03,2.283903833868208277e+00,9.440101501421762009e+01,-1.182083164367301897e+01,-5.933739980811591863e+01,-1.144376018731387390e+01,-6.062079163044846553e+01,5.792747002467426398e+01,-1.699121042768766898e+01
1.047169799999999896e+03,2.300508879727596767e+00,9.448885399042161737e+01,-1.182601889714813481e+01,-5.947229142537982227e+01,-1.149317196186070156e+01,-6.075138958422567015e+01,5.791428273089725565e+01,-1.652249748109371552e+01
1.047603949999999941e+03,2.317123029840623794e+00,9.457608411178503616e+01,-1.183199442211951080e+01,-5.960777401161957556e+01,-1.154296683861259787e+01,-6.087961953287029360e+01,5.790504187545025161e+01,-1.605207886220380686e+01
1.048038099999999986e+03,2.333692966468164709e+00,9.466272074143684279e+01,-1.183875857291762479e+01,-5.974385168452639050e+01,-1.159295293807548610e+01,-6.100551527532618223e+01,5.789971809053329821e+01,-1.557997668125595325e+01
1.048472250000000031e+03,2.350166425721547547e+00,9.474878290164711814e+01,-1.184631192759309215e+01,-5.988052898766866150e+01,-1.164294087237005115e+01,-6.112912345115216084e+01,5.789828093184424063e+01,-1.510620918434388749e+01
1.048906400000000076e+03,2.366492437915646896e+00,9.483429319821152603e+01,-1.185465529779498439e+01,-6.001781089265693225e+01,-1.169274455990603911e+01,-6.125050335479306085e+01,5.790069905624017821e+01,-1.463079062523859797e+01
1.049340549999999894e+03,2.382621561348190031e+00,9.491927772861471624e+01,-1.186378973884230170e+01,-6.015570280182809881e+01,-1.174218202309198844e+01,-6.136972669727644103e+01,5.790694040756633143e+01,-1.415373114309437064e+01
1.049774699999999939e+03,2.398506108327630670e+00,9.500376597464688189e+01,-1.187371656001972475e+01,-6.029421055146990227e+01,-1.179107616547072723e+01,-6.148687731709664916e+01,5.791697241039315003e+01,-1.367503664641648875e+01
1.050208849999999984e+03,2.414100362356219609e+00,9.508779068023906689e+01,-1.188443733513550704e+01,-6.043334041560768100e+01,-1.183925552487463584e+01,-6.160205084231812833e+01,5.793076217138666806e+01,-1.319470870363697657e+01
1.050643000000000029e+03,2.429360785455706662e+00,9.517138771536585296e+01,-1.189595391337968699e+01,-6.057309911038000649e+01,-1.188655499941330618e+01,-6.171535430617391427e+01,5.794827668802960829e+01,-1.271274444062288467e+01
1.051077150000000074e+03,2.444246214720308341e+00,9.525459592694282662e+01,-1.190826843053214823e+01,-6.071349379903740839e+01,-1.193281654335423347e+01,-6.182690571866044849e+01,5.796948306440426535e+01,-1.222913644540611244e+01
1.051511299999999892e+03,2.458718047277216545e+00,9.533745697769772676e+01,-1.192138332057160532e+01,-6.085453209759337057e+01,-1.197788983020793196e+01,-6.193683359681018175e+01,5.799434873374524102e+01,-1.174387268040610799e+01
1.051945449999999937e+03,2.472740412938158272e+00,9.542001517405284972e+01,-1.193530132775030950e+01,-6.099622208116405631e+01,-1.202163288060303792e+01,-6.204527645649348244e+01,5.802284168746880511e+01,-1.125693640238785775e+01
1.052379599999999982e+03,2.486280333932550768e+00,9.550231728409177379e+01,-1.195002551920491385e+01,-6.113857229103297897e+01,-1.206391265281515857e+01,-6.215238226872669713e+01,5.805493071039296638e+01,-1.076830609037538622e+01
1.052813750000000027e+03,2.499307871214880628e+00,9.558441234670428344e+01,-1.196555929818365982e+01,-6.128159174246965790e+01,-1.210460559408947390e+01,-6.225830788356335432e+01,5.809058562186206842e+01,-1.027795538172261836e+01
1.053247900000000072e+03,2.511796256946504435e+00,9.566635147302832820e+01,-1.198190641798093203e+01,-6.142528993333792187e+01,-1.214359815118658936e+01,-6.236321842472077037e+01,5.812977752250138508e+01,-9.785853016522009895e+00
1.053682049999999890e+03,2.523722012856850050e+00,9.574818764129950921e+01,-1.199907099668104671e+01,-6.156967685351484221e+01,-1.218078723885730774e+01,-6.246728665812882042e+01,5.817247904633199340e+01,-9.291962790522084958e+00
1.054116199999999935e+03,2.535065054286546715e+00,9.582997548622053330e+01,-1.201705753282075051e+01,-6.171476299514521457e+01,-1.221608066522859382e+01,-6.257069233760972793e+01,5.821866461799158543e+01,-8.796243516702915599e+00
1.054550349999999980e+03,2.545808779812047895e+00,9.591177108394076356e+01,-1.203587092209209963e+01,-6.186055936374130937e+01,-1.224939751334680693e+01,-6.267362153087953658e+01,5.826831071480659574e+01,-8.298648995657277538e+00
1.054984500000000025e+03,2.555940146444671157e+00,9.599363173370799984e+01,-1.205551647521597758e+01,-6.200707749013038494e+01,-1.228066847838166353e+01,-6.277626592902956304e+01,5.832139613348370233e+01,-7.799127994914472062e+00
1.055418650000000071e+03,2.565449730476021983e+00,9.607561573722938419e+01,-1.207599993712328157e+01,-6.215432944324728481e+01,-1.230983616023193328e+01,-6.287882214258992519e+01,5.837790226118677595e+01,-7.297624237331907793e+00
1.055852799999999888e+03,2.574331774125742989e+00,9.615778217672001915e+01,-1.209732750759243380e+01,-6.230232784374672406e+01,-1.233685531150354819e+01,-6.298149098719584060e+01,5.843781335078353578e+01,-6.794076398691403007e+00
1.056286949999999933e+03,2.582584218209634130e+00,9.624019069258847026e+01,-1.211950586349263936e+01,-6.245108587840633163e+01,-1.236169304103351152e+01,-6.308447676179062569e+01,5.850111680004574310e+01,-6.288418114617970289e+00
1.056721099999999979e+03,2.590208721116597612e+00,9.632290126164276955e+01,-1.214254218279321584e+01,-6.260061731527064666e+01,-1.238432897333033367e+01,-6.318798652218796974e+01,5.856780343459920601e+01,-5.780577996954833431e+00
1.057155250000000024e+03,2.597210664426680360e+00,9.640597397664920720e+01,-1.216644417049677429e+01,-6.275093651947389617e+01,-1.240475536446537141e+01,-6.329222935270007611e+01,5.863786779442239805e+01,-5.270479659718804832e+00
1.057589400000000069e+03,2.603599145554618133e+00,9.648946882801892855e+01,-1.219122008666068524e+01,-6.290205846965979219e+01,-1.242297717510848187e+01,-6.339741563841208460e+01,5.871130842369099412e+01,-4.758041754770443887e+00
1.058023549999999886e+03,2.609386957836413945e+00,9.657344548833398790e+01,-1.221687877666795785e+01,-6.305399877490300753e+01,-1.243901210152897185e+01,-6.350375634055103546e+01,5.878812816377574535e+01,-4.243178017329029217e+00
1.058457699999999932e+03,2.614590558504350515e+00,9.665796310036657246e+01,-1.224342970390793184e+01,-6.320677369201570173e+01,-1.245289056550124762e+01,-6.361146227726251112e+01,5.886833444918794811e+01,-3.725797321473795609e+00
1.058891849999999977e+03,2.619230025016017205e+00,9.674308006918711555e+01,-1.227088298502124353e+01,-6.336040014310767532e+01,-1.246465566414576109e+01,-6.372074341197549074e+01,5.895193960627280916e+01,-3.205803745765998691e+00
1.059326000000000022e+03,2.623329000217864859e+00,9.682885385889856877e+01,-1.229924942785959452e+01,-6.351489573325159199e+01,-1.247436308082045642e+01,-6.383180815140007525e+01,5.903896115444095472e+01,-2.683096649131280653e+00
1.059760150000000067e+03,2.626914626825322507e+00,9.691534079447828276e+01,-1.232854057230041533e+01,-6.367027876808387532e+01,-1.248208095823515329e+01,-6.394486265507276102e+01,5.912942210972146739e+01,-2.157570757145681917e+00
1.060194300000000112e+03,2.630017471705169640e+00,9.700259586916230603e+01,-1.235876873404583698e+01,-6.382656827116091591e+01,-1.248788973501462074e+01,-6.406011015824493882e+01,5.922335129041309187e+01,-1.629116258855548560e+00
1.060628449999999930e+03,2.632671440439978916e+00,9.709067255775701710e+01,-1.238994705152660281e+01,-6.398378400087160855e+01,-1.249188194697062571e+01,-6.417775030978582151e+01,5.932078362459931498e+01,-1.097618914270086288e+00
1.061062599999999975e+03,2.634913682639101307e+00,9.717962263622401053e+01,-1.242208953601070220e+01,-6.414194646669410815e+01,-1.249416199436688402e+01,-6.429797852667019242e+01,5.942176045928112416e+01,-5.629601726431264774e-01
1.061496750000000020e+03,2.636784488455057307e+00,9.726949600784674033e+01,-1.245521112500731853e+01,-6.430107694457431933e+01,-1.249484587648207068e+01,-6.442098536651845109e+01,5.952632987087613969e+01,-2.501730166361418664e-02
1.061930900000000065e+03,2.638327176739100999e+00,9.736034053625759555e+01,-1.248932773903334592e+01,-6.446119749118922471e+01,-1.249406089477910164e+01,-6.454695591956664202e+01,5.963454697681371641e+01,5.163364723501450149e-01
1.062365050000000110e+03,2.639587975258313790e+00,9.745220188557888719e+01,-1.252445634179543354e+01,-6.462233095685560613e+01,-1.249194532600112950e+01,-6.467606922136796754e+01,5.974647424795589501e+01,1.061231813170955718e+00
1.062799199999999928e+03,2.640615893374935297e+00,9.754512336791363225e+01,-1.256061500381816565e+01,-6.478450099683288954e+01,-1.248864806651279480e+01,-6.480849768745773076e+01,5.986218182156063961e+01,1.609803112234890810e+00
1.063233349999999973e+03,2.641462587566099529e+00,9.763914579840866281e+01,-1.259782296952622183e+01,-6.494773208077030802e+01,-1.248432824920430662e+01,-6.494440657115467275e+01,5.998174781449762349e+01,2.162188315038087616e+00
1.063667500000000018e+03,2.642182220151786165e+00,9.773430735810332237e+01,-1.263610072777293247e+01,-6.511204950004403713e+01,-1.247915483428557160e+01,-6.508395344562310925e+01,6.010525863643051991e+01,2.718528736345099173e+00
1.064101650000000063e+03,2.642831311577881426e+00,9.783064346477962658e+01,-1.267547008578126899e+01,-6.527747937273673529e+01,-1.247330617529705421e+01,-6.522728771128277003e+01,6.023280930267636535e+01,3.278968864243235526e+00
1.064535800000000108e+03,2.643468586588361813e+00,9.792818665202503325e+01,-1.271595424644329420e+01,-6.544404864601008853e+01,-1.246696956167380144e+01,-6.537455012961569878e+01,6.036450374645887962e+01,3.843656153103296003e+00
1.064969949999999926e+03,2.644154814614182225e+00,9.802696645673299258e+01,-1.275757788890710565e+01,-6.561178509563660555e+01,-1.246034073921889451e+01,-6.552587238439997464e+01,6.050045513028901212e+01,4.412740805550660284e+00
1.065404099999999971e+03,2.644952644699211763e+00,9.812700931527230352e+01,-1.280036725235645712e+01,-6.578071732246191061e+01,-1.245362340986108940e+01,-6.568137667137619928e+01,6.064078615621919255e+01,4.986375543593234205e+00
1.065838250000000016e+03,2.645926435281719780e+00,9.822833846857361095e+01,-1.284435022287315142e+01,-6.595087474558884821e+01,-1.244702871210269812e+01,-6.584117531733826922e+01,6.078562937474588779e+01,5.564715369095425856e+00
1.066272400000000061e+03,2.647142079162277728e+00,9.833097387638716214e+01,-1.288955642326112283e+01,-6.612228759208039719e+01,-1.244077468360746863e+01,-6.600537042961964573e+01,6.093512749216750990e+01,6.147917313830600250e+00
1.066706550000000107e+03,2.648666823987094521e+00,9.843493214099670752e+01,-1.293601730568555119e+01,-6.629498688301362108e+01,-1.243508570741968988e+01,-6.617405357694185852e+01,6.108943367624653575e+01,6.736140179395365912e+00
1.067140699999999924e+03,2.650569088606935519e+00,9.854022644067745773e+01,-1.298376624698738802e+01,-6.646900441572434204e+01,-1.243019194337348665e+01,-6.634730550256546167e+01,6.124871186007580803e+01,7.329544267313306882e+00
1.067574849999999969e+03,2.652918275681968918e+00,9.864686647320804980e+01,-1.303283864651253943e+01,-6.664437274211263684e+01,-1.242632874631106965e+01,-6.652519587067010320e+01,6.141313704411047780e+01,7.928291099693997701e+00
1.068009000000000015e+03,2.655784580938794548e+00,9.875485840976139684e+01,-1.308327202629881114e+01,-6.682112514290717797e+01,-1.242373607281341563e+01,-6.670778304686331239e+01,6.158289559639651856e+01,8.532543130870378079e+00
1.068443150000000060e+03,2.659238799520740493e+00,9.886420485950526427e+01,-1.313510613346710620e+01,-6.699929559780787258e+01,-1.242265787823177980e+01,-6.689511391368593252e+01,6.175818555111589347e+01,9.142463450456792984e+00
1.068877300000000105e+03,2.663352129904084098e+00,9.897490484525282284e+01,-1.318838304466036249e+01,-6.717891875145618030e+01,-1.242334150589831232e+01,-6.708722372193655303e+01,6.193921690564987159e+01,9.758215478321325520e+00
